Treatments,Time,s1,s2,s3,s4,s5
exp_0,0.0,0.008374645527324236,0.0,0.050357694085083816,0.018337135247578813,0.03352872053177911
exp_0,16.0,0.000703834885792906,0.0,0.2784743772073327,0.17758947563673902,0.3277802440277151
exp_0,32.0,8.817312833429282e-06,0.0,0.31561986078191245,0.15620902359350644,0.31627436334732284
exp_0,48.0,2.511682890040914e-07,0.0,0.3459101797719446,0.17290762124484235,0.3261682816670871
exp_1,0.0,0.055001744410715814,0.10073878414945207,0.007632073099065042,0.02857681542004905,0.04698345024646322
exp_1,16.0,0.00466606141006792,0.10299110729692586,0.2776346030220464,0.1887302567630483,0.2825588762915971
exp_1,32.0,7.070470848625045e-05,0.14664214993696992,0.26738425325189497,0.164608159590293,0.30701284480905466
exp_1,48.0,1.5378989512410904e-06,0.13082072711190254,0.27285019967234797,0.14447486365919868,0.355018849501178
exp_2,0.0,0.0,0.0349827487612987,0.07117911086135655,0.07632918856051862,0.07084225098453313
exp_2,16.0,0.0,0.14940789159698734,0.26417727187384993,0.15370078834899378,0.32951179435567274
exp_2,32.0,0.0,0.1406672535668934,0.24965132800015893,0.17355109954302386,0.30456357777143733
exp_2,48.0,0.0,0.15672131685289237,0.27233860796284337,0.18477212755768646,0.29899399883891226
exp_3,0.0,0.07771389527403169,0.01920175185934085,0.01972615148221126,0.06122538047752698,0.07167264504884172
exp_3,16.0,0.002485375191974477,0.10286622111536015,0.2969320388951087,0.17891157523103138,0.3693190550387695
exp_3,32.0,4.3097273010314054e-05,0.15318692194570874,0.23372566191335226,0.18953902614590173,0.3032064939026391
exp_3,48.0,8.732894001358197e-07,0.14270161565750777,0.2922841283232502,0.1629015864567229,0.3335852237363106
exp_4,0.0,0.03314629300968711,0.07514827395067902,0.05619568322700634,0.09496925138014724,0.0034282335827700455
exp_4,16.0,0.0017079992468169295,0.20413212961674249,0.2838771361978045,0.11679166850961736,0.3180956793004722
exp_4,32.0,3.2365225189709015e-05,0.12912827217376985,0.23558509051766127,0.17560608737578137,0.32650326333126495
exp_4,48.0,6.3644890832325e-07,0.1536504505429968,0.2535718753206114,0.16817377489552357,0.24855330134302644
exp_5,0.0,0.07258255034073931,0.04800223600733307,0.04408730408856567,0.06863687239658307,0.020411921008344068
exp_5,16.0,0.00267389683741221,0.14169934347249544,0.2489831313772938,0.13842287419312127,0.3241390837764022
exp_5,32.0,4.6309636532828244e-05,0.13735635023139495,0.26744465590397065,0.16835894008688904,0.3331032171751148
exp_5,48.0,9.429759188264129e-07,0.1451772565543225,0.2993411840841958,0.18807058840924798,0.30483238943458985
exp_6,0.0,0.04671749405457624,0.0499356856607643,0.03368434744722652,0.04378992674194877,0.06481734595873145
exp_6,16.0,0.001972977711541278,0.13442044494618752,0.2936814705688648,0.18888020180918294,0.3294707560056766
exp_6,32.0,3.763910875437969e-05,0.13059752157390586,0.2749139497055897,0.1624247986126057,0.29644981453736946
exp_6,48.0,7.006734419192697e-07,0.15770248714736157,0.26571374278402954,0.16611481125627517,0.2941169898927973
exp_7,0.0,0.06584369816499125,0.0932246011059888,0.08521340246792336,0.03801491795348781,0.05957613383520073
exp_7,16.0,0.0017613646329445497,0.17162231313626067,0.30938580436812463,0.1572338366953165,0.28513831039476617
exp_7,32.0,3.7795734452862514e-05,0.12120855172525362,0.25534142354143424,0.17474350194590899,0.3218528396403923
exp_7,48.0,9.6476691031483e-07,0.12597890658531255,0.2720278235730338,0.1818132876799644,0.3294058363834852
exp_8,0.0,0.0595886499993153,0.026814988744390967,0.07918046577919062,0.08975764837840444,0.10127522270821243
exp_8,16.0,0.001366246499740213,0.11876943056432798,0.28146243474951765,0.17961523844978317,0.27916154782992164
exp_8,32.0,2.3498191814634388e-05,0.1365126481714124,0.2437828259537602,0.15930416015561066,0.3056542079341501
exp_8,48.0,5.624303353051049e-07,0.12629038626968012,0.23498158444059442,0.1597686436233753,0.27287405066919307
exp_9,0.0,0.01763853269842939,0.07358491201393237,0.11298596900558189,0.022814354151518758,0.06860847742680813
exp_9,16.0,0.0008663210801691278,0.13789894008732903,0.23613594883679861,0.13443404002115883,0.321056872833051
exp_9,32.0,1.5499987100094603e-05,0.14261214831649252,0.2763774450009785,0.16376185831451442,0.32490508575756655
exp_9,48.0,3.9250349148418517e-07,0.1418090199178953,0.2565486664162126,0.15484137219975463,0.3667949814124565
exp_10,0.0,0.0668946586992893,0.07198993651023414,0.04643936643059001,0.0032914553597025034,0.0
exp_10,16.0,0.009244870074813626,0.2109704575322398,0.39261595000848803,0.009221354825760223,0.0
exp_10,32.0,0.000762409253337941,0.23778363033337419,0.3709120634121559,0.0034926933532513802,0.0
exp_10,48.0,9.807635199998533e-05,0.25654733604398355,0.35241040573210514,0.0013483823080209564,0.0
exp_11,0.0,0.022163885399773563,0.08303449803851265,0.07387977696233443,0.02412468608025984,0.03817059956416405
exp_11,16.0,0.0014417507198204401,0.16840305724806312,0.29160083292913674,0.13261443609138648,0.3273980501196711
exp_11,32.0,2.7168898392829332e-05,0.1492582077347636,0.2732354346545633,0.14705190771853435,0.34230699312844987
exp_11,48.0,6.349765408926679e-07,0.16123200691229136,0.2664098389256825,0.15583728871817437,0.32573650690778055
exp_12,0.0,0.0463508089906855,0.08322981561642984,0.003518776654819372,0.01706250353472069,0.013457128952655063
exp_12,16.0,0.006094061555421335,0.09445040769467801,0.2560534437265245,0.16603796739356896,0.27802704232867104
exp_12,32.0,0.00010942849908908229,0.1455437853970146,0.2943236880585387,0.16259423501104436,0.35958242954914604
exp_12,48.0,1.8374572065861482e-06,0.12494203763965038,0.2615813263307604,0.14758306227630663,0.3285082946103056
exp_13,0.0,0.03544464196950101,0.04596448775092579,0.0946833020329228,0.05998414342979647,0.08782579360790388
exp_13,16.0,0.001067050778722338,0.12854635152013896,0.25386370254001595,0.16623904029619468,0.3149252756818775
exp_13,32.0,1.736742417797203e-05,0.14792611990200605,0.25490361927377797,0.1742370792241487,0.3137548407525831
exp_13,48.0,4.561649358426216e-07,0.13524552341695764,0.25526233176847024,0.17701393851496033,0.2890198724336152
exp_14,0.0,0.0032755557311810526,0.10175535045751355,0.0801271240348714,0.03748210046414147,0.01624282662302965
exp_14,16.0,0.00022485759422611741,0.16915810673434983,0.2451786090492249,0.16346222158056664,0.2969478125147592
exp_14,32.0,4.316468108904283e-06,0.13279443570162397,0.2720544092090443,0.1574263824596753,0.3023726900880546
exp_14,48.0,1.650154373822232e-07,0.11864750086258326,0.24036327929032508,0.17280225437942603,0.3111373626328846
exp_15,0.0,0.01816793491787895,0.07130589950908801,0.024806345943838178,0.040728918285614264,0.07536722086493902
exp_15,16.0,0.0009815109384288113,0.12245632250797073,0.2605683971198828,0.16037767801670236,0.291217179828327
exp_15,32.0,2.626802912873211e-05,0.1469406173944498,0.23551352488618957,0.1765025923258355,0.3140987903252047
exp_15,48.0,6.441587777402891e-07,0.16734068475965497,0.27925223071116506,0.1573875866833854,0.3142770557666721
exp_16,0.0,0.07243925983146138,0.054223436120720094,0.01713350343496057,0.10648421674958948,0.048409852286480114
exp_16,16.0,0.002781921321275338,0.11226970620410705,0.28322349349696446,0.15063503805031891,0.3121820683689549
exp_16,32.0,4.6273666839319e-05,0.15206352944718068,0.24275227419338466,0.14931998685849493,0.30660939287723615
exp_16,48.0,7.130207321728289e-07,0.14212486938759547,0.2730990872645679,0.162817028215228,0.3260749056746426
exp_17,0.0,0.07617823266171332,0.011753988495568664,0.031829637250816965,0.0769923194954696,0.024512436532607023
exp_17,16.0,0.002755608230962424,0.13927493787696182,0.2937715257275915,0.19005721429634953,0.3103173747736135
exp_17,32.0,3.776729103888559e-05,0.14080073015542965,0.2725869817784589,0.16264687477370215,0.3329429736301025
exp_17,48.0,8.603425807385954e-07,0.12796348500380683,0.3043595718562632,0.14582839374955145,0.312689523827344
exp_18,0.0,0.04122140817918834,0.0034350997348711184,0.10944601256493583,0.07464036332397032,0.01729360993342031
exp_18,16.0,0.001295101327248898,0.1205357598593138,0.30958284077392667,0.15625107281386744,0.3524301055111782
exp_18,32.0,1.963255192330431e-05,0.12995570720709773,0.2801599883665985,0.1596223029668544,0.31381015296576215
exp_18,48.0,4.674877851401079e-07,0.14269443254841865,0.29285342412515303,0.15523671611074719,0.2945273863257866
exp_19,0.0,0.020401438049909022,0.03615006779255362,0.0753877086971084,0.09361768932782286,0.08246840779737881
exp_19,16.0,0.0006286621918037315,0.13658262950438835,0.3174923700130239,0.1846078530611973,0.3453392045511087
exp_19,32.0,9.71083762243297e-06,0.14951648055332012,0.26469514180526577,0.15660052877773342,0.2779416318247465
exp_19,48.0,2.8645060639836516e-07,0.12389845834658138,0.26218930028626125,0.17368576756612739,0.3165584741454636
exp_20,0.0,0.04857563460014699,0.021495762295483837,0.03819491119355298,0.029736321820891618,0.09971996465148672
exp_20,16.0,0.00225458028681577,0.135496106767365,0.2818643128429754,0.17357674744374824,0.34836254693984864
exp_20,32.0,4.21947338215257e-05,0.14605386070306522,0.3011551294351048,0.17182476397285334,0.3273395268584109
exp_20,48.0,7.599993069169096e-07,0.14509500490620839,0.25768307939811563,0.15882122074165994,0.30369495772880867
exp_21,0.0,0.09937265346791103,0.03552222392847022,0.0,0.014534736631599522,0.05291367779813319
exp_21,16.0,0.013329614410198205,0.04887333410898474,0.0,0.3546354804259266,0.19195526848552077
exp_21,32.0,0.0020631937270828137,0.009743201873234374,0.0,0.38945584763082386,0.1980140392559482
exp_21,48.0,0.000291356229765292,0.002406919326785793,0.0,0.3292183331539518,0.19215100733682136
exp_22,0.0,0.10113393876599693,0.08319810527402181,0.0269572202460158,0.09146136353505552,0.0064045658614222505
exp_22,16.0,0.003278663746746365,0.1713613015282889,0.257593225415373,0.1290336312992143,0.35101494265846905
exp_22,32.0,6.140729236312663e-05,0.15835550451959374,0.2507070225317723,0.15857739409351093,0.3315937587770688
exp_22,48.0,1.3026906171945175e-06,0.131481019952912,0.2306910940203012,0.16872181668108524,0.3439234301600809
exp_23,0.0,0.013484652329432063,0.017840783104458306,0.07895476878097561,0.05289800046453288,0.08793213387255544
exp_23,16.0,0.0005641597510127835,0.11782687572458163,0.2800706543442659,0.14401018459790613,0.36174195637470924
exp_23,32.0,9.871312515880207e-06,0.1619769978273642,0.266747304791829,0.17794691628387618,0.32996217156870083
exp_23,48.0,2.5412818626354117e-07,0.14715144126347887,0.23730310486566356,0.15707997761887063,0.31275904198496685
exp_24,0.0,0.09358378540821322,0.06753977748913097,0.06780309082705537,0.009807464757541115,0.08465685648365345
exp_24,16.0,0.0033645831560379378,0.17230315260882983,0.24229563536987136,0.1600186367552876,0.37678529887711887
exp_24,32.0,7.142914892016178e-05,0.14050948768817415,0.25311545842728866,0.15580895214566437,0.30537043679856846
exp_24,48.0,1.2659866761462847e-06,0.13686847881472752,0.2728787550900439,0.15783294901717493,0.3161821761840562
exp_25,0.0,0.0827344888845163,0.025783629464879713,0.059588638261423854,0.006559883287805027,0.02949824827372376
exp_25,16.0,0.0047132149769661714,0.19690361086263405,0.24139131771281946,0.13385769708778858,0.3527260335448745
exp_25,32.0,0.00010035163726882815,0.13296819256612427,0.2759506024632766,0.18600905910900045,0.3133693881204498
exp_25,48.0,1.771555330391711e-06,0.14184566692283745,0.2822861478968231,0.14699954194834527,0.33981053007758366
exp_26,0.0,0.0895438268209126,0.08997198608493807,0.052237834845620945,0.06444490828547483,0.009230344679258916
exp_26,16.0,0.00324319877898547,0.16919368097954512,0.2473102762055098,0.13887766823439773,0.3469030119605313
exp_26,32.0,5.25583560190058e-05,0.13128425779921474,0.2703701379697608,0.18618431365358126,0.3628673101481273
exp_26,48.0,1.0455169163134862e-06,0.1435797318917599,0.2827564193299211,0.17321953465571485,0.3140057550520289
exp_27,0.0,0.039647055698755373,0.08376331666549258,0.01231119965763145,0.057088630396274015,0.03430197794896745
exp_27,16.0,0.002975176923415308,0.1108839569310989,0.2721093766204723,0.15710169253223796,0.3526604393734027
exp_27,32.0,4.96767419381036e-05,0.13162584093592333,0.27834757542506766,0.16950315334991012,0.3311238861371953
exp_27,48.0,9.872246242424515e-07,0.1413851336163093,0.2654958167868373,0.179228780612066,0.2942901075580701
