Treatments,species,true,pred,stdv
CDanc-DP,DP,0.27758256666666664,0.213374063372612,0.005073286592960358
CDanc-DP,CD,0.40093441436363636,0.24892540276050568,0.007009096909314394
CDanc-DP,DP,0.20538680345454544,0.264681339263916,0.006255180109292269
CDanc-DP-BU,BU,0.5910313933333333,0.6847468614578247,0.008840792812407017
CDanc-DP-BU,CD,0.4205312943333334,0.43038448691368103,0.018938271328806877
CDanc-DP-BU,DP,0.14350399700000002,0.02747814729809761,0.003117096144706011
CH-DP-BT-BU,BT,0.8445462246666667,0.8528290390968323,0.006079103797674179
CH-DP-BT-BU,BU,0.28924186133333335,0.28736287355422974,0.005258143879473209
CH-DP-BT-BU,DP,0.008827675666666666,0.007740522734820843,0.0030539617873728275
CH-DP-BT-BU,CH,0.014817584333333333,0.003063394920900464,0.009508133865892887
CH-DP-BT-BU,BT,0.8366360526666666,0.8262355327606201,0.005835367366671562
CH-DP-BT-BU,BU,0.2807203953333333,0.28490355610847473,0.005113961175084114
CH-DP-BT-BU,DP,0.009254062333333334,0.001257079653441906,0.003046531230211258
CH-DP-BT-BU,CH,0.033856156000000005,0.0003907161590177566,0.009502291679382324
CS-DP-BT-BU,BT,0.880185672,0.8180444836616516,0.00586048373952508
CS-DP-BT-BU,BU,0.25886139466666663,0.3216802477836609,0.00529909785836935
CS-DP-BT-BU,CS,0.004767647666666667,4.345890920376405e-05,0.0002696208830457181
CS-DP-BT-BU,DP,0.010451956666666666,0.007471598219126463,0.0030524262692779303
CS-DP-BT-BU,BT,0.8850126836666666,0.8176397085189819,0.0057318564504384995
CS-DP-BT-BU,BU,0.2571899266666667,0.2944745123386383,0.005082881078124046
CS-DP-BT-BU,CS,0.005870640666666667,2.2006151993991807e-06,0.00026954367058351636
CS-DP-BT-BU,DP,0.010260085666666667,0.0010285550961270928,0.003045733319595456
CDanc-CS-BT-BV-CA,CA,0.010070132666666667,0.013291461393237114,0.0002002578548854217
CDanc-CS-BT-BV-CA,BT,0.9613623673333334,0.9960936903953552,0.006982609163969755
CDanc-CS-BT-BV-CA,CD,0.032424744,0.09349621087312698,0.0009966441430151463
CDanc-CS-BT-BV-CA,BV,0.22391496766666666,0.09695583581924438,0.01150339376181364
CDanc-CS-BT-BV-CA,CS,0.004327793000000001,1.0779306194308447e-06,0.011113454587757587
CDanc-CS-BT-BV-CA,CA,0.013266930333333335,0.06465066969394684,0.0025960986968129873
CDanc-CS-BT-BV-CA,BT,0.9430033593333333,0.9920564293861389,0.00716982688754797
CDanc-CS-BT-BV-CA,CD,0.09372465133333334,0.1324678361415863,0.0018835823284462094
CDanc-CS-BT-BV-CA,BV,0.13097313600000002,0.03228994458913803,0.011597040109336376
CDanc-CS-BT-BV-CA,CS,0.004365249666666667,5.413748893623449e-10,0.011113454587757587
CDanc-CS-CH-DP,CD,0.4566745543333333,0.27826306223869324,0.007471137214452028
CDanc-CS-CH-DP,CS,0.02157698266666667,0.0026156369131058455,0.011140583083033562
CDanc-CS-CH-DP,DP,0.15356675866666666,0.1907549351453781,0.010842920280992985
CDanc-CS-CH-DP,CH,0.014648371666666667,0.0842277780175209,0.0032595277298241854
CDanc-CS-CH-DP,CD,0.419802701,0.3802286982536316,1.0533888339996338
CDanc-CS-CH-DP,CS,0.007776360666666667,0.07158598303794861,0.40199723839759827
CDanc-CS-CH-DP,DP,0.22244061333333334,0.30571314692497253,0.13273930549621582
CDanc-CS-CH-DP,CH,0.01908032633333333,0.20758268237113953,0.5030731558799744
CDanc-CS-DP-BT-BV-CA,CA,0.012206098333333332,0.011175879277288914,0.00017121376004070044
CDanc-CS-DP-BT-BV-CA,BT,1.0509199436666667,1.0084999799728394,0.006966456770896912
CDanc-CS-DP-BT-BV-CA,CD,0.04623080433333333,0.05910529941320419,0.0004933184245601296
CDanc-CS-DP-BT-BV-CA,BV,0.06814280500000001,0.09740427881479263,0.01156548596918583
CDanc-CS-DP-BT-BV-CA,CS,0.005002527,3.2460818601975916e-06,0.011113455519080162
CDanc-CS-DP-BT-BV-CA,DP,0.011997826000000001,0.008326725102961063,0.007044040132313967
CDanc-CS-DP-BT-BV-CA,CA,0.029689109333333335,0.04373183101415634,0.0013149002334102988
CDanc-CS-DP-BT-BV-CA,BT,0.989631995,1.0029877424240112,0.007021854165941477
CDanc-CS-DP-BT-BV-CA,CD,0.08488093833333332,0.11034789681434631,0.0014494308270514011
CDanc-CS-DP-BT-BV-CA,BV,0.051971430000000006,0.029845811426639557,0.011454859748482704
CDanc-CS-DP-BT-BV-CA,CS,0.005602812333333333,3.3672122867756116e-08,0.011113454587757587
CDanc-CS-DP-BT-BV-CA,DP,0.012390389666666668,0.005006195977330208,0.007042645942419767
CDanc-CS-DP-BU,BU,0.7890050013333333,0.7043877243995667,0.008745322935283184
CDanc-CS-DP-BU,CD,0.313036693,0.33941176533699036,0.01091548427939415
CDanc-CS-DP-BU,CS,0.008173960333333334,9.24376945476979e-05,0.01111353188753128
CDanc-CS-DP-BU,DP,0.025751038666666667,0.05499088391661644,0.007375788874924183
CDanc-CS-DP-BU,BU,0.665726608,0.6076856851577759,0.008532431907951832
CDanc-CS-DP-BU,CD,0.3931455366666667,0.4176141619682312,0.01656528003513813
CDanc-CS-DP-BU,CS,0.009585035666666667,1.5637988326488994e-07,0.011113454587757587
CDanc-CS-DP-BU,DP,0.028142830666666663,0.09957966208457947,0.008354568853974342
CDanc-CS-CH,CD,0.31969154333333333,0.502536952495575,0.0209733247756958
CDanc-CS-CH,CS,0.035831629000000004,0.0018005771562457085,0.0007745230686850846
CDanc-CS-CH,CH,0.13654348433333333,0.009448916651308537,0.005839572288095951
CH-DP-BV-CA,CA,0.02865486266666667,0.06941072642803192,0.0020785843953490257
CH-DP-BV-CA,BV,0.9144954666666667,0.7793735265731812,0.02246137335896492
CH-DP-BV-CA,DP,0.024012601999999997,0.026392219588160515,0.004956275690346956
CH-DP-BV-CA,CH,0.05570375033333333,0.04902965575456619,0.006686702370643616
CH-DP-BV-CA,CA,0.09097150466666666,0.17249998450279236,0.0107522988691926
CH-DP-BV-CA,BV,0.931739352,0.8175632953643799,0.024770082905888557
CH-DP-BV-CA,DP,0.008746028666666667,0.01526036486029625,0.0050602806732058525
CH-DP-BV-CA,CH,0.012109814000000002,0.013105821795761585,0.006552321836352348
CS-DP-BT-BV,BT,1.0794961010000002,1.021877408027649,0.004415822681039572
CS-DP-BT-BV,BV,0.0518562405,0.07672993838787079,0.01254852395504713
CS-DP-BT-BV,CS,0.0053327105,0.0021307647693902254,0.0007773520774208009
CS-DP-BT-BV,DP,0.011464930500000001,0.0069358376786112785,0.0048437868244946
CS-DP-BT-BV,BT,1.0564141366666666,1.0139703750610352,0.004647124093025923
CS-DP-BT-BV,BV,0.061405355333333335,0.023995697498321533,0.01237743254750967
CS-DP-BT-BV,CS,0.0072163823333333335,0.0018050773069262505,0.0007866474916227162
CS-DP-BT-BV,DP,0.012797438,0.002743083517998457,0.004840953275561333
CS-DP-BU-CA,CA,0.08309143000000001,0.03988054767251015,0.000902536790817976
CS-DP-BU-CA,BU,1.0375681110000001,0.923186182975769,0.01401000376790762
CS-DP-BU-CA,CS,0.008459878999999998,4.0870265365811065e-05,0.0007714526727795601
CS-DP-BU-CA,DP,0.036347241333333336,0.012837039306759834,0.004848003387451172
CS-DP-BU-CA,CA,0.37819713266666666,0.06671161204576492,0.0019026952795684338
CS-DP-BU-CA,BU,0.707466653,0.9153015613555908,0.013815863057971
CS-DP-BU-CA,CS,0.011131615333333332,8.729972478249692e-08,0.0007714299135841429
CS-DP-BU-CA,DP,0.05067129233333333,0.0011558401165530086,0.004839097149670124
CDanc-BT,BT,0.040448594,0.1873752623796463,0.02363690733909607
CDanc-BT,CD,0.012784738999999998,0.024923019111156464,0.00016156154742930084
CDanc-BT,BT,0.7718386826666667,0.8815642595291138,0.023794474080204964
CDanc-BT,CD,0.08632798400000001,0.059754494577646255,0.000455189379863441
CDanc-BT,BT,1.218282767,0.9762365818023682,0.023823551833629608
CDanc-BT,CD,0.02711726,0.10153613984584808,0.0011391618754714727
CDanc-BT,BT,1.1516498011666667,0.9755824208259583,0.023870408535003662
CDanc-BT,CD,0.2393335386666667,0.14475463330745697,0.0022222783882170916
CDanc-CS-DP-CA,CA,0.2661011636666667,0.08869505673646927,0.005245189648121595
CDanc-CS-DP-CA,CD,0.33415886599999994,0.3103342056274414,0.009913939982652664
CDanc-CS-DP-CA,CS,0.012388697999999998,0.0035504333209246397,0.019360654056072235
CDanc-CS-DP-CA,DP,0.14735127733333334,0.16479527950286865,0.00806001853197813
CDanc-CS-DP-CA,CA,0.23160861866666668,0.20346695184707642,0.028434045612812042
CDanc-CS-DP-CA,CD,0.3867886063333333,0.3208204507827759,0.01161209400743246
CDanc-CS-DP-CA,CS,0.00856183,0.00035798599128611386,0.019348692148923874
CDanc-CS-DP-CA,DP,0.19217426199999998,0.1907854527235031,0.009434753097593784
CS-BT-BU-BV,BT,0.7484752063333334,0.8378286957740784,0.024012256413698196
CS-BT-BU-BV,BU,0.32657455366666666,0.27404841780662537,0.010629613883793354
CS-BT-BU-BV,BV,0.05608886266666666,0.05181403458118439,0.010050822049379349
CS-BT-BU-BV,CS,0.005728021666666666,3.199476486770436e-05,0.019341668114066124
CS-BT-BU-BV,BT,0.7623571239999999,0.8353086113929749,0.02396783046424389
CS-BT-BU-BV,BU,0.329618565,0.2790030241012573,0.010530115105211735
CS-BT-BU-BV,BV,0.02721027233333333,0.013040661811828613,0.009987163357436657
CS-BT-BU-BV,CS,0.007947363,4.652838470065035e-06,0.019341640174388885
CS-CH-DP-BU-BV,BU,0.8173882570000001,0.7184675335884094,0.024881189689040184
CS-CH-DP-BU-BV,BV,0.21775767166666668,0.34507039189338684,0.01236595120280981
CS-CH-DP-BU-BV,CS,0.00720066,7.914821617305279e-05,0.019341804087162018
CS-CH-DP-BU-BV,DP,0.01595268433333333,0.011492859572172165,0.005776712670922279
CS-CH-DP-BU-BV,CH,0.044667428,0.01680249534547329,0.0024255013559013605
CS-CH-DP-BU-BV,BU,0.5298494723333333,0.7588797211647034,0.026879137381911278
CS-CH-DP-BU-BV,BV,0.506499039,0.28720974922180176,0.012294095009565353
CS-CH-DP-BU-BV,CS,0.005596434,6.205873796716332e-05,0.019341981038451195
CS-CH-DP-BU-BV,DP,0.014111347000000002,0.005894066765904427,0.005773049313575029
CS-CH-DP-BU-BV,CH,0.045610352,0.025570087134838104,0.0025372549425810575
CDanc-CA-BU,CA,0.23391977633333336,0.1604791283607483,0.017175091430544853
CDanc-CA-BU,BU,0.36315315466666664,0.7082001566886902,0.009866654872894287
CDanc-CA-BU,CD,0.482460442,0.2836397886276245,0.024971136823296547
CDanc-CS-BU,BU,0.5099948873333334,0.6523725986480713,0.11467535048723221
CDanc-CS-BU,CD,0.48626584900000003,0.4493338465690613,0.029267949983477592
CDanc-CS-BU,CS,0.037505965333333335,0.006812103558331728,0.002995433984324336
CDanc-CS-BV-CA,CA,0.022253925999999997,0.06429364532232285,0.0028699496760964394
CDanc-CS-BV-CA,CD,0.4301503713333334,0.7457194328308105,0.05149687081575394
CDanc-CS-BV-CA,BV,0.8031129956666666,0.5065786838531494,0.01447202730923891
CDanc-CS-BV-CA,CS,0.014649377333333333,0.0037456986028701067,0.00026561052072793245
CDanc-CS-BV-CA,CA,0.055596076333333334,0.17349320650100708,0.02019544318318367
CDanc-CS-BV-CA,CD,0.47362284400000004,0.8201016187667847,0.06526638567447662
CDanc-CS-BV-CA,BV,0.7442171213333334,0.2820490896701813,0.0138038145378232
CDanc-CS-BV-CA,CS,0.009997311333333333,5.103902367409319e-05,0.00023739335301797837
CS-CH-DP-BU,BU,1.004980619,0.9526790380477905,0.012612972408533096
CS-CH-DP-BU,CS,0.008009321,0.008273892104625702,0.0002465800498612225
CS-CH-DP-BU,DP,0.029679228,0.02982424758374691,0.004196625668555498
CS-CH-DP-BU,CH,0.034880840999999996,0.0010116512421518564,0.03293684497475624
CS-CH-DP-BU,BU,0.9155818216666667,0.9144518375396729,0.01163441315293312
CS-CH-DP-BU,CS,0.010593122000000002,0.0016287874896079302,0.00023919425439089537
CS-CH-DP-BU,DP,0.02833957133333333,0.022948002442717552,0.004201732575893402
CS-CH-DP-BU,CH,0.06901882366666666,2.0514615243882872e-05,0.032936032861471176
CDanc-BV,CD,0.013983613666666667,0.026266198605298996,0.0001694036036496982
CDanc-BV,BV,0.05088305333333334,0.03953823074698448,0.006309050600975752
CDanc-BV,CD,0.104674388,0.12042882293462753,0.0015634172596037388
CDanc-BV,BV,0.883292279,0.23397241532802582,0.007244115229696035
CDanc-BV,CD,0.5454396703333333,0.5252148509025574,0.02832113578915596
CDanc-BV,BV,0.7373936626666667,0.6718949675559998,0.014631079509854317
CDanc-BV,CD,0.718298436,0.5714542269706726,0.03336872532963753
CDanc-BV,BV,0.5932598798333333,0.6484510898590088,0.014369625598192215
CDanc-CH-BT-BU-BV,BT,0.8095653213333334,0.8176138997077942,0.004857579246163368
CDanc-CH-BT-BU-BV,BU,0.19030320733333336,0.2726278007030487,0.00518215773627162
CDanc-CH-BT-BU-BV,CD,0.024205926333333332,0.060317181050777435,0.0004943543463014066
CDanc-CH-BT-BU-BV,BV,0.168705509,0.03658591955900192,0.0063381921499967575
CDanc-CH-BT-BU-BV,CH,0.008686710666666667,0.0284043550491333,0.0022766764741390944
CDanc-CH-BT-BU-BV,BT,0.8242790203333333,0.8849062323570251,0.005036675371229649
CDanc-CH-BT-BU-BV,BU,0.22883297566666663,0.21901878714561462,0.005643811542540789
CDanc-CH-BT-BU-BV,CD,0.10507147733333333,0.07796318829059601,0.0009211936267092824
CDanc-CH-BT-BU-BV,BV,0.035105454,0.006463869009166956,0.006292861886322498
CDanc-CH-BT-BU-BV,CH,0.004277736333333333,0.028343046084046364,0.002463675569742918
CS-CH-BT-CA,CA,0.012518623999999999,0.03369259461760521,0.0005236145225353539
CS-CH-BT-CA,BT,1.178254097,0.9761620163917542,0.004566592629998922
CS-CH-BT-CA,CS,0.0040385125,0.0016703277360647917,0.0011111005442216992
CS-CH-BT-CA,CH,0.008188731,0.06629490107297897,0.002620584797114134
CS-CH-BT-CA,CA,0.02367675866666667,0.25842389464378357,0.5714956521987915
CS-CH-BT-CA,BT,1.1088278710000001,1.1692841053009033,2.967298984527588
CS-CH-BT-CA,CS,0.007509137,0.013783156871795654,0.01102291140705347
CS-CH-BT-CA,CH,0.004019581,0.28013646602630615,0.9993460774421692
CS-CH-BV-CA,CA,0.07483740533333333,0.07452313601970673,0.0020417848136276007
CS-CH-BV-CA,BV,0.8430321833333334,0.770494282245636,0.01790904439985752
CS-CH-BV-CA,CS,0.025808517666666666,0.002916170284152031,0.0011449020821601152
CS-CH-BV-CA,CH,0.2967219246666667,0.14930257201194763,0.004244659561663866
CS-CH-BV-CA,CA,0.10666837066666668,0.1998574137687683,0.014207493513822556
CS-CH-BV-CA,BV,1.012612555,0.8916559815406799,0.023652568459510803
CS-CH-BV-CA,CS,0.015497083666666666,0.005791300907731056,0.002675030380487442
CS-CH-BV-CA,CH,0.11382199233333333,0.008093472570180893,0.0023801992647349834
CDanc-CA-CS,CA,0.128767567,0.19381995499134064,0.016272109001874924
CDanc-CA-CS,CD,0.46972550966666665,0.39977073669433594,0.01957138627767563
CDanc-CA-CS,CS,0.012373583666666667,0.0001726611371850595,0.03072183206677437
CDanc-CS-BV,CD,0.8097001873333333,0.599209725856781,0.04381558299064636
CDanc-CS-BV,BV,0.5291128079999999,0.6770100593566895,0.01825937256217003
CDanc-CS-BV,CS,0.027053659999999997,0.0003010098007507622,0.030730407685041428
CDanc-CS-CH-DP-BT-BU-BV-CA,CA,0.012582548333333332,0.008720841258764267,0.00013329654757399112
CDanc-CS-CH-DP-BT-BU-BV-CA,BT,0.8216007296666666,0.8546932339668274,0.01838352158665657
CDanc-CS-CH-DP-BT-BU-BV-CA,BU,0.23477223533333336,0.24708743393421173,0.05048433691263199
CDanc-CS-CH-DP-BT-BU-BV-CA,CD,0.048383795,0.032615259289741516,0.00024352750915568322
CDanc-CS-CH-DP-BT-BU-BV-CA,BV,0.028820963666666668,0.04892994835972786,0.010310512036085129
CDanc-CS-CH-DP-BT-BU-BV-CA,CS,0.003990721,5.1640359743032604e-05,0.030721554532647133
CDanc-CS-CH-DP-BT-BU-BV-CA,DP,0.011405296333333334,0.0044569591991603374,0.00815710797905922
CDanc-CS-CH-DP-BT-BU-BV-CA,CH,0.009710381666666665,0.0025527181569486856,0.025347743183374405
CDanc-CS-CH-DP-BT-BU-BV-CA,CA,0.032714805,0.02448323741555214,0.0003815164673142135
CDanc-CS-CH-DP-BT-BU-BV-CA,BT,0.7461660936666666,0.8775230646133423,0.018327930942177773
CDanc-CS-CH-DP-BT-BU-BV-CA,BU,0.22030351066666665,0.21592989563941956,0.050799157470464706
CDanc-CS-CH-DP-BT-BU-BV-CA,CD,0.08674581333333332,0.06809577345848083,0.0007881796336732805
CDanc-CS-CH-DP-BT-BU-BV-CA,BV,0.038795432,0.011619485914707184,0.010213801637291908
CDanc-CS-CH-DP-BT-BU-BV-CA,CS,0.003997026666666667,6.020226919645211e-06,0.030721474438905716
CDanc-CS-CH-DP-BT-BU-BV-CA,DP,0.007589612,0.0015899586724117398,0.00815504975616932
CDanc-CS-CH-DP-BT-BU-BV-CA,CH,0.013354368333333333,0.0007202044362202287,0.025346240028738976
DP-BT-BV-CA,CA,0.0054307466666666665,0.013077466748654842,0.0001765470951795578
DP-BT-BV-CA,BT,1.0465466483333332,0.9789540767669678,0.017787769436836243
DP-BT-BV-CA,BV,0.09583879733333334,0.096913643181324,0.010549112223088741
DP-BT-BV-CA,DP,0.007683817333333333,0.006438655313104391,0.008160742931067944
DP-BT-BV-CA,CA,0.011217499333333334,0.02631380409002304,0.0004342115134932101
DP-BT-BV-CA,BT,1.0750140436666664,0.9702104926109314,0.01769663579761982
DP-BT-BV-CA,BV,0.055494804,0.053184062242507935,0.010502642951905727
DP-BT-BV-CA,DP,0.009673658333333333,0.0021724326070398092,0.008156092837452888
CDanc-CH-BU,BU,0.726442987,0.5909548401832581,0.009213732555508614
CDanc-CH-BU,CD,0.2018966666666667,0.4140720069408417,0.052582982927560806
CDanc-CH-BU,CH,0.19766038766666663,0.0005706802476197481,0.04933039844036102
CH-BU-BV-CA,CA,0.024996546999999997,0.021670088171958923,0.03883304446935654
CH-BU-BV-CA,BU,0.834891941,0.8571716547012329,0.01189003698527813
CH-BU-BV-CA,BV,0.21623161266666668,0.1974267214536667,0.012239156290888786
CH-BU-BV-CA,CH,0.08761321799999999,0.027173321694135666,0.049361709505319595
CH-BU-BV-CA,CA,0.0267911955,0.11950322985649109,0.33007359504699707
CH-BU-BV-CA,BU,0.6719140655,0.8576599359512329,0.988182544708252
CH-BU-BV-CA,BV,0.41461648100000004,0.2594244182109833,0.020783917978405952
CH-BU-BV-CA,CH,0.051728243,0.08683224022388458,0.5626120567321777
