Param name,Param value,Param stdv,Param p-value,CA,BT,BU,CD,BV,CS,DP,CH,CA*CA,CA*BT,CA*BU,CA*CD,CA*BV,CA*CS,CA*DP,CA*CH,BT*CA,BT*BT,BT*BU,BT*CD,BT*BV,BT*CS,BT*DP,BT*CH,BU*CA,BU*BT,BU*BU,BU*CD,BU*BV,BU*CS,BU*DP,BU*CH,CD*CA,CD*BT,CD*BU,CD*CD,CD*BV,CD*CS,CD*DP,CD*CH,BV*CA,BV*BT,BV*BU,BV*CD,BV*BV,BV*CS,BV*DP,BV*CH,CS*CA,CS*BT,CS*BU,CS*CD,CS*BV,CS*CS,CS*DP,CS*CH,DP*CA,DP*BT,DP*BU,DP*CD,DP*BV,DP*CS,DP*DP,DP*CH,CH*CA,CH*BT,CH*BU,CH*CD,CH*BV,CH*CS,CH*DP,CH*CH
CD*CD,-1.1673033351940976,0.034741804,1.712432232429629e-247,-2.1341017e-05,-1.215654e-05,-6.635265e-05,-0.00040570146,-4.7522186e-05,-7.5415865e-06,-0.00013840376,-1.5163936e-05,8.0305756e-05,2.1031447e-05,2.6018197e-05,0.00020469054,1.5352838e-05,-0.0010610981,-5.2354524e-05,0.00020726472,-8.762397e-06,9.118401e-06,5.320325e-07,0.0006777092,1.0513679e-05,-0.000473027,0.00028476657,-0.0009170998,-7.489327e-05,5.3736785e-05,8.6287655e-05,0.00010187961,5.04589e-05,0.00049288315,-0.00029418067,-0.00040993947,-6.777691e-05,0.0005241288,0.00034145179,0.001206993,0.0003641333,-0.00037362464,0.0003635307,0.0008810561,-6.565076e-05,4.1544303e-05,4.0931187e-05,8.6012136e-05,6.0852002e-05,-0.0001769583,-9.473055e-05,0.00012026156,-0.000110709036,3.0923256e-05,-4.915442e-06,2.4001693e-05,-1.9269697e-05,2.3376659e-05,-7.3803174e-05,0.00024535367,-7.7610945e-05,0.00015090994,0.00013805061,0.00015566411,0.00012463193,-0.0006948569,0.00052548083,0.001051462,-0.00038495555,4.3234104e-05,3.264846e-05,-0.0007301012,6.408798e-05,-0.0009016771,-0.0012577301,3.280112e-05
CD*BV,-0.562354172945888,0.020022292,1.4359638123248565e-173,-1.691535e-06,2.9747234e-06,-1.2373212e-05,-0.00017057886,7.400704e-06,-3.0014628e-06,-5.413227e-05,-3.1156088e-07,-3.5688747e-05,2.8104382e-06,3.7556374e-06,4.9595918e-05,-6.061815e-06,-0.00022092677,4.685453e-05,9.773836e-05,3.2669245e-06,-5.836072e-06,-2.6776129e-06,0.00034452116,2.2510761e-05,-3.1678715e-05,0.00020585391,-0.00036642616,-2.8845878e-05,9.419754e-06,1.4494225e-05,4.823938e-05,7.755145e-05,0.00018380096,-5.596513e-05,-0.00024572367,3.2502908e-06,0.00021506468,0.00014077449,0.0003641333,0.0004008922,0.00034521703,0.0003071198,0.00091133895,7.239358e-05,-1.4721453e-05,-6.927624e-06,0.00018581896,-9.215106e-07,5.1902083e-05,-0.00022626815,-4.6980655e-05,-6.668313e-05,1.3943367e-05,-2.9894347e-06,-1.9273288e-05,9.6028736e-05,9.2263235e-06,6.482622e-05,-0.00018371464,-1.792897e-05,5.680044e-05,4.889946e-05,4.570319e-05,0.0001630957,-7.1040773e-07,0.00020253999,0.0003107783,-0.00014440494,2.1666141e-05,-2.5801437e-06,-0.0003441212,2.94995e-05,-0.00032046702,-0.0004400675,8.552114e-08
CD*CS,-1.3283479095466884,0.22101654,1.8532410400867878e-09,4.625554e-05,1.09470975e-05,-9.356314e-05,-0.00059019245,-1.9069876e-05,3.1486685e-05,-0.00010770901,-2.3756172e-06,-0.00032621782,-5.916368e-05,-0.000112290865,-0.0010217042,-0.00011274239,0.0050323606,0.00036641458,0.0008526283,-0.00080965745,-9.3555755e-06,8.07634e-06,0.0006489634,1.6815566e-05,-0.00015125869,0.00068919593,-0.0018809459,-0.0015642986,8.459805e-05,0.000101813224,0.00023423218,0.00015691013,0.00775674,0.001345265,-0.0018369798,-0.00041294598,0.00072380004,0.00037411015,-0.00037362464,0.00034521703,0.048848312,0.0019508854,0.0038827239,-5.5624405e-05,1.2095321e-06,-1.8598976e-05,8.794619e-05,7.2796165e-06,0.0041428157,0.00038602974,-0.00048740118,-0.00148339,-0.00016389432,5.341581e-05,0.0023606466,5.175956e-05,-9.3862356e-05,0.0007031009,-0.0018961569,-0.00041566973,9.519543e-05,6.611732e-05,-0.00016041518,0.0001375476,0.013259186,0.00031161882,-0.0015536981,0.003205517,-6.654842e-06,1.0625674e-05,-0.0008162791,-0.0003077208,0.0037964915,-0.0018428956,5.3384015e-06
CD*DP,-0.8907248255276803,0.056072485,8.019161543664744e-57,-3.2564978e-05,2.381352e-06,-3.914394e-05,-0.00029675648,-3.1390355e-05,-7.657167e-06,-0.00010945217,-1.0745125e-05,7.96951e-05,3.550558e-05,2.1261065e-05,-6.9872054e-05,9.599539e-06,-0.00065271347,0.0004552826,0.00034547265,-6.314058e-05,-6.3752655e-06,4.223382e-06,0.00033767757,9.944489e-06,-0.00024876464,0.000559798,-0.00071385043,-0.00022000933,3.2057036e-05,4.8269558e-05,-5.1210864e-05,5.1472834e-05,0.0009411617,0.00049555633,-0.00043684785,-0.00044890612,0.0003733571,0.00025724503,0.0003635307,0.0003071198,0.0019508854,0.0031441234,0.002289377,-0.00011447753,2.7606886e-05,2.6836931e-05,-3.3816475e-06,4.2574222e-05,0.00015379382,0.00038289002,-3.7328522e-05,-0.000688542,4.2998414e-05,-2.0391124e-05,-4.015052e-05,4.2874704e-05,2.288249e-05,0.0017574956,-0.00035651418,-7.032488e-05,0.00011399475,7.960697e-05,0.0007345361,0.0001381253,0.00058327627,0.00043681782,0.0007081097,-0.00031205735,4.0570645e-05,2.328774e-06,-0.0005091695,5.6765e-05,-0.00062437705,-0.0005112404,2.4569032e-05
CD*CH,-0.1458556486334155,0.21466398,0.4968462694556981,0.000104829436,3.2992448e-06,-5.595128e-05,-0.00093885034,-4.928777e-05,-9.066283e-06,-0.00016259313,6.308098e-05,-0.00042365215,-0.00012060725,-0.00010674607,5.6364293e-06,-0.00014731001,0.0010410234,-0.000989665,0.0011343709,0.00010538294,-7.840665e-06,-1.3129594e-05,0.0011935576,-1.5314377e-05,-0.00065004337,0.0003148313,-0.00051232445,-0.0005397833,5.5014618e-05,5.1097697e-05,-0.00011978529,-6.689881e-05,-0.0015065048,-0.0002430573,0.00386839,0.00031189184,0.0011689387,0.00071429927,0.0008810561,0.00091133895,0.0038827239,0.002289377,0.046080627,-0.00025173306,4.319253e-05,4.7908212e-05,0.00020075552,2.5785022e-05,-0.0021960258,0.00024414744,0.0021536173,-0.00010305298,0.0001139537,-0.00014710955,-0.0004577889,-0.0004223825,2.5660225e-05,0.00035864336,0.009620438,-0.00020298793,0.00019098065,8.181159e-05,0.00018115396,-0.00025816855,-0.0004140102,0.00050871435,0.009404191,0.0027485369,-0.00019559154,-9.294989e-05,0.0048108357,-0.00058901473,0.0037484933,0.0023676013,-0.00013342687
BV*CA,-0.5894511327297117,0.09001956,5.829951654834873e-11,-4.1818985e-05,1.6230737e-06,4.3808854e-05,1.2182729e-05,8.135617e-05,-2.4601636e-06,1.20993445e-05,1.5353273e-05,2.5584259e-05,-3.862139e-05,0.00038624942,0.00014112484,0.0009995569,0.0019826153,-0.00014013496,-0.000992606,0.0017575368,-2.194093e-05,2.6410273e-05,-6.99074e-05,8.382272e-05,-0.002725492,-0.00015371425,-0.00055101013,0.0030746083,-6.491449e-05,-2.5335416e-05,-0.000796279,0.00017152166,-0.0049125208,-0.0009150424,-0.001595688,0.00027222856,-2.5633175e-05,-1.7340097e-05,-6.565076e-05,7.239358e-05,-5.5624405e-05,-0.00011447753,-0.00025173306,0.008103522,-0.00014002177,0.00010228906,0.0016176549,-0.0005250513,-0.01498402,-0.0018960887,-8.667353e-05,0.0005398911,-0.00011299857,-4.674678e-06,-2.742128e-05,0.00035656767,7.9830315e-06,-7.114849e-05,-0.0017507335,0.00015400235,-3.3548236e-05,-1.9844767e-05,-8.5826236e-05,-1.2837195e-05,-0.0003093612,-3.365175e-05,-0.00047058286,0.009970904,-0.00016698832,0.00024650065,-0.0011085928,-0.0007390528,-0.009002804,-0.0027183767,-3.742322e-05
BV*BT,-0.7636494534687307,0.021023637,6.91900563752172e-289,-1.772104e-05,2.67523e-05,-3.4854016e-05,-1.8838755e-05,-0.00016168391,-6.742669e-07,-9.073272e-06,-3.366407e-05,0.000104383565,3.4982768e-05,-1.0454892e-05,1.6001659e-05,9.029077e-06,-0.00022087144,5.543292e-06,0.00016082152,0.00020972289,-5.653485e-06,-7.439114e-05,-0.00011255101,0.00016351382,-0.00028898736,-0.00039727148,-0.0009025136,-9.705069e-05,5.1598327e-05,3.6519436e-05,2.8969196e-05,4.913523e-05,0.0006692453,-0.00035162203,-0.00078261504,7.938716e-06,4.0044182e-05,8.8078905e-06,4.1544303e-05,-1.4721453e-05,1.2095321e-06,2.7606886e-05,4.319253e-05,-0.00014002177,0.00044199327,0.00013965378,0.00013091447,0.00016996026,0.0011391211,0.0011532657,0.00035092307,-2.0171434e-05,4.033843e-05,-7.086247e-06,-3.0111876e-06,-6.300648e-06,2.0618875e-06,8.112548e-07,-9.061496e-06,1.123197e-07,4.324895e-05,-4.6425303e-06,1.03287775e-05,-0.00010657968,2.2832863e-05,3.123462e-05,-7.185232e-05,-0.00042713166,6.123482e-05,5.0083516e-05,0.000160304,7.025915e-05,-0.00022387551,0.00033996845,7.360097e-05
BV*BU,-0.6320225405193465,0.015621868,0.0,-2.8026958e-05,-7.414391e-06,-2.7002532e-05,-1.8766374e-05,-0.00011656483,-1.0616858e-06,-8.835359e-06,-1.6916016e-05,0.000106225954,1.6252292e-05,7.193522e-05,3.031026e-05,8.242619e-06,-0.00056860654,5.8212143e-05,0.0001391885,-6.608398e-05,4.9749024e-06,2.5442134e-05,-9.2735e-05,4.7008783e-05,-0.0012638458,-0.0002696477,-5.25618e-06,8.845496e-05,1.6538543e-05,3.1086096e-05,5.579291e-05,0.00018660339,-0.00023545515,-0.0001573586,0.0001444722,-2.5891618e-06,8.752635e-06,2.402447e-05,4.0931187e-05,-6.927624e-06,-1.8598976e-05,2.6836931e-05,4.7908212e-05,0.00010228906,0.00013965378,0.00024404275,0.000106781175,0.00011782202,-0.0017281525,0.00080402446,0.00014650454,-3.133673e-05,-1.9467005e-05,1.3075571e-05,-3.3540348e-06,1.7876951e-05,3.2269083e-06,-1.6952265e-05,-7.1783776e-05,-4.926669e-06,2.073847e-06,1.813013e-05,1.1958751e-05,-8.920894e-05,-0.00011611481,3.1456475e-05,-7.349398e-05,3.3071883e-05,-1.109253e-05,0.00010765413,0.00012023725,1.5497842e-05,-0.0022797587,8.326992e-05,3.5487803e-05
BV*CD,0.041108204772041516,0.06839131,0.5477910153427381,3.8100326e-05,-1.2347925e-05,2.481691e-06,-2.1319478e-05,-9.7682285e-05,-7.901219e-07,1.940738e-06,-3.3935685e-06,-0.0005358074,-4.1136682e-05,-0.000100788304,0.00045292135,3.945414e-05,-0.00066468806,-0.00019567578,-0.00020605806,-0.00073183584,1.2426692e-05,1.2165402e-05,0.0014773641,9.2240276e-05,-0.003206179,0.00041435187,0.00029302452,-0.0010842578,1.3628485e-05,-6.999397e-05,0.0014773936,0.0002664434,-0.004552305,0.00039331385,0.00020019068,-6.231676e-05,2.209231e-05,2.272749e-05,8.6012136e-05,0.00018581896,8.794619e-05,-3.3816475e-06,0.00020075552,0.0016176549,0.00013091447,0.000106781175,0.004677371,-0.00033910392,-0.009692357,0.0016344264,0.0032610327,-0.00013120522,-0.0001999389,-7.672321e-05,4.1810257e-05,0.00015552073,1.6344453e-06,-3.7157537e-05,0.00018154018,-3.219354e-05,-7.732265e-06,-1.7680119e-05,2.6327974e-05,5.4532516e-06,-0.00042348893,-1.1653794e-05,-0.00038746189,0.002767346,-2.9231469e-05,0.000106297884,0.00022718677,-0.00028513628,-0.0029208758,-0.0017479153,9.632673e-06
BV*BV,-0.6975917488201224,0.016438184,0.0,-2.350602e-05,-3.533248e-05,-9.4848234e-05,-2.7525033e-05,-0.0001490318,-1.0451837e-06,-1.3212772e-05,-3.2252254e-05,0.00013359319,2.0779036e-05,-1.3416463e-05,1.3421045e-05,5.8433594e-05,-0.00042068,6.3828535e-05,3.4011846e-06,-0.00012728512,4.2373147e-05,2.0073274e-05,-0.00035147686,1.7172202e-06,-0.0007550659,-0.00086420844,-0.001285219,-0.00013683266,7.7317265e-05,0.000113375056,-5.9436217e-05,0.00010614492,0.0012804484,-0.00035969165,-0.0008963576,1.0943703e-05,1.5353729e-06,9.027607e-06,6.0852002e-05,-9.215106e-07,7.2796165e-06,4.2574222e-05,2.5785022e-05,-0.0005250513,0.00016996026,0.00011782202,-0.00033910392,0.00027021387,0.001629381,0.00077676325,-0.00018027562,-2.7589233e-05,-2.2908864e-05,-4.9920195e-06,-4.295862e-06,-6.3334874e-06,3.22253e-06,7.543417e-06,-2.882266e-05,1.9306003e-06,-2.4667804e-06,-1.3229707e-05,1.2758383e-05,-9.654744e-05,6.0119546e-05,4.6454927e-05,-1.9702156e-06,-0.00077074714,3.0563686e-05,1.8440247e-05,0.0001271999,0.0001100519,-0.00020298237,0.000642293,6.9753376e-05
BV*CS,-0.8610893737324037,0.5097101,0.09114837094732933,0.0005521692,-6.1774874e-05,-0.00058946357,1.4576852e-05,-0.0009420797,5.155953e-05,-9.308226e-05,-0.0003436521,-0.0020244753,-0.00050373416,-0.0013059627,-0.0017727863,-0.00076569006,0.0496652,-0.0019764234,-0.021295488,-0.00023816527,0.00014916131,-0.000391789,-0.0050214,0.0011536387,0.043619487,-0.016383577,-0.020800933,-0.0016890765,0.00045612885,0.0006883995,-0.0034925705,0.0014735543,0.09218337,-0.010255041,-0.021366807,0.000106348896,-1.86279e-05,-0.00011757863,-0.0001769583,5.1902083e-05,0.0041428157,0.00015379382,-0.0021960258,-0.01498402,0.0011391211,-0.0017281525,-0.009692357,0.001629381,0.25980437,-0.021953804,-0.016833963,-5.5729375e-05,0.00257451,0.0005446343,4.2670326e-05,0.0008383242,-0.00015571434,0.00032413178,-0.0016931795,-0.00015767981,0.000114638606,-5.658251e-05,4.084387e-05,-0.0005167037,0.01155686,0.0002571124,-0.0010397867,-0.044641644,0.0012923278,-0.002510983,0.0011805128,0.003239969,0.11028267,0.008071469,0.00078218296
BV*DP,-0.23688163222573308,0.20681684,0.25205625766529793,0.00050609227,-5.4954126e-05,-9.830192e-05,1.8780313e-05,-0.0010532688,2.1687883e-06,5.1945084e-05,-0.00015590347,-0.0018808822,-0.0006329543,-0.00052612484,-0.0012217005,-0.000531416,-0.0069933147,0.0025031979,-0.00024233494,-0.0014325122,5.2974432e-05,6.977148e-05,-0.0006978603,-0.000347502,-0.011717824,0.009183938,-0.0068391566,-0.0017015411,8.0508406e-05,2.9986244e-05,0.0003833331,0.0002626897,-0.0049912794,0.0104210945,-0.0070611723,-0.00016323755,-0.00014390278,6.6697285e-06,-9.473055e-05,-0.00022626815,0.00038602974,0.00038289002,0.00024414744,-0.0018960887,0.0011532657,0.00080402446,0.0016344264,0.00077676325,-0.021953804,0.042773206,0.004379475,-6.886701e-05,3.0001132e-05,2.0580746e-05,9.033494e-06,-0.0003085624,-7.1329846e-06,0.0010466747,-0.001494757,-3.8441372e-05,-7.9047575e-05,-0.000106829975,-3.0945157e-05,0.00050453225,0.000484033,-0.00015750299,0.0034018639,-0.003005662,0.00026229367,8.304868e-05,0.0017263407,0.00041601982,-0.009731266,0.01863265,0.0003156298
BV*CH,-0.21814949630491337,0.11014429,0.04763847143065251,-2.0188141e-05,-6.876249e-05,-0.000101506615,-4.3868018e-05,-0.00027742225,-3.0288866e-06,-3.8204264e-05,4.540495e-05,0.00050816924,2.7591372e-05,-0.00022591067,-0.00021964271,-0.0004373714,-0.0063202395,-0.0006105529,0.011102524,-0.0011217879,9.64246e-05,2.2755536e-05,0.00078491354,-0.0004712402,-0.004804105,-0.00021621738,0.006380692,-0.0016938385,0.00010307196,7.3867166e-05,0.0010258276,-0.0004287277,-0.0072814645,-0.00067815155,0.008707821,-3.4930377e-05,8.1892185e-06,7.058617e-06,0.00012026156,-4.6980655e-05,-0.00048740118,-3.7328522e-05,0.0021536173,-8.667353e-05,0.00035092307,0.00014650454,0.0032610327,-0.00018027562,-0.016833963,0.004379475,0.012131764,-0.00020530897,-0.00035453305,-0.00017625208,-2.1809392e-05,-0.00018737356,9.106058e-06,-0.00054263463,0.006270198,2.2597605e-05,-7.1538616e-06,4.5246466e-06,5.28928e-05,0.00020736032,-0.0018451455,0.00012689078,0.00131445,0.002519855,-0.00025876117,3.954623e-05,0.00039476083,0.0002987017,0.00020285568,-0.00448367,-8.42917e-05
CS*CA,-0.32364147503205754,0.054610804,3.0978560865505762e-09,0.00013307674,5.099101e-07,1.711251e-05,3.9929982e-05,1.605452e-05,-1.7363976e-05,3.7518334e-06,2.857803e-06,-0.0012961334,-0.00014295673,-1.6820279e-05,2.4722265e-05,2.3788783e-05,-0.0026848037,0.0007774975,-0.0002779476,0.00064326345,-5.547343e-06,-6.0192474e-07,-0.00022955707,-4.963085e-05,0.0003681638,0.00026426668,-0.00010343932,0.0013642486,-1.6318443e-05,-3.7962796e-05,-0.0003507144,-0.00010440207,-0.00030542203,-7.742176e-05,-0.00023159252,0.00097450643,-4.8350637e-05,-5.893416e-05,-0.000110709036,-6.668313e-05,-0.00148339,-0.000688542,-0.00010305298,0.0005398911,-2.0171434e-05,-3.133673e-05,-0.00013120522,-2.7589233e-05,-5.5729375e-05,-6.886701e-05,-0.00020530897,0.0029823398,8.1145714e-05,-3.4114502e-05,-0.00017646495,-0.00011025109,5.4360982e-05,-0.0019441704,-2.60833e-05,0.00030426893,-4.701467e-06,-1.8943024e-06,-0.000120412406,-3.9310224e-05,0.0006624734,-2.5860785e-05,-0.00038239267,0.00037904026,-2.0031574e-05,-1.47783585e-05,0.00057210686,-5.4173062e-05,0.0018103482,-0.0004262917,-7.1995573e-06
CS*BT,-0.6142923629456633,0.12995435,2.2787735146669706e-06,-2.2004708e-05,6.026497e-05,0.0002797625,-1.43847155e-05,2.605848e-05,-3.373277e-05,-1.197544e-05,3.0473248e-05,-7.290003e-05,-0.0004085508,-8.342142e-05,0.00011744202,5.088198e-05,0.0007593816,6.0133425e-05,0.00016183552,-0.00096173235,-0.00012010082,-5.4608503e-05,0.003304862,-0.00019109715,-0.054858338,-0.0004585574,7.635939e-05,-0.00053131516,7.919084e-05,-0.0002517032,-0.0002983703,-0.0006227282,0.024968412,-0.009584431,-0.0030556077,1.1178421e-05,0.00030472392,4.8448455e-05,3.0923256e-05,1.3943367e-05,-0.00016389432,4.2998414e-05,0.0001139537,-0.00011299857,4.033843e-05,-1.9467005e-05,-0.0001999389,-2.2908864e-05,0.00257451,3.0001132e-05,-0.00035453305,8.1145714e-05,0.016888132,0.00014124413,6.5428365e-05,-2.8105387e-05,0.000104097206,0.00022968523,-0.00039375166,3.2564534e-05,7.677591e-05,0.00010157275,4.6187204e-05,0.00012292356,-0.0018379025,4.6381563e-05,0.0006821836,0.00042341824,-0.00069436064,0.00012269757,0.00041356005,0.00011342071,-0.009341922,0.000697432,-6.7527864e-05
CS*BU,-0.22436225173484767,0.011540379,3.4398029705540343e-84,8.7524e-06,7.080172e-06,3.345219e-06,1.6039595e-06,5.5849123e-06,-1.4749072e-05,-5.7228516e-07,5.5130715e-07,-7.8918216e-05,-1.0216286e-05,-1.2094775e-05,2.7406968e-05,9.599862e-06,-0.0001259873,0.000101963036,0.00012017798,9.243342e-05,-8.174712e-06,-8.372066e-06,5.001405e-05,-3.4888093e-05,0.00077957043,-2.8961113e-05,6.2652e-05,0.00016348322,-3.688731e-06,-3.39597e-06,7.457684e-05,-3.449191e-05,0.0025799968,-0.00010422807,-0.00014746393,-3.3496777e-05,1.5259532e-07,2.6983886e-05,-4.915442e-06,-2.9894347e-06,5.341581e-05,-2.0391124e-05,-0.00014710955,-4.674678e-06,-7.086247e-06,1.3075571e-05,-7.672321e-05,-4.9920195e-06,0.0005446343,2.0580746e-05,-0.00017625208,-3.4114502e-05,0.00014124413,0.00013318037,4.1704272e-05,-8.143867e-06,4.4863697e-05,-0.00014843886,-0.00056159036,-2.5759806e-05,1.8939762e-06,2.8745924e-05,-1.3322199e-06,8.3781615e-06,0.00034669592,2.7709498e-06,-0.00016539353,8.687275e-05,-1.8236019e-06,1.0356662e-05,-5.89072e-05,1.6442009e-05,-0.0001406667,-2.2492215e-05,-1.1204177e-06
CS*CD,-0.45650764051528053,0.019403847,2.176842864270479e-122,1.7776794e-05,1.4180375e-06,-1.6073733e-06,2.9162495e-06,2.7116512e-06,-3.3304244e-05,9.411883e-06,1.7714345e-06,-8.068373e-05,-2.1002119e-05,-2.0230444e-05,-7.4226446e-05,-2.1015921e-05,0.0005414668,-1.0400591e-05,4.031891e-05,-9.236252e-05,-5.15275e-07,-1.01579246e-07,2.552479e-05,2.3032176e-06,0.0001824527,-0.000110400004,-4.2309457e-05,-0.00018428148,3.430513e-06,1.5359327e-06,9.907688e-05,1.0611367e-05,0.00013672086,-5.883893e-05,-0.000101911646,-0.00012053558,-5.9574604e-06,-1.3250628e-05,2.4001693e-05,-1.9273288e-05,0.0023606466,-4.015052e-05,-0.0004577889,-2.742128e-05,-3.0111876e-06,-3.3540348e-06,4.1810257e-05,-4.295862e-06,4.2670326e-05,9.033494e-06,-2.1809392e-05,-0.00017646495,6.5428365e-05,4.1704272e-05,0.0003765093,5.089837e-05,9.803018e-05,9.0687725e-05,-7.384588e-05,-6.282446e-05,-1.0857125e-05,-8.661547e-06,2.8205857e-06,-5.5945206e-06,0.0005718569,-3.8731676e-05,-0.00022708393,0.0001988171,-3.6344927e-06,4.8749516e-06,0.00010763341,-1.5671978e-05,0.0003727649,-5.2397423e-05,-3.799446e-06
CS*BV,-0.2852705750571031,0.029297445,2.095570494073187e-22,3.075557e-05,6.52247e-06,4.04792e-06,7.0374e-06,9.013832e-06,-1.67394e-05,3.2579144e-06,9.452162e-06,-9.8280194e-05,-2.1727315e-05,-1.3702586e-05,-3.399365e-05,-0.00030306264,-0.00027756632,1.0211654e-05,0.00086255197,0.00018711119,-1.2927334e-05,6.0130374e-06,-6.7322006e-05,0.00015637538,-0.00041543375,-0.00039129952,-0.00063394033,0.00034013911,-1.17844e-05,-8.314423e-06,-8.252353e-05,0.00038496737,-0.00057866366,-0.00050814875,-0.000900097,-6.58273e-05,-8.542483e-06,-9.428635e-06,-1.9269697e-05,9.6028736e-05,5.175956e-05,4.2874704e-05,-0.0004223825,0.00035656767,-6.300648e-06,1.7876951e-05,0.00015552073,-6.3334874e-06,0.0008383242,-0.0003085624,-0.00018737356,-0.00011025109,-2.8105387e-05,-8.143867e-06,5.089837e-05,0.00085834024,5.1404124e-05,0.0002658823,-0.0020500075,-3.911573e-05,-7.607584e-06,-1.8817374e-05,1.071645e-05,0.00012865168,0.0002596138,-1.277769e-05,-0.0003261348,-0.000775924,3.5765333e-05,-2.8526476e-05,-0.00017142529,-7.0099986e-06,0.0005011362,4.8041155e-05,-1.9856856e-05
