Param name,Param value,Param stdv,Param p-value,CD,CA,EL,DP,BU,PV,CDEVO,CD*CD,CD*CA,CD*EL,CD*DP,CD*BU,CD*PV,CD*CDEVO,CA*CD,CA*CA,CA*EL,CA*DP,CA*BU,CA*PV,CA*CDEVO,EL*CD,EL*CA,EL*EL,EL*DP,EL*BU,EL*PV,EL*CDEVO,DP*CD,DP*CA,DP*EL,DP*DP,DP*BU,DP*PV,DP*CDEVO,BU*CD,BU*CA,BU*EL,BU*DP,BU*BU,BU*PV,BU*CDEVO,PV*CD,PV*CA,PV*EL,PV*DP,PV*BU,PV*PV,PV*CDEVO,CDEVO*CD,CDEVO*CA,CDEVO*EL,CDEVO*DP,CDEVO*BU,CDEVO*PV,CDEVO*CDEVO
EL*EL,-1.2795624675324815,0.37494263,0.0006432538265830486,0.0064243134,7.174616e-07,-0.022694703,-1.9303501e-05,0.00087293424,0.00012030285,-1.6784945e-05,-0.0142312525,-6.134192e-05,0.000256706,-0.010145709,-0.00012016091,-0.0052852975,0.0,2.5174015e-06,-2.1809049e-06,0.0,0.0,0.0,0.0,0.0,0.009776507,0.0,0.14058197,0.0,0.0,0.0,0.0,-4.712348e-05,0.0,0.0,9.185945e-05,0.0,0.0,0.0,-0.0010847012,0.0,0.0,0.0,-0.0015887526,0.0,0.0,0.0017268959,0.0,0.0,0.0,0.0,-0.00010284134,-0.00012695859,0.0,0.0,0.0,0.0,0.0,4.5813513e-06,5.280551e-05
EL*DP,-0.1,1.0005,0.9203839980878821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL*BU,-0.1,1.0005,0.9203839980878821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL*PV,-0.1,1.0005,0.9203839980878821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL*CDEVO,-0.1,1.0005,0.9203839980878821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DP*CD,0.4190311190096133,0.078342445,8.858273184573008e-08,-0.017878244,-2.3044006e-06,8.13404e-06,-0.0018491925,-0.002526701,-0.0003470948,4.9098628e-05,0.037048183,0.0002494302,0.0016199076,-0.117799304,0.001868317,0.014944777,0.0,-8.105024e-06,7.1087143e-06,0.0,0.0,0.0,0.0,0.0,4.6904483e-05,0.0,-4.712348e-05,0.0,0.0,0.0,0.0,0.0061375382,0.0,0.0,0.008182019,0.0,0.0,0.0,0.0019689787,0.0,0.0,0.0,0.0046032807,0.0,0.0,-0.005900902,0.0,0.0,0.0,0.0,0.0003087977,0.0003203698,0.0,0.0,0.0,0.0,0.0,-1.3578924e-05,-0.00015449063
DP*CA,-0.1,1.0005,0.9203839980878821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DP*EL,-0.1,1.0005,0.9203839980878821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DP*DP,-0.5357996473418254,0.23440588,0.022267285639565173,0.032748733,5.2660967e-06,-1.6279553e-05,-0.011559637,0.004959802,0.0006779963,-9.810333e-05,-0.05918513,-0.00072417915,-0.0073590637,-0.27931347,-0.008630345,-0.028177869,0.0,1.8579021e-05,-1.6550763e-05,0.0,0.0,0.0,0.0,0.0,-0.00018122079,0.0,9.185945e-05,0.0,0.0,0.0,0.0,0.008182019,0.0,0.0,0.054946117,0.0,0.0,0.0,-4.395792e-05,0.0,0.0,0.0,-0.009051223,0.0,0.0,0.014525939,0.0,0.0,0.0,0.0,-0.0006427831,-0.00047530065,0.0,0.0,0.0,0.0,0.0,2.7706763e-05,0.00030876917
DP*BU,-0.1,1.0005,0.9203839980878821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DP*PV,-0.1,1.0005,0.9203839980878821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DP*CDEVO,-0.1,1.0005,0.9203839980878821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BU*CD,-5.94515086666884,3.5500512,0.09399973748743017,-0.46878803,-3.1933032e-05,0.00017570255,1.5752516e-05,-8.840242,-0.007958016,0.0010657476,1.2080588,-0.0007470097,-0.07726292,0.5460557,0.25245702,0.3699924,0.0,-0.00011075595,9.0173155e-05,0.0,0.0,0.0,0.0,0.0,-0.0013686855,0.0,-0.0010847012,0.0,0.0,0.0,0.0,0.0019689787,0.0,0.0,-4.395792e-05,0.0,0.0,0.0,12.602864,0.0,0.0,0.0,16.276377,0.0,0.0,-0.053365164,0.0,0.0,0.0,0.0,0.006000846,0.011446471,0.0,0.0,0.0,0.0,0.0,-0.00027908638,-0.0033511068
BU*CA,-0.1,1.0005,0.9203839980878821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BU*EL,-0.1,1.0005,0.9203839980878821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BU*DP,-0.1,1.0005,0.9203839980878821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BU*BU,-7.981349552544331,4.768278,0.09416143437743026,-0.623476,-7.004743e-05,0.0002700827,0.0019019316,-12.1539755,-0.01169425,0.0016324668,1.377661,0.00606015,0.0131421015,0.9886158,-0.19752209,0.51325685,0.0,-0.00024580566,0.00021306667,0.0,0.0,0.0,0.0,0.0,0.00069476286,0.0,-0.0015887526,0.0,0.0,0.0,0.0,0.0046032807,0.0,0.0,-0.009051223,0.0,0.0,0.0,16.276377,0.0,0.0,0.0,22.736477,0.0,0.0,-0.16907611,0.0,0.0,0.0,0.0,0.0100133885,0.012277731,0.0,0.0,0.0,0.0,0.0,-0.00044581713,-0.0051357644
BU*PV,-0.1,1.0005,0.9203839980878821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BU*CDEVO,-0.1,1.0005,0.9203839980878821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV*CD,-5.853385845105538,1.300613,6.779948637621214e-06,0.644786,8.828331e-05,-0.00030017857,-0.0030472958,0.0927633,-0.41360384,0.05946741,-1.2931861,-0.010319249,-0.08016908,-1.173124,-0.09316911,-0.24858375,0.0,0.00031079262,-0.00027385357,0.0,0.0,0.0,0.0,0.0,-0.0021635287,0.0,0.0017268959,0.0,0.0,0.0,0.0,-0.005900902,0.0,0.0,0.014525939,0.0,0.0,0.0,-0.053365164,0.0,0.0,0.0,-0.16907611,0.0,0.0,1.6915942,0.0,0.0,0.0,0.0,0.38528758,0.31592897,0.0,0.0,0.0,0.0,0.0,-0.016698038,-0.18715328
PV*CA,-0.1,1.0005,0.9203839980878821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV*EL,-0.1,1.0005,0.9203839980878821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV*DP,-0.1,1.0005,0.9203839980878821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV*BU,-0.1,1.0005,0.9203839980878821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV*PV,-2.8709789133821237,0.36858153,6.740058336932293e-15,-0.03995083,-4.680826e-06,1.756156e-05,0.00013501418,-0.0054999534,-0.14284877,0.020693135,0.08667975,0.0004375193,0.001650462,0.06517824,0.0018393584,0.07685404,0.0,-1.64377e-05,1.4302536e-05,0.0,0.0,0.0,0.0,0.0,6.207168e-05,0.0,-0.00010284134,0.0,0.0,0.0,0.0,0.0003087977,0.0,0.0,-0.0006427831,0.0,0.0,0.0,0.006000846,0.0,0.0,0.0,0.0100133885,0.0,0.0,0.38528758,0.0,0.0,0.0,0.0,0.13585234,0.098534934,0.0,0.0,0.0,0.0,0.0,-0.0058502387,-0.065130346
PV*CDEVO,-1.9812200896162173,0.6211335,0.0014242805533758555,-0.051558748,-4.954699e-06,2.1228789e-05,0.00010014241,-0.0067525934,-0.12821236,0.006708511,0.12088547,0.0002868273,-0.0024348495,0.07378193,-0.0030394674,-0.0015146357,0.0,-1.7334116e-05,1.4789827e-05,0.0,0.0,0.0,0.0,0.0,-1.8952847e-05,0.0,-0.00012695859,0.0,0.0,0.0,0.0,0.0003203698,0.0,0.0,-0.00047530065,0.0,0.0,0.0,0.011446471,0.0,0.0,0.0,0.012277731,0.0,0.0,0.31592897,0.0,0.0,0.0,0.0,0.098534934,0.3858068,0.0,0.0,0.0,0.0,0.0,-0.014189907,-0.023088142
CDEVO*CD,-0.1,1.0005,0.9203839980878821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010002,0.0,0.0,0.0,0.0,0.0,0.0
CDEVO*CA,-0.1,1.0005,0.9203839980878821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010002,0.0,0.0,0.0,0.0,0.0
CDEVO*EL,-0.1,1.0005,0.9203839980878821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010002,0.0,0.0,0.0,0.0
CDEVO*DP,-0.1,1.0005,0.9203839980878821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010002,0.0,0.0,0.0
CDEVO*BU,-0.1,1.0005,0.9203839980878821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010002,0.0,0.0
CDEVO*PV,-0.39727369980983335,0.244439,0.10410999275590149,0.0017862526,2.0611984e-07,-7.810189e-07,-5.820563e-06,0.00024489564,0.0062232376,-0.10377388,-0.003901857,-1.8752266e-05,-6.048672e-05,-0.0028840816,-6.646158e-05,-0.0031427122,0.0,7.2364185e-07,-6.2879343e-07,0.0,0.0,0.0,0.0,0.0,-2.4863796e-06,0.0,4.5813513e-06,0.0,0.0,0.0,0.0,-1.3578924e-05,0.0,0.0,2.7706763e-05,0.0,0.0,0.0,-0.00027908638,0.0,0.0,0.0,-0.00044581713,0.0,0.0,-0.016698038,0.0,0.0,0.0,0.0,-0.0058502387,-0.014189907,0.0,0.0,0.0,0.0,0.0,0.05975043,0.30665857
CDEVO*CDEVO,-4.128331677887672,2.0380902,0.04280699373180499,0.020663155,2.3483751e-06,-8.986947e-06,-6.4876076e-05,0.002821468,0.070129424,-1.2610104,-0.04543514,-0.00020771747,-0.0005484239,-0.033020247,-0.0005894301,-0.033017527,0.0,8.242437e-06,-7.152243e-06,0.0,0.0,0.0,0.0,0.0,-2.548176e-05,0.0,5.280551e-05,0.0,0.0,0.0,0.0,-0.00015449063,0.0,0.0,0.00030876917,0.0,0.0,0.0,-0.0033511068,0.0,0.0,0.0,-0.0051357644,0.0,0.0,-0.18715328,0.0,0.0,0.0,0.0,-0.065130346,-0.023088142,0.0,0.0,0.0,0.0,0.0,0.30665857,4.153812
