parameter,0.0
CA,0.18205135
BT,1.0681791
BU,0.91760105
CD,0.625138
BV,0.7829324
CS,0.32249805
DP,0.4680911
CH,0.45466954
CA<-CA,-1.5098332
CA<-BT,-0.11131685
CA<-BU,-0.043675795
CA<-CD,0.06337564
CA<-BV,-0.17093392
CA<-CS,4.570913
CA<-DP,1.1027199
CA<-CH,2.4005017
BT<-CA,-0.5112067
BT<-BT,-1.0594236
BT<-BU,-0.65275913
BT<-CD,0.33739197
BT<-BV,-0.19770403
BT<-CS,3.4226198
BT<-DP,2.1356924
BT<-CH,0.0038815304
BU<-CA,-0.50061584
BU<-BT,-0.76011705
BU<-BU,-0.9586701
BU<-CD,-0.7225512
BU<-BV,-0.71175444
BU<-CS,0.87664485
BU<-DP,-0.026126841
BU<-CH,0.36750895
CD<-CA,-0.7542545
CD<-BT,-0.3826742
CD<-BU,-0.041038442
CD<-CD,-1.2180877
CD<-BV,0.17167474
CD<-CS,-1.3888927
CD<-DP,-0.62480706
CD<-CH,-1.2004923
BV<-CA,-0.42202184
BV<-BT,-0.7169191
BV<-BU,-0.63945735
BV<-CD,-0.47485033
BV<-BV,-0.71973425
BV<-CS,-0.62303346
BV<-DP,-0.512384
BV<-CH,-0.36025697
CS<-CA,-0.93665785
CS<-BT,-0.2709364
CS<-BU,-0.19584988
CS<-CD,-0.661532
CS<-BV,-0.16805892
CS<-CS,-0.5572218
CS<-DP,0.11460074
CS<-CH,-0.8464915
DP<-CA,-0.3717495
DP<-BT,-0.3722829
DP<-BU,-0.46424407
DP<-CD,-0.34065497
DP<-BV,-0.48594406
DP<-CS,-0.9355132
DP<-DP,-1.3890792
DP<-CH,0.4455777
CH<-CA,-0.39877576
CH<-BT,-0.27594614
CH<-BU,-0.31411326
CH<-CD,-0.804168
CH<-BV,-0.14219134
CH<-CS,-2.432801
CH<-DP,-0.33863646
CH<-CH,-0.8243705
CA<-[BT*BU],-0.2276162
CA<-[BT*CD],1.5958844
CA<-[BT*BV],-0.8574566
CA<-[BT*CS],-5.1173725
CA<-[BT*DP],2.5568829
CA<-[BT*CH],0.7792897
CA<-[BU*CD],0.19483978
CA<-[BU*BV],0.07991222
CA<-[BU*CS],2.9753065
CA<-[BU*DP],0.7645594
CA<-[BU*CH],-2.6922715
CA<-[CD*BV],-0.05845924
CA<-[CD*CS],1.5460854
CA<-[CD*DP],-1.0876681
CA<-[CD*CH],3.953008
CA<-[BV*CS],1.955504
CA<-[BV*DP],1.6568894
CA<-[BV*CH],-1.4104419
CA<-[CS*DP],5.724235
CA<-[CS*CH],-1.0349076
CA<-[DP*CH],2.9259167
BT<-[CA*BU],1.0939735
BT<-[CA*CD],-1.3415966
BT<-[CA*BV],-4.090662
BT<-[CA*CS],4.9522915
BT<-[CA*DP],-4.729506
BT<-[CA*CH],4.1049137
BT<-[BU*CD],-0.94149566
BT<-[BU*BV],-1.8462433
BT<-[BU*CS],0.018019166
BT<-[BU*DP],-1.0768837
BT<-[BU*CH],-0.39723274
BT<-[CD*BV],-3.2916963
BT<-[CD*CS],3.8390427
BT<-[CD*DP],-9.243823
BT<-[CD*CH],-3.5163844
BT<-[BV*CS],-2.6760404
BT<-[BV*DP],7.912098
BT<-[BV*CH],1.4430954
BT<-[CS*DP],2.7734146
BT<-[CS*CH],9.273481
BT<-[DP*CH],-6.8758435
BU<-[CA*BT],0.67576647
BU<-[CA*CD],-0.03782749
BU<-[CA*BV],-1.1177816
BU<-[CA*CS],-3.9862633
BU<-[CA*DP],0.42751813
BU<-[CA*CH],6.8524194
BU<-[BT*CD],0.35173526
BU<-[BT*BV],0.32346034
BU<-[BT*CS],1.5120124
BU<-[BT*DP],-0.41574773
BU<-[BT*CH],-0.9489093
BU<-[CD*BV],0.17786396
BU<-[CD*CS],-1.6935868
BU<-[CD*DP],0.64488643
BU<-[CD*CH],-1.8400897
BU<-[BV*CS],0.49413446
BU<-[BV*DP],-1.8217144
BU<-[BV*CH],1.682257
BU<-[CS*DP],-1.712758
BU<-[CS*CH],-1.7874708
BU<-[DP*CH],1.3443509
CD<-[CA*BT],-0.57368404
CD<-[CA*BU],-1.0553317
CD<-[CA*BV],-3.203223
CD<-[CA*CS],4.927753
CD<-[CA*DP],3.3757472
CD<-[CA*CH],1.778171
CD<-[BT*BU],-0.59305227
CD<-[BT*BV],-0.49311358
CD<-[BT*CS],-3.0788515
CD<-[BT*DP],-3.9503124
CD<-[BT*CH],-0.5908227
CD<-[BU*BV],-0.7885051
CD<-[BU*CS],3.7421727
CD<-[BU*DP],-1.6970717
CD<-[BU*CH],-1.9383905
CD<-[BV*CS],-2.1980388
CD<-[BV*DP],-3.4281461
CD<-[BV*CH],0.8601033
CD<-[CS*DP],2.5990448
CD<-[CS*CH],3.8015168
CD<-[DP*CH],0.24515875
BV<-[CA*BT],2.3083286
BV<-[CA*BU],-0.2536546
BV<-[CA*CD],1.1183052
BV<-[CA*CS],-0.4214839
BV<-[CA*DP],-3.0293674
BV<-[CA*CH],1.3053278
BV<-[BT*BU],-0.038200706
BV<-[BT*CD],0.34775227
BV<-[BT*CS],1.3665421
BV<-[BT*DP],-2.137208
BV<-[BT*CH],-0.64319587
BV<-[BU*CD],0.21697193
BV<-[BU*CS],-1.3973986
BV<-[BU*DP],0.6971989
BV<-[BU*CH],-2.8797581
BV<-[CD*CS],2.813453
BV<-[CD*DP],-2.4787607
BV<-[CD*CH],-0.75610125
BV<-[CS*DP],1.2197945
BV<-[CS*CH],-1.8942455
BV<-[DP*CH],-1.0144618
CS<-[CA*BT],0.450876
CS<-[CA*BU],0.87906414
CS<-[CA*CD],-0.47276908
CS<-[CA*BV],0.2144956
CS<-[CA*DP],-1.7569568
CS<-[CA*CH],0.05817939
CS<-[BT*BU],-0.41271383
CS<-[BT*CD],0.30746138
CS<-[BT*BV],-0.3840696
CS<-[BT*DP],-1.8270313
CS<-[BT*CH],3.3698666
CS<-[BU*CD],-0.52247053
CS<-[BU*BV],-0.9930652
CS<-[BU*DP],-0.70237136
CS<-[BU*CH],-2.9956715
CS<-[CD*BV],-0.029892677
CS<-[CD*DP],-1.057246
CS<-[CD*CH],-0.088428974
CS<-[BV*DP],1.9601359
CS<-[BV*CH],-1.0552436
CS<-[DP*CH],0.12884647
DP<-[CA*BT],-0.27418092
DP<-[CA*BU],0.12943701
DP<-[CA*CD],-0.058751
DP<-[CA*BV],-0.18927276
DP<-[CA*CS],3.874224
DP<-[CA*CH],-0.39905936
DP<-[BT*BU],-0.41520625
DP<-[BT*CD],-0.25524205
DP<-[BT*BV],0.045082178
DP<-[BT*CS],-3.1584442
DP<-[BT*CH],-7.172207
DP<-[BU*CD],0.29534552
DP<-[BU*BV],0.5384041
DP<-[BU*CS],1.5941525
DP<-[BU*CH],-3.6329281
DP<-[CD*BV],0.17533672
DP<-[CD*CS],-2.8787673
DP<-[CD*CH],0.6076748
DP<-[BV*CS],1.0386035
DP<-[BV*CH],-0.12990886
DP<-[CS*CH],-1.49026
CH<-[CA*BT],-1.0842327
CH<-[CA*BU],-1.2327656
CH<-[CA*CD],-0.0849483
CH<-[CA*BV],-1.9630238
CH<-[CA*CS],-4.5806026
CH<-[CA*DP],-1.5734329
CH<-[BT*BU],-0.5394879
CH<-[BT*CD],0.19072637
CH<-[BT*BV],0.14264259
CH<-[BT*CS],-4.4002666
CH<-[BT*DP],2.864482
CH<-[BU*CD],0.69333696
CH<-[BU*BV],-1.0357597
CH<-[BU*CS],-0.7660742
CH<-[BU*DP],-2.4574256
CH<-[CD*BV],2.2858589
CH<-[CD*CS],-1.8851608
CH<-[CD*DP],-0.3308088
CH<-[BV*CS],3.1845057
CH<-[BV*DP],-2.7522614
CH<-[CS*DP],-7.1519213
