Treatments,Time,CA,BT,BU,CD,BV,CS,DP,CH
CDanc-BT,0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0
CDanc-BT,3,0.0,0.010770738,0.0,0.0050017447,0.0,0.0,0.0,0.0
CDanc-BT,6,0.0,0.023187099,0.0,0.0050035226,0.0,0.0,0.0,0.0
CDanc-BT,12,0.0,0.10685768,0.0,0.005007315,0.0,0.0,0.0,0.0
CDanc-BT,24,0.0,1.906353,0.0,0.005022418,0.0,0.0,0.0,0.0
CDanc-BU,0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0
CDanc-BU,3,0.0,0.0,0.009489578,0.005001677,0.0,0.0,0.0,0.0
CDanc-BU,6,0.0,0.0,0.018003045,0.005003315,0.0,0.0,0.0,0.0
CDanc-BU,12,0.0,0.0,0.06460082,0.0050062905,0.0,0.0,0.0,0.0
CDanc-BU,24,0.0,0.0,0.7787109,0.0050056684,0.0,0.0,0.0,0.0
CDanc-CS,0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0
CDanc-CS,3,0.0,0.0,0.0,0.0050017214,0.0,0.005002786,0.0,0.0
CDanc-CS,6,0.0,0.0,0.0,0.005003444,0.0,0.0050055734,0.0,0.0
CDanc-CS,12,0.0,0.0,0.0,0.0050068903,0.0,0.005011153,0.0,0.0
CDanc-CS,24,0.0,0.0,0.0,0.005013792,0.0,0.0050223335,0.0,0.0
CS-DP-BT-BU,0,0.0,0.0025,0.0025,0.0,0.0,0.0025,0.0025,0.0
CS-DP-BT-BU,12,0.0,0.053690176,0.032398846,0.0,0.0,0.002505591,0.002491886,0.0
CS-DP-BT-BU,24,0.0,1.0488348,0.40539438,0.0,0.0,0.0025109989,0.002484962,0.0
