Treatments,Time,CA,BT,BU,CD,BV,CS,DP,CH
CDanc-CA-BV,0,0.003333333,0.0,0.0,0.003333333,0.003333333,0.0,0.0,0.0
CDanc-CA-BV,24,0.043665916,0.0,0.0,0.5007179,0.73585415,0.0,0.0,0.0
CDanc-CS-DP-BU,0,0.0,0.0,0.0025,0.0025,0.0,0.0025,0.0025,0.0
CDanc-CS-DP-BU,12,0.0,0.0,0.6859569,0.40378556,0.0,0.006173298,0.055198465,0.0
CDanc-CS-DP-BU,24,0.0,0.0,0.66247,0.40958625,0.0,0.00016696786,0.065176204,0.0
CDanc-CS-DP-BV-CA,0,0.002,0.0,0.0,0.002,0.002,0.002,0.002,0.0
CDanc-CS-DP-BV-CA,12,0.048378438,0.0,0.0,0.3269191,0.63906837,0.011300926,0.07043197,0.0
CDanc-CS-DP-BV-CA,24,0.14246333,0.0,0.0,0.16302924,0.7715417,0.006181319,0.0520601,0.0
CS-DP-BT-BV-CA,0,0.002,0.002,0.0,0.0,0.002,0.002,0.002,0.0
CS-DP-BT-BV-CA,12,0.007841414,1.0489926,0.0,0.0,0.08444809,0.0015203186,0.020123543,0.0
CS-DP-BT-BV-CA,24,0.013056456,1.0213895,0.0,0.0,0.06381209,9.516346e-05,0.011555947,0.0
