Treatments,Time,CA,BT,BU,CD,BV,CS,DP,CH
CDevo-CH,0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005
CDevo-CH,12,0.0,0.0,0.0,0.004996977,0.0,0.0,0.0,0.0049960976
CDevo-CH,24,0.0,0.0,0.0,0.0049939533,0.0,0.0,0.0,0.0049921963
CS-CH-BV-CA,0,0.0025,0.0,0.0,0.0,0.0025,0.0025,0.0,0.0025
CS-CH-BV-CA,12,0.0024976993,0.0,0.0,0.0,0.0025025527,0.0025023024,0.0,0.0024980297
CS-CH-BV-CA,24,0.0024953987,0.0,0.0,0.0,0.0025051099,0.002504606,0.0,0.0024960604
DP-BT-BU-BV-CA,0,0.002,0.002,0.002,0.0,0.002,0.0,0.002,0.0
DP-BT-BU-BV-CA,12,0.0019981521,0.002004357,0.0019990269,0.0,0.0020019906,0.0,0.0020104803,0.0
DP-BT-BU-BV-CA,24,0.0019963032,0.0020087252,0.0019980543,0.0,0.0020039815,0.0,0.0020210152,0.0
