Treatments,Time,CA,BT,BU,CD,BV,CS,DP,CH
CDanc-BT-BU-CA,0,0.0025,0.0025,0.0025,0.0025,0.0,0.0,0.0,0.0
CDanc-BT-BU-CA,12,0.007136642,0.7850649,0.3032199,0.1306975,0.0,0.0,0.0,0.0
CDanc-BT-BU-CA,24,0.0045365584,0.8556307,0.22993079,0.14415565,0.0,0.0,0.0,0.0
CDanc-BT-BV,0,0.0,0.003333333,0.0,0.003333333,0.003333333,0.0,0.0,0.0
CDanc-BT-BV,24,0.0,0.92811644,0.0,0.10941442,0.2074632,0.0,0.0,0.0
CDanc-CA,0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0
CDanc-CA,3,0.008982604,0.0,0.0,0.034505397,0.0,0.0,0.0,0.0
CDanc-CA,6,0.0155864395,0.0,0.0,0.17944723,0.0,0.0,0.0,0.0
CDanc-CA,12,0.03787186,0.0,0.0,0.53844565,0.0,0.0,0.0,0.0
CDanc-CA,24,0.09598829,0.0,0.0,0.54270774,0.0,0.0,0.0,0.0
CDanc-CA-BT,0,0.003333333,0.003333333,0.0,0.003333333,0.0,0.0,0.0,0.0
CDanc-CA-BT,24,0.003574545,1.0568619,0.0,0.17522141,0.0,0.0,0.0,0.0
CDanc-CS-BT,0,0.0,0.003333333,0.0,0.003333333,0.0,0.003333333,0.0,0.0
CDanc-CS-BT,24,0.0,1.0749965,0.0,0.08664799,0.0,0.014379566,0.0,0.0
CDanc-CS-DP-BU-CA,0,0.002,0.0,0.002,0.002,0.0,0.002,0.002,0.0
CDanc-CS-DP-BU-CA,12,0.05190348,0.0,0.7472634,0.28738984,0.0,0.014993277,0.048634283,0.0
CDanc-CS-DP-BU-CA,24,0.25154692,0.0,0.6394797,0.2023941,0.0,0.017623054,0.0717081,0.0
CDanc-DP-BT,0,0.0,0.003333333,0.0,0.003333333,0.0,0.0,0.003333333,0.0
CDanc-DP-BT,24,0.0,1.05486,0.0,0.1774994,0.0,0.0,0.00012748102,0.0
CDanc-DP-BT-CA,0,0.0025,0.0025,0.0,0.0025,0.0,0.0,0.0025,0.0
CDanc-DP-BT-CA,12,0.010020163,1.0633367,0.0,0.08361705,0.0,0.0,0.007009724,0.0
CDanc-DP-BT-CA,24,0.0066326703,1.0513802,0.0,0.14592656,0.0,0.0,0.00014419161,0.0
