Treatments,Time,CA,BT,BU,CD,BV,CS,DP,CH
CDanc-CA-CS,0,0.003333333,0.0,0.0,0.003333333,0.0,0.003333333,0.0,0.0
CDanc-CA-CS,24,0.003344084,0.0,0.0,0.0033371905,0.0,0.0033216327,0.0,0.0
CDanc-CH-BT-BU-BV,0,0.0,0.002,0.002,0.002,0.002,0.0,0.0,0.002
CDanc-CH-BT-BU-BV,12,0.0,0.0020000294,0.0019989398,0.0020011854,0.0020032178,0.0,0.0,0.001997803
CDanc-CH-BT-BU-BV,24,0.0,0.0020000588,0.0019978806,0.0020023722,0.0020064414,0.0,0.0,0.0019956068
CDanc-CS-BU,0,0.0,0.0,0.003333333,0.003333333,0.0,0.003333333,0.0,0.0
CDanc-CS-BU,24,0.0,0.0,0.0033298505,0.0033372114,0.0,0.003321675,0.0,0.0
CDanc-CS-BV-CA,0,0.0025,0.0,0.0,0.0025,0.0025,0.0025,0.0,0.0
CDanc-CS-BV-CA,12,0.002504038,0.0,0.0,0.0025014672,0.002504019,0.002495608,0.0,0.0
CDanc-CS-BV-CA,24,0.0025080827,0.0,0.0,0.0025029364,0.002508045,0.0024912248,0.0,0.0
CDanc-CS-CH-DP-BT-BU-BV-CA,0,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125
CDanc-CS-CH-DP-BT-BU-BV-CA,12,0.0012520199,0.0012500254,0.0012493387,0.0012507316,0.0012520085,0.0012478001,0.0012502467,0.0012486279
CDanc-CS-CH-DP-BT-BU-BV-CA,24,0.0012540432,0.0012500508,0.0012486783,0.0012514638,0.0012540207,0.001245604,0.0012504932,0.0012472573
CS-CH-DP-BU,0,0.0,0.0,0.0025,0.0,0.0,0.0025,0.0025,0.0025
CS-CH-DP-BU,12,0.0,0.0,0.0024987108,0.0,0.0,0.0024956162,0.0025005017,0.0024972744
CS-CH-DP-BU,24,0.0,0.0,0.002497422,0.0,0.0,0.00249124,0.0025010034,0.0024945538
CS-CH-DP-BV-CA,0,0.002,0.0,0.0,0.0,0.002,0.002,0.002,0.002
CS-CH-DP-BV-CA,12,0.0020032397,0.0,0.0,0.0,0.0020032043,0.001996484,0.002000397,0.0019978099
CS-CH-DP-BV-CA,24,0.0020064858,0.0,0.0,0.0,0.0020064139,0.001992974,0.002000794,0.0019956238
CS-DP-BT-BV,0,0.0,0.0025,0.0,0.0,0.0025,0.0025,0.0025,0.0
CS-DP-BT-BV,12,0.0,0.0025000807,0.0,0.0,0.0025040314,0.0024956157,0.0025004914,0.0
CS-DP-BT-BV,24,0.0,0.0025001613,0.0,0.0,0.0025080682,0.0024912385,0.0025009832,0.0
