Treatments,Time,CA,BT,BU,CD,BV,CS,DP,CH
CDanc-CH-BU-CA,0,0.0025,0.0,0.0025,0.0025,0.0,0.0,0.0,0.0025
CDanc-CH-BU-CA,12,0.0024961983,0.0,0.43796766,0.023828872,0.0,0.0,0.0,0.015570807
CDanc-CH-BU-CA,24,0.0024863181,0.0,0.68255526,0.23794217,0.0,0.0,0.0,0.09584834
CDanc-CS-BV-CA,0,0.0025,0.0,0.0,0.0025,0.0025,0.0025,0.0,0.0
CDanc-CS-BV-CA,12,0.002497428,0.0,0.0,0.023552,0.031670377,0.0024890103,0.0,0.0
CDanc-CS-BV-CA,24,0.0024942048,0.0,0.0,0.22631122,0.38664278,0.0024775604,0.0,0.0
CDanc-CS-CH-DP-BU-BV,0,0.0,0.0,0.001666667,0.001666667,0.001666667,0.001666667,0.001666667,0.001666667
CDanc-CS-CH-DP-BU-BV,12,0.0,0.0,0.37382498,0.015882228,0.021133695,0.0016595632,0.0016749507,0.010387323
CDanc-CS-CH-DP-BU-BV,24,0.0,0.0,0.68208605,0.16451672,0.26120284,0.0016536184,0.0016845833,0.064124525
CH-DP-BT-BU,0,0.0,0.0025,0.0025,0.0,0.0,0.0,0.0025,0.0025
CH-DP-BT-BU,12,0.0,0.0025988484,0.4379851,0.0,0.0,0.0,0.0025125996,0.015572246
CH-DP-BT-BU,24,0.0,0.0027004273,0.68271625,0.0,0.0,0.0,0.0025276993,0.095949695
CH-DP-BV-CA,0,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0025,0.0025
CH-DP-BV-CA,12,0.002497446,0.0,0.0,0.0,0.031669743,0.0,0.0025119928,0.015585781
CH-DP-BV-CA,24,0.0024944518,0.0,0.0,0.0,0.38654584,0.0,0.0025234798,0.09645854
CS-CH-BV-CA,0,0.0025,0.0,0.0,0.0,0.0025,0.0025,0.0,0.0025
CS-CH-BV-CA,12,0.0024974467,0.0,0.0,0.0,0.03166965,0.00248902,0.0,0.015585753
CS-CH-BV-CA,24,0.0024944532,0.0,0.0,0.0,0.38654348,0.0024776745,0.0,0.09645816
CS-CH-DP-BU-BV,0,0.0,0.0,0.002,0.0,0.002,0.002,0.002,0.002
CS-CH-DP-BU-BV,12,0.0,0.0,0.4032991,0.0,0.025348509,0.0019915043,0.0020099967,0.01246219
CS-CH-DP-BU-BV,24,0.0,0.0,0.68244934,0.0,0.31157702,0.0019844228,0.0020216622,0.07689195
CS-DP-BT-BV,0,0.0,0.0025,0.0,0.0,0.0025,0.0025,0.0025,0.0
CS-DP-BT-BV,12,0.0,0.0025989835,0.0,0.0,0.03166976,0.0024890148,0.0025120245,0.0
CS-DP-BT-BV,24,0.0,0.0027009288,0.0,0.0,0.38653654,0.002477561,0.0025235729,0.0
