Treatments,Time,CA,BT,BU,CD,BV,CS,DP,CH
CDevo-CA,0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0
CDevo-CA,12,0.031198114,0.0,0.0,0.5165356,0.0,0.0,0.0,0.0
CDevo-CA,24,0.27396324,0.0,0.0,0.46281767,0.0,0.0,0.0,0.0
CDevo-CH-DP-CA,0,0.0025,0.0,0.0,0.0025,0.0,0.0,0.0025,0.0025
CDevo-CH-DP-CA,12,0.015444668,0.0,0.0,0.38656893,0.0,0.0,0.18109274,0.03614704
CDevo-CH-DP-CA,24,0.1461379,0.0,0.0,0.32833543,0.0,0.0,0.2725205,0.00057221187
CDevo-CS-CA,0,0.003333333,0.0,0.0,0.003333333,0.0,0.003333333,0.0,0.0
CDevo-CS-CA,12,0.026415363,0.0,0.0,0.48478296,0.0,0.04500855,0.0,0.0
CDevo-CS-CA,24,0.4176237,0.0,0.0,0.40293646,0.0,0.032978386,0.0,0.0
CS-CH-DP-BU,0,0.0,0.0,0.0025,0.0,0.0,0.0025,0.0025,0.0025
CS-CH-DP-BU,12,0.0,0.0,0.9502187,0.0,0.0,0.034233518,0.0391887,0.059416525
CS-CH-DP-BU,24,0.0,0.0,0.9280646,0.0,0.0,0.11877709,0.030384164,0.078167126
CS-DP-BU-BV-CA,0,0.002,0.0,0.002,0.0,0.002,0.002,0.002,0.0
CS-DP-BU-BV-CA,12,0.013410575,0.0,0.745801,0.0,0.22980608,0.018725934,0.035390396,0.0
CS-DP-BU-BV-CA,24,0.1129089,0.0,0.60226953,0.0,0.36035293,0.015979657,0.029430943,0.0
DP-BT-BU-BV,0,0.0,0.0025,0.0025,0.0,0.0025,0.0,0.0025,0.0
DP-BT-BU-BV,12,0.0,0.8101729,0.28439513,0.0,0.06646765,0.0,0.008088632,0.0
DP-BT-BU-BV,24,0.0,0.8327419,0.26949456,0.0,0.04069468,0.0,0.0008625651,0.0
