Treatments,Time,CA,BT,BU,CD,BV,CS,DP,CH
CDevo-BT,0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0
CDevo-BT,24,0.0,0.0049737436,0.0,0.004991531,0.0,0.0,0.0,0.0
CDevo-CS-BT-BV-CA,0,0.002,0.002,0.0,0.002,0.002,0.002,0.0,0.0
CDevo-CS-BT-BV-CA,12,0.0019983556,0.0019947279,0.0,0.00199828,0.001997745,0.0020027284,0.0,0.0
CDevo-CS-BT-BV-CA,24,0.0019967132,0.0019894708,0.0,0.0019965607,0.0019954946,0.0020054588,0.0,0.0
CDevo-CS-CA,0,0.003333333,0.0,0.0,0.003333333,0.0,0.003333333,0.0,0.0
CDevo-CS-CA,12,0.0033305776,0.0,0.0,0.003330464,0.0,0.0033378787,0.0,0.0
CDevo-CS-CA,24,0.0033278246,0.0,0.0,0.0033275993,0.0,0.0033424313,0.0,0.0
CDevo-DP,0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0
CDevo-DP,12,0.0,0.0,0.0,0.0049957386,0.0,0.0,0.0050050598,0.0
CDevo-DP,24,0.0,0.0,0.0,0.0049914783,0.0,0.0,0.0050101243,0.0
CH-DP-BT-BU,0,0.0,0.0025,0.0025,0.0,0.0,0.0,0.0025,0.0025
CH-DP-BT-BU,12,0.0,0.0024934183,0.0025031772,0.0,0.0,0.0,0.0025025178,0.0025070666
CH-DP-BT-BU,24,0.0,0.0024868532,0.0025063579,0.0,0.0,0.0,0.002505037,0.0025141547
CS-DP-BT-BV,0,0.0,0.0025,0.0,0.0,0.0025,0.0025,0.0025,0.0
CS-DP-BT-BV,12,0.0,0.0024933997,0.0,0.0,0.0024971736,0.0025034398,0.0025025203,0.0
CS-DP-BT-BV,24,0.0,0.0024868173,0.0,0.0,0.0024943503,0.0025068857,0.0025050438,0.0
