Time,Sample,Replicate,CD,DP,CA,PC,CS,CH,BU,BT,PV,EL
0,CD_CA_CS,2,0.001833333333333,0,0.001833333333333,0,0.001833333333333,0,0,0,0,0
0,CD_CA_CS,3,0.001833333333333,0,0.001833333333333,0,0.001833333333333,0,0,0,0,0
0,CD_CA_CH,1,0.001833333333333,0,0.001833333333333,0,0,0.001833333333333,0,0,0,0
0,CD_CA_CH,2,0.001833333333333,0,0.001833333333333,0,0,0.001833333333333,0,0,0,0
0,CD_CA_CH,3,0.001833333333333,0,0.001833333333333,0,0,0.001833333333333,0,0,0,0
0,CD_CA_BU,1,0.001833333333333,0,0.001833333333333,0,0,0,0.001833333333333,0,0,0
0,CD_CA_BU,2,0.001833333333333,0,0.001833333333333,0,0,0,0.001833333333333,0,0,0
0,CD_CA_BU,3,0.001833333333333,0,0.001833333333333,0,0,0,0.001833333333333,0,0,0
0,CD_CA_BT,1,0.001833333333333,0,0.001833333333333,0,0,0,0,0.001833333333333,0,0
0,CD_CA_BT,2,0.001833333333333,0,0.001833333333333,0,0,0,0,0.001833333333333,0,0
0,CD_CA_BT,3,0.001833333333333,0,0.001833333333333,0,0,0,0,0.001833333333333,0,0
0,CD_CA_PV,1,0.001833333333333,0,0.001833333333333,0,0,0,0,0,0.001833333333333,0
0,CD_CA_PV,2,0.001833333333333,0,0.001833333333333,0,0,0,0,0,0.001833333333333,0
0,CD_CA_PV,3,0.001833333333333,0,0.001833333333333,0,0,0,0,0,0.001833333333333,0
0,CD_CA_EL,1,0.001833333333333,0,0.001833333333333,0,0,0,0,0,0,0.001833333333333
0,CD_CA_EL,2,0.001833333333333,0,0.001833333333333,0,0,0,0,0,0,0.001833333333333
0,CD_CA_EL,3,0.001833333333333,0,0.001833333333333,0,0,0,0,0,0,0.001833333333333
0,CD_PC_CS,1,0.001833333333333,0,0,0.001833333333333,0.001833333333333,0,0,0,0,0
0,CD_PC_CS,2,0.001833333333333,0,0,0.001833333333333,0.001833333333333,0,0,0,0,0
0,CD_PC_CS,3,0.001833333333333,0,0,0.001833333333333,0.001833333333333,0,0,0,0,0
0,CD_PC_CH,1,0.001833333333333,0,0,0.001833333333333,0,0.001833333333333,0,0,0,0
0,CD_PC_CH,2,0.001833333333333,0,0,0.001833333333333,0,0.001833333333333,0,0,0,0
0,CD_PC_CH,3,0.001833333333333,0,0,0.001833333333333,0,0.001833333333333,0,0,0,0
0,CD_PC_BU,1,0.001833333333333,0,0,0.001833333333333,0,0,0.001833333333333,0,0,0
0,CD_PC_BU,2,0.001833333333333,0,0,0.001833333333333,0,0,0.001833333333333,0,0,0
0,CD_PC_BU,3,0.001833333333333,0,0,0.001833333333333,0,0,0.001833333333333,0,0,0
0,CD_PC_BT,1,0.001833333333333,0,0,0.001833333333333,0,0,0,0.001833333333333,0,0
0,CD_PC_BT,2,0.001833333333333,0,0,0.001833333333333,0,0,0,0.001833333333333,0,0
0,CD_PC_BT,3,0.001833333333333,0,0,0.001833333333333,0,0,0,0.001833333333333,0,0
0,CD_PC_PV,1,0.001833333333333,0,0,0.001833333333333,0,0,0,0,0.001833333333333,0
0,CD_PC_PV,2,0.001833333333333,0,0,0.001833333333333,0,0,0,0,0.001833333333333,0
0,CD_PC_PV,3,0.001833333333333,0,0,0.001833333333333,0,0,0,0,0.001833333333333,0
0,CD_PC_EL,1,0.001833333333333,0,0,0.001833333333333,0,0,0,0,0,0.001833333333333
0,CD_PC_EL,2,0.001833333333333,0,0,0.001833333333333,0,0,0,0,0,0.001833333333333
0,CD_PC_EL,3,0.001833333333333,0,0,0.001833333333333,0,0,0,0,0,0.001833333333333
0,CD_CS_CH,1,0.001833333333333,0,0,0,0.001833333333333,0.001833333333333,0,0,0,0
0,CD_CS_CH,2,0.001833333333333,0,0,0,0.001833333333333,0.001833333333333,0,0,0,0
0,CD_CS_CH,3,0.001833333333333,0,0,0,0.001833333333333,0.001833333333333,0,0,0,0
0,CD_CS_BU,1,0.001833333333333,0,0,0,0.001833333333333,0,0.001833333333333,0,0,0
0,CD_CS_BU,2,0.001833333333333,0,0,0,0.001833333333333,0,0.001833333333333,0,0,0
0,CD_CS_BU,3,0.001833333333333,0,0,0,0.001833333333333,0,0.001833333333333,0,0,0
0,CD_CS_BT,1,0.001833333333333,0,0,0,0.001833333333333,0,0,0.001833333333333,0,0
0,CD_CS_BT,2,0.001833333333333,0,0,0,0.001833333333333,0,0,0.001833333333333,0,0
0,CD_CS_BT,3,0.001833333333333,0,0,0,0.001833333333333,0,0,0.001833333333333,0,0
0,CD_CS_PV,1,0.001833333333333,0,0,0,0.001833333333333,0,0,0,0.001833333333333,0
0,CD_CS_PV,2,0.001833333333333,0,0,0,0.001833333333333,0,0,0,0.001833333333333,0
0,CD_CS_PV,3,0.001833333333333,0,0,0,0.001833333333333,0,0,0,0.001833333333333,0
0,CD_CS_EL,1,0.001833333333333,0,0,0,0.001833333333333,0,0,0,0,0.001833333333333
0,CD_CS_EL,2,0.001833333333333,0,0,0,0.001833333333333,0,0,0,0,0.001833333333333
0,CD_CS_EL,3,0.001833333333333,0,0,0,0.001833333333333,0,0,0,0,0.001833333333333
0,CD_CH_BU,1,0.001833333333333,0,0,0,0,0.001833333333333,0.001833333333333,0,0,0
0,CD_CH_BU,2,0.001833333333333,0,0,0,0,0.001833333333333,0.001833333333333,0,0,0
0,CD_CH_BU,3,0.001833333333333,0,0,0,0,0.001833333333333,0.001833333333333,0,0,0
0,CD_CH_BT,1,0.001833333333333,0,0,0,0,0.001833333333333,0,0.001833333333333,0,0
0,CD_CH_BT,2,0.001833333333333,0,0,0,0,0.001833333333333,0,0.001833333333333,0,0
0,CD_CH_BT,3,0.001833333333333,0,0,0,0,0.001833333333333,0,0.001833333333333,0,0
0,CD_CH_PV,1,0.001833333333333,0,0,0,0,0.001833333333333,0,0,0.001833333333333,0
0,CD_CH_PV,2,0.001833333333333,0,0,0,0,0.001833333333333,0,0,0.001833333333333,0
0,CD_CH_PV,3,0.001833333333333,0,0,0,0,0.001833333333333,0,0,0.001833333333333,0
0,CD_CH_EL,1,0.001833333333333,0,0,0,0,0.001833333333333,0,0,0,0.001833333333333
0,CD_CH_EL,2,0.001833333333333,0,0,0,0,0.001833333333333,0,0,0,0.001833333333333
0,CD_CH_EL,3,0.001833333333333,0,0,0,0,0.001833333333333,0,0,0,0.001833333333333
0,CD_BU_BT,1,0.001833333333333,0,0,0,0,0,0.001833333333333,0.001833333333333,0,0
0,CD_BU_BT,2,0.001833333333333,0,0,0,0,0,0.001833333333333,0.001833333333333,0,0
0,CD_BU_BT,3,0.001833333333333,0,0,0,0,0,0.001833333333333,0.001833333333333,0,0
0,CD_BU_PV,1,0.001833333333333,0,0,0,0,0,0.001833333333333,0,0.001833333333333,0
0,CD_BU_PV,2,0.001833333333333,0,0,0,0,0,0.001833333333333,0,0.001833333333333,0
0,CD_BU_PV,3,0.001833333333333,0,0,0,0,0,0.001833333333333,0,0.001833333333333,0
0,CD_BU_EL,1,0.001833333333333,0,0,0,0,0,0.001833333333333,0,0,0.001833333333333
0,CD_BU_EL,2,0.001833333333333,0,0,0,0,0,0.001833333333333,0,0,0.001833333333333
0,CD_BU_EL,3,0.001833333333333,0,0,0,0,0,0.001833333333333,0,0,0.001833333333333
0,CD_BT_PV,1,0.001833333333333,0,0,0,0,0,0,0.001833333333333,0.001833333333333,0
0,CD_BT_PV,2,0.001833333333333,0,0,0,0,0,0,0.001833333333333,0.001833333333333,0
0,CD_BT_PV,3,0.001833333333333,0,0,0,0,0,0,0.001833333333333,0.001833333333333,0
0,CD_BT_EL,1,0.001833333333333,0,0,0,0,0,0,0.001833333333333,0,0.001833333333333
0,CD_BT_EL,2,0.001833333333333,0,0,0,0,0,0,0.001833333333333,0,0.001833333333333
0,CD_BT_EL,3,0.001833333333333,0,0,0,0,0,0,0.001833333333333,0,0.001833333333333
0,CD_PV_EL,1,0.001833333333333,0,0,0,0,0,0,0,0.001833333333333,0.001833333333333
0,CD_PV_EL,2,0.001833333333333,0,0,0,0,0,0,0,0.001833333333333,0.001833333333333
0,CD_PV_EL,3,0.001833333333333,0,0,0,0,0,0,0,0.001833333333333,0.001833333333333
1,CD_DP_CA,1,0.334166977243265,0.139677918340947,0.13722175874032,0,0,0,0,0,0,0
1,CD_DP_CA,2,0.332933043736359,0.141619180679656,0.133514468532326,0,0,0,0,0,0,0
1,CD_DP_CA,3,0.333803729009762,0.142928560153487,0.147134403022153,0,0,0,0,0,0,0
1,CD_DP_PC,1,0.467709186693624,0.137548195892941,0,0.038409257337485,0,0,0,0,0,0
1,CD_DP_PC,2,0.447405087327062,0.163444323764724,0,0.038717254200001,0,0,0,0,0,0
1,CD_DP_PC,3,0.425326091311834,0.179956835626812,0,0.028083732344992,0,0,0,0,0,0
1,CD_DP_CS,1,0.3129428282667,0.161854873407945,0,0,0.025668957990462,0,0,0,0,0
1,CD_DP_CS,2,0.28744897934242,0.171223529468582,0,0,0.027294128919597,0,0,0,0,0
1,CD_DP_CS,3,0.376420254981745,0.173463434944527,0,0,0.0278829818505,0,0,0,0,0
1,CD_DP_CH,1,0.221118114476136,0.347046880446524,0,0,0,0.112901652249314,0,0,0,0
1,CD_DP_CH,2,0.200457460560403,0.349611509038121,0,0,0,0.136597712764033,0,0,0,0
1,CD_DP_CH,3,0.18875917433778,0.318496510072141,0,0,0,0.178310994233306,0,0,0,0
1,CD_DP_BU,1,0.396857937651729,0.158743175060692,0,0,0,0,0.592165551911794,0,0,0
1,CD_DP_BU,2,0.433465264529816,0.1414795657354,0,0,0,0,0.586821892533131,0,0,0
1,CD_DP_BU,3,0.431270679769937,0.130289249601658,0,0,0,0,0.594106734871149,0,0,0
1,CD_DP_BT,1,0.067265496499355,0.023688602345347,0,0,0,0,0,1.05091254041177,0,0
1,CD_DP_BT,2,0.058511134204239,0.019404202669773,0,0,0,0,0,1.06315128884029,0,0
1,CD_DP_BT,3,0.064461073812238,0.023596399731601,0,0,0,0,0,1.04810917353277,0,0
1,CD_DP_PV,1,0.483535290264193,0.026193301822383,0,0,0,0,0,0,0.635838065098978,0
1,CD_DP_PV,2,0.454948956004524,0.024568739112712,0,0,0,0,0,0,0.65854902882552,0
1,CD_DP_PV,3,0.504555537531842,0.025842855919699,0,0,0,0,0,0,0.621468236268193,0
1,CD_DP_EL,1,0.674549811029353,0.292487966907029,0,0,0,0,0,0,0,0.220828865134793
1,CD_DP_EL,2,0.745126009304473,0.30161755674697,0,0,0,0,0,0,0,0.250723144158404
1,CD_DP_EL,3,0.630641869381875,0.244469469608561,0,0,0,0,0,0,0,0.221855359775318
1,CD_CA_PC,1,0.420608588306043,0,0.076465727908767,0.220592324662914,0,0,0,0,0,0
1,CD_CA_PC,2,0.398931724899131,0,0.076746578535857,0.198688364431719,0,0,0,0,0,0
1,CD_CA_PC,3,0.426465035572468,0,0.054639948731869,0.235861659625144,0,0,0,0,0,0
1,CD_CA_CS,1,0.444876480343803,0,0.115514070195058,0,0.011976119235195,0,0,0,0,0
1,CD_CA_CS,2,0.471417925372965,0,0.124361041342076,0,0.012387683222588,0,0,0,0,0
1,CD_CA_CS,3,0.492882124182013,0,0.146427589629112,0,0.012756949096476,0,0,0,0,0
1,CD_CA_CH,1,0.20629831723596,0,0.422357792339317,0,0,0.16231053530788,0,0,0,0
1,CD_CA_CH,2,0.219441743687828,0,0.418886257392345,0,0,0.102038651527745,0,0,0,0
1,CD_CA_CH,3,0.206609733510414,0,0.431712023813901,0,0,0.085844889275454,0,0,0,0
1,CD_CA_BU,1,0.499680363497847,0,0.228651966978416,0,0,0,0.368534351695558,0,0,0
1,CD_CA_BU,2,0.490038679496756,0,0.230010199604683,0,0,0,0.364117841408091,0,0,0
1,CD_CA_BU,3,0.45766228430797,0,0.243097162206061,0,0,0,0.356807270753005,0,0,0
1,CD_CA_BT,1,0.099237621325662,0,0.134712114741802,0,0,0,0,0.967816948583911,0,0
1,CD_CA_BT,2,0.103733975845701,0,0.150054670112877,0,0,0,0,0.935678024196947,0,0
1,CD_CA_BT,3,0.093869139478706,0,0.148648297361463,0,0,0,0,0.969449271462329,0,0
1,CD_CA_PV,1,0.86405585587419,0,0.287328996580136,0,0,0,0,0,0.246681861951688,0
1,CD_CA_PV,2,0.867011997673053,0,0.296934099985219,0,0,0,0,0,0.229120621516113,0
1,CD_CA_PV,3,0.86975873101536,0,0.237342713993372,0,0,0,0,0,0.279165218661808,0
1,CD_CA_EL,1,0.437305023669748,0,0.303165987753291,0,0,0,0,0,0,0.120195636130404
1,CD_CA_EL,2,0.632954795040803,0,0.418672052705497,0,0,0,0,0,0,0.165939836142136
1,CD_CA_EL,3,0.583889466485016,0,0.395123971017224,0,0,0,0,0,0,0.122253259546901
1,CD_PC_CS,1,0.408912004295471,0,0,0.388372000161978,0.008982675902391,0,0,0,0,0
1,CD_PC_CS,2,0.395885835898876,0,0,0.337893942540342,0.009586895149535,0,0,0,0,0
1,CD_PC_CS,3,0.418553524881004,0,0,0.416552927629952,0.010360235764381,0,0,0,0,0
1,CD_PC_CH,1,0.180734805936037,0,0,0.821521845163805,0,0.058810050908405,0,0,0,0
1,CD_PC_CH,2,0.184600495893208,0,0,0.744212652935089,0,0.069653536586017,0,0,0,0
1,CD_PC_CH,3,0.187978571941693,0,0,0.774532657083945,0,0.058655408514225,0,0,0,0
1,CD_PC_BU,1,0.579878712831994,0,0,0.274617867027276,0,0,0.361370060350881,0,0,0
1,CD_PC_BU,2,0.563176634751059,0,0,0.272564788569519,0,0,0.375425271439744,0,0,0
1,CD_PC_BU,3,0.570992663512391,0,0,0.261840218823425,0,0,0.376333838173713,0,0,0
1,CD_PC_BT,1,0.136625889647217,0,0,0.056400060712679,0,0,0,1.07644076271097,0,0
1,CD_PC_BT,2,0.166586108981525,0,0,0.061130017090821,0,0,0,1.02395049430138,0,0
1,CD_PC_BT,3,0.195822301076603,0,0,0.059771095789054,0,0,0,0.993673302090832,0,0
1,CD_PC_PV,1,0.819331595832373,0,0,0.221924084964548,0,0,0,0,0.334610926034629,0
1,CD_PC_PV,2,0.761838041885735,0,0,0.239553559162434,0,0,0,0,0.377975109733883,0
1,CD_PC_PV,3,0.786065146117765,0,0,0.226646486704518,0,0,0,0,0.383155074145071,0
1,CD_PC_EL,1,0.368488022020266,0,0,0.708783296390446,0,0,0,0,0,0.036195376540345
1,CD_PC_EL,2,0.378767940534004,0,0,0.685985478070056,0,0,0,0,0,0.027513215502576
1,CD_PC_EL,3,0.351233821319283,0,0,0.731258382645186,0,0,0,0,0,0.016574485646013
1,CD_CS_CH,1,0.324780223605148,0,0,0,0.036827403586426,0.127959011874168,0,0,0,0
1,CD_CS_CH,2,0.314433256288409,0,0,0,0.039048296224099,0.139385097711224,0,0,0,0
1,CD_CS_CH,3,0.319861149543196,0,0,0,0.031619187421208,0.142286343395437,0,0,0,0
1,CD_CS_BU,1,0.502859728654209,0,0,0,0.036566211424456,0,0.504940732556414,0,0,0
1,CD_CS_BU,2,0.496068712707904,0,0,0,0.038115832359142,0,0.502582177731302,0,0,0
1,CD_CS_BU,3,0.459869105317681,0,0,0,0.037835853256203,0,0.522461751445227,0,0,0
1,CD_CS_BT,1,0.129273901659633,0,0,0,0.019538545973272,0,0,1.08715419009769,0,0
1,CD_CS_BT,2,0.165082601945382,0,0,0,0.019860931139124,0,0,1.04552314565409,0,0
1,CD_CS_BT,3,0.124358995544279,0,0,0,0.013353986098715,0,0,1.09085373943874,0,0
1,CD_CS_PV,1,0.834371828240794,0,0,0,0.023266261117175,0,0,0,0.514428602159861,0
1,CD_CS_PV,2,0.759778002938603,0,0,0,0.028014980417234,0,0,0,0.572473657426519,0
1,CD_CS_PV,3,0.834950731308212,0,0,0,0.02987973940693,0,0,0,0.500436165298843,0
1,CD_CS_EL,1,0.60407253552595,0,0,0,0.05237967556076,0,0,0,0,0.19841442769293
1,CD_CS_EL,2,0.710114970144534,0,0,0,0.053717184088424,0,0,0,0,0.203434479873677
1,CD_CS_EL,3,0.578689931979086,0,0,0,0.043801325233079,0,0,0,0,0.163675425627228
1,CD_CH_BU,1,0.232998731210663,0,0,0,0,0.249074287894358,0.653093700450835,0,0,0
1,CD_CH_BU,2,0.176369142087676,0,0,0,0,0.160840329282121,0.806457228158897,0,0,0
1,CD_CH_BU,3,0.196322127023753,0,0,0,0,0.183066546307863,0.719778032872799,0,0,0
1,CD_CH_BT,1,0.075652450270581,0,0,0,0,0.141953417104937,0,0.97476080716691,0,0
1,CD_CH_BT,2,0.064941183970628,0,0,0,0,0.123897005363317,0,1.01062847128484,0,0
1,CD_CH_BT,3,0.068103511256902,0,0,0,0,0.11495872700165,0,1.00030437334137,0,0
1,CD_CH_PV,1,0.14110372008108,0,0,0,0,0.721378192083936,0,0,0.407684797854096,0
1,CD_CH_PV,2,0.24089861812019,0,0,0,0,0.550708840939003,0,0,0.481359238752888,0
1,CD_CH_PV,3,0.196779938807863,0,0,0,0,0.514050755288427,0,0,0.561635920746125,0
1,CD_CH_EL,1,0.163888479155541,0,0,0,0,0.057564957614742,0,0,0,0.48201323195473
1,CD_CH_EL,2,0.16473564660738,0,0,0,0,0.052120568295587,0,0,0,0.498610478140742
1,CD_CH_EL,3,0.176423691066919,0,0,0,0,0.0728805059416,0,0,0,0.470362477724644
1,CD_BU_BT,1,0.165784327837379,0,0,0,0,0,0.197929413654544,0.88815291206967,0,0
1,CD_BU_BT,2,0.197393355745538,0,0,0,0,0,0.199176398810189,0.850196887180303,0,0
1,CD_BU_BT,3,0.191067999002458,0,0,0,0,0,0.197022831856913,0.852875802102856,0,0
1,CD_BU_PV,1,0.496214921575807,0,0,0,0,0,0.311138870333005,0,0.544912832661081,0
1,CD_BU_PV,2,0.484651238786792,0,0,0,0,0,0.291741039818716,0,0.558774369424772,0
1,CD_BU_PV,3,0.412735458003127,0,0,0,0,0,0.282529227698353,0,0.634402003336797,0
1,CD_BU_EL,1,0.330582757781871,0,0,0,0,0,0.72941541860003,0,0,0.087068491294071
1,CD_BU_EL,2,0.333559876651787,0,0,0,0,0,0.720828547001743,0,0,0.124378259090497
1,CD_BU_EL,3,0.333177955214761,0,0,0,0,0,0.714624100929198,0,0,0.126564611722748
1,CD_BT_PV,1,0.243923046414979,0,0,0,0,0,0,0.993260919549611,0.057882703618731,0
1,CD_BT_PV,2,0.243370001965544,0,0,0,0,0,0,0.982290435233036,0.063406190423071,0
1,CD_BT_PV,3,0.221231081078718,0,0,0,0,0,0,0.994923867412883,0.068111717086288,0
1,CD_BT_EL,1,0.13858826748809,0,0,0,0,0,0,1.14793530146747,0,0.000643101009225
1,CD_BT_EL,2,0.12643503133891,0,0,0,0,0,0,1.15470869617439,0,0.000322950271619
1,CD_BT_EL,3,0.147978369473561,0,0,0,0,0,0,1.12774785148402,0,0.000440411813909
1,CD_PV_EL,1,1.04349978005768,0,0,0,0,0,0,0,0.270999495503179,0.001867352251529
1,CD_PV_EL,2,1.03957469794231,0,0,0,0,0,0,0,0.272815579663452,0.002376442331563
1,CD_PV_EL,3,0.981206964115018,0,0,0,0,0,0,0,0.345921490029825,0.004238159362427
7,CD_DP_CA,1,0.301410076404545,0.180858952815274,0.025297666192181,0,0,0,0,0,0,0
7,CD_DP_CA,2,0.165346232281156,0.21657923782525,0.001941202608146,0,0,0,0,0,0,0
