Time,Sample,Replicate,CD,DP,CA,PC,CS,CH,BU,BT,PV,EL
7,CD_DP_CA,3,0.102331891842331,0.271927984053924,0.006306785660307,0,0,0,0,0,0,0
7,CD_DP_PC,1,0.0001134463867,0.192253809994427,0,0.028399412137257,0,0,0,0,0,0
7,CD_DP_PC,2,7.09091487301087E-05,0.140513569123583,0,0.000482182211365,0,0,0,0,0,0
7,CD_DP_PC,3,8.61903347128292E-05,0.146480473844453,0,0,0,0,0,0,0,0
7,CD_DP_CS,1,0.188137903805715,0.287504274901437,0,0,2.44684489277819E-05,0,0,0,0,0
7,CD_DP_CS,2,0.162683819929772,0.284823292867341,0,0,5.95802307012532E-05,0,0,0,0,0
7,CD_DP_CS,3,0.069081771328341,0.360584872013041,0,0,0,0,0,0,0,0
7,CD_DP_CH,1,0.100369862074907,0.344244604993646,0,0,0,5.2221572359473E-05,0,0,0,0
7,CD_DP_CH,2,0.193605805072972,0.260001815721949,0,0,0,5.90711838514027E-05,0,0,0,0
7,CD_DP_CH,3,0.139659730924883,0.252576751324706,0,0,0,3.0183646190811E-05,0,0,0,0
7,CD_DP_BU,1,0.191273326725582,0.183668666402663,0,0,0,0,0.069124655553713,0,0,0
7,CD_DP_BU,2,0.179049690150752,0.225682134738167,0,0,0,0,0.045234849160777,0,0,0
7,CD_DP_BT,1,0.000165721262695,0.000165721262695,0,0,0,0,0,0.938935244112807,0,0
7,CD_DP_BT,2,0.000966115283121,6.6628640215241E-05,0,0,0,0,0,0.933533878055741,0,0
7,CD_DP_BT,3,0.000371362451175,0.000222817470705,0,0,0,0,0,0.940772497561043,0,0
7,CD_DP_PV,1,0.000101930147231,0.000475674020411,0,0,0,0,0,0,1.02568909486832,0
7,CD_DP_PV,2,0.000183099170507,0.001144369815666,0,0,0,0,0,0,1.03473918732518,0
7,CD_DP_PV,3,0.000308370084062,0.001387665378277,0,0,0,0,0,0,1.01207061588991,0
7,CD_DP_EL,1,0.002345920783882,0.202216975189196,0,0,0,0,0,0,0,0.027103763342349
7,CD_DP_EL,2,0.314360432987654,0.259064639885705,0,0,0,0,0,0,0,0.067241595740393
7,CD_CA_PC,2,0.415987975040959,0,0.057913290009499,0.298065376097474,0,0,0,0,0,0
7,CD_CA_CS,1,0.257750498036999,0,0.030624326732482,0,9.18423660754213E-05,0,0,0,0,0
7,CD_CA_CS,2,0.248318779615834,0,0.027803945485863,0,0.000143944131943,0,0,0,0,0
7,CD_CA_CS,3,0.286674239935318,0,0.133057395597869,0,0.098635004279601,0,0,0,0,0
7,CD_CA_CH,1,0.227269410066069,0,0.032950932535694,0,0,0.002946328396175,0,0,0,0
7,CD_CA_CH,2,0.220306269712641,0,0.029074557659828,0,0,0.001485829129619,0,0,0,0
7,CD_CA_CH,3,0.316753194847157,0,0.038049376130752,0,0,0.002264095108607,0,0,0,0
7,CD_CA_BU,1,0.228718578737468,0,0.39414320589913,0,0,0,0.103604876061657,0,0,0
7,CD_CA_BU,2,0.163064717841182,0,0.441792549793171,0,0,0,0.072209421101927,0,0,0
7,CD_CA_BU,3,0.192430278354228,0,0.474705287127268,0,0,0,0.05523113012124,0,0,0
7,CD_CA_BT,2,0.052809742701044,0,0.08802929662407,0,0,0,0,0.794927662571872,0,0
7,CD_CA_BT,3,0.033676647682824,0,0.092912444909941,0,0,0,0,0.82337758145693,0,0
7,CD_CA_PV,1,0.11026068703694,0,0.557574561373265,0,0,0,0,0,0.393731467028957,0
7,CD_CA_PV,2,0.107711204170663,0,0.594990731232907,0,0,0,0,0,0.3591647106081,0
7,CD_CA_PV,3,0.142170328865462,0,0.575880253347161,0,0,0,0,0,0.332716129221105,0
7,CD_CA_EL,2,0.613548788430706,0,0.39502822814088,0,0,0,0,0,0,0.165589667777792
7,CD_CA_EL,3,0.371472609539827,0,0.368985484043757,0,0,0,0,0,0,0.127808553477128
7,CD_PC_CS,1,0.384991639651454,0,0,0.403474997681781,0,0,0,0,0,0
7,CD_PC_CS,2,0.398545420522133,0,0,0.510625331033932,9.59040877168844E-05,0,0,0,0,0
7,CD_PC_CS,3,0.000386431685831,0,0,1.01048021527951,0,0,0,0,0,0
7,CD_PC_CH,1,-0.000110127896276,0,0,-0.000129793592039,0,-0.005093415202747,0,0,0,0
7,CD_PC_CH,2,-5.6982779798626E-05,0,0,-8.54741696979391E-05,0,-0.005790874997035,0,0,0,0
7,CD_PC_CH,3,0.002194609602508,0,0,0.001468279734063,0,0.168703779444074,0,0,0,0
7,CD_PC_BU,2,5.00127542752619E-05,0,0,1.00025508550524E-05,0,0,0.33980665764784,0,0,0
7,CD_PC_BU,3,7.30956145503001E-05,0,0,0,0,0,0.340893581057749,0,0,0
7,CD_PC_BT,1,0.00585392206166,0,0,0.000532174732878,0,0,0,0.92078054893103,0,0
7,CD_PC_BT,2,0.000153711695187,0,0,0.00057641885695,0,0,0,0.925536544641968,0,0
7,CD_PC_BT,3,0.000169005069198,0,0,0.001183035484384,0,0,0,0.913514650280782,0,0
7,CD_PC_PV,1,9.14869243218229E-05,0,0,0.18419367430127,0,0,0,0,0.748881466857002,0
7,CD_PC_PV,2,0.000106628208781,0,0,0.407568556696755,0,0,0,0,0.596691456337763,0
7,CD_PC_PV,3,3.86036555766761E-05,0,0,0.474284512415043,0,0,0,0,0.348243576957195,0
7,CD_PC_EL,1,0.346656830752805,0,0,0.572998862680521,0,0,0,0,0,0.044710985956946
7,CD_PC_EL,2,0.437410400414932,0,0,0.481829220822315,0,0,0,0,0,0.034827017907968
7,CD_PC_EL,3,0.420743648823157,0,0,0.479063385305953,0,0,0,0,0,0.028659648503655
7,CD_CS_CH,1,0.172263301213557,0,0,0,6.09781597216131E-05,0.000942389741152,0,0,0,0
7,CD_CS_CH,2,0.306285640446407,0,0,0,0.000424269436899,0.005856762878929,0,0,0,0
7,CD_CS_CH,3,0.352478417429937,0,0,0,0.000103265161356,0.001984985879407,0,0,0,0
7,CD_CS_BU,3,0.248527706125313,0,0,0,0.281854268560928,0,0.050384708137258,0,0,0
7,CD_CS_BT,1,0.000464107460957,0,0,0,0.000132602131702,0,0,0.936369953012945,0,0
7,CD_CS_BT,2,0.000109309060035,0,0,0,3.64363533450751E-05,0,0,0.944320969644311,0,0
7,CD_CS_BT,3,0.00025899274381,0,0,0,0,0,0,0.969107681878091,0,0
7,CD_CS_PV,1,0.672056495067728,0,0,0,3.38448151819373E-05,0,0,0,0.170476334071418,0
7,CD_CS_PV,2,0.457178085214212,0,0,0,4.74645022024722E-05,0,0,0,0.553341166676421,0
7,CD_CS_PV,3,0.450402762520581,0,0,0,4.38647022322343E-05,0,0,0,0.55502007734446,0
7,CD_CS_EL,1,0.418632406788217,0,0,0,0.073459658977493,0,0,0,0,0.198774588352192
7,CD_CS_EL,2,0.380648563180249,0,0,0,0.060470669368766,0,0,0,0,0.165647413558022
7,CD_CS_EL,3,0.241908858180506,0,0,0,0.054147971557076,0,0,0,0,0.131509822759073
7,CD_CH_BU,1,0.343513920624141,0,0,0,0,0.00378756943787,0.052765188660689,0,0,0
7,CD_CH_BU,2,0.364452900793239,0,0,0,0,0.003585715681932,0.076628072165741,0,0,0
7,CD_CH_BU,3,0.37272251813272,0,0,0,0,0.003538185010753,0.061705946587527,0,0,0
7,CD_CH_BT,1,0.000249244805496,0,0,0,0,0.036251272265978,0,0.819766165275188,0,0
7,CD_CH_BT,2,0.000199587013418,0,0,0,0,0.031135574093256,0,0.806331534209959,0,0
7,CD_CH_BT,3,0.000332294129886,0,0,0,0,0.041774119185676,0,0.822760265597873,0,0
7,CD_CH_PV,1,0.00011636204714,0,0,0,0,0.352266704041181,0,0,0.628083543111522,0
7,CD_CH_PV,2,0.000134116609744,0,0,0,0,0.429843734231117,0,0,0.538388777050997,0
7,CD_CH_PV,3,0.00016616502748,0,0,0,0,0.471077852905284,0,0,0.5197226647,0
7,CD_CH_EL,1,0.206402945702773,0,0,0,0,0.031509303621142,0,0,0,0.185654424868831
7,CD_CH_EL,2,0.209652606411662,0,0,0,0,0.025374284734891,0,0,0,0.215039799497075
7,CD_CH_EL,3,0.238112345392148,0,0,0,0,0.018618111340352,0,0,0,0.200836226758571
7,CD_BU_BT,1,0.000165964499023,0,0,0,0,0,0.0015410989195,0.887459594704811,0,0
7,CD_BU_BT,2,0.000187597060203,0,0,0,0,0,0.001563308835023,0.888115749176351,0,0
7,CD_BU_BT,3,0.000183707194781,0,0,0,0,0,0.001506398997208,0.87297658960148,0,0
7,CD_BU_PV,1,0.036538560046072,0,0,0,0,0,0.922673995663867,0,0.089454164879063,0
7,CD_BU_PV,2,0.015596996547804,0,0,0,0,0,0.900080979586531,0,0.134588652329728,0
7,CD_BU_PV,3,0.024236604855174,0,0,0,0,0,0.910833343085578,0,0.091796731449519,0
7,CD_BU_EL,1,0.278244730880922,0,0,0,0,0,0.56630372243832,0,0,0.085718170376449
7,CD_BU_EL,2,0.09450736571498,0,0,0,0,0,0.835152908843503,0,0,0.071406415131472
7,CD_BU_EL,3,0.134558015038104,0,0,0,0,0,0.752646463937167,0,0,0.087762171232567
7,CD_BT_PV,1,0.000173756502456,0,0,0,0,0,0,0.886088659926435,0.000104253901474,0
7,CD_BT_PV,2,0.00017634472525,0,0,0,0,0,0,0.887131531155429,5.87815750831851E-05,0
7,CD_BT_PV,3,0.296222231454319,0,0,0,0,0,0,0.533200016617775,0.059244446290864,0
7,CD_BT_EL,1,0.000545274228688,0,0,0,0,0,0,0.954229900204638,0,0.001291438962683
7,CD_BT_EL,2,0.000145395737635,0,0,0,0,0,0,0.958121562082214,0,0.000799676556994
7,CD_BT_EL,3,0.000452346258457,0,0,0,0,0,0,0.96308630664137,0,0.001028059678311
7,CD_PV_EL,1,0.803216952348389,0,0,0,0,0,0,0,0.084859128601921,0.150390615987569
7,CD_PV_EL,2,0.750866719792743,0,0,0,0,0,0,0,0.09833540927146,0.136664541743
7,CD_PV_EL,3,0.281490317682837,0,0,0,0,0,0,0,0.870148739229456,0.035427622287243
14,CD_DP_CA,1,0.192826400528214,0.379108918685561,0.000698014119559,0,0,0,0,0,0,0
14,CD_DP_CA,2,0.18274041572611,0.390650126975169,0.000242790632054,0,0,0,0,0,0,0
14,CD_DP_CA,3,0.101187756625607,0.45316834639791,0.000977230309817,0,0,0,0,0,0,0
14,CD_DP_PC,1,7.30050010871929E-05,0.223760328332246,0,0,0,0,0,0,0,0
14,CD_DP_PC,2,0.000115511174513,0.202317822158821,0,0,0,0,0,0,0,0
14,CD_DP_PC,3,3.10257208048123E-05,0.199402307612529,0,0,0,0,0,0,0,0
14,CD_DP_CS,1,0.129613119323802,0.389820214009532,0,0,0,0,0,0,0,0
14,CD_DP_CS,2,0.135974953959484,0.384378637200737,0,0,0.000179742173112,0,0,0,0,0
14,CD_DP_CS,3,0.141267729134665,0.345872049411162,0,0,9.35547875064004E-05,0,0,0,0,0
14,CD_DP_CH,1,0.143909064912782,0.314424268420551,0,0,0,0,0,0,0,0
14,CD_DP_CH,2,0.019944679600235,0.203988653733098,0,0,0,0,0,0,0,0
14,CD_DP_CH,3,0.19397811814693,0.354142502741228,0,0,0,0.000112712445175,0,0,0,0
14,CD_DP_BU,1,0.001346875299072,0.70104859316681,0,0,0,0,0.235837864867451,0,0,0
14,CD_DP_BU,2,0.00061735586566,0.522036120001707,0,0,0,0,0.441779857465967,0,0,0
14,CD_DP_BT,1,0.000613788016834,0.000920682025251,0,0,0,0,0,1.17739886329125,0,0
14,CD_DP_BT,3,0.000134312005303,0.001611744063633,0,0,0,0,0,1.1464872772644,0,0
14,CD_DP_PV,1,0.000285496128219,0.000428244192328,0,0,0,0,0,0,1.32041959301279,0
14,CD_DP_PV,2,0.000625206594411,0.000156301648603,0,0,0,0,0,0,1.25385182509032,0
14,CD_DP_PV,3,0.000494285007422,0.000329523338281,0,0,0,0,0,0,1.33110952498763,0
14,CD_DP_EL,1,0.004225618309339,0.237356072351421,0,0,0,0,0,0,0,0.014351642672573
14,CD_CA_PC,2,0.001092249185078,0,0.739088615236026,0.26505246891223,0,0,0,0,0,0
14,CD_CA_CS,1,0.314670636327817,0,0.214568065405831,0,0.063494631599685,0,0,0,0,0
14,CD_CA_CS,2,0.353260770543189,0,0.217384779589731,0,0.135287783200413,0,0,0,0,0
14,CD_CA_CS,3,0.347959711021505,0,0.178964490927419,0,0.111109131384409,0,0,0,0,0
14,CD_CA_CH,1,0.332931210141546,0,0.105057100637735,0,0,0.021945022554052,0,0,0,0
14,CD_CA_CH,2,0.37521763367463,0,0.094693101665115,0,0,0.017622597993588,0,0,0,0
14,CD_CA_BU,1,0.355669076562167,0,0.159606760503306,0,0,0,0.031557496267861,0,0,0
14,CD_CA_BU,2,0.243920863309352,0,0.435805275779376,0,0,0,0.224407194244604,0,0,0
14,CD_CA_BT,2,0.080121682977165,0,0.249381958591306,0,0,0,0,0.960429691764862,0,0
14,CD_CA_BT,3,0.087197642276423,0,0.243477073170732,0,0,0,0,0.956758617886179,0,0
14,CD_CA_PV,1,0.173726870156571,0,1.22141571511413,0,0,0,0,0,0.069490748062629,0
14,CD_CA_PV,2,0.116746245028766,0,1.2343019035484,0,0,0,0,0,0.187685184756168,0
14,CD_CA_EL,3,0.257474238939991,0,0.611231685282523,0,0,0,0,0,0,0.325127409110819
14,CD_PC_CS,1,0,0,0,1.34413333333333,0,0,0,0,0,0
14,CD_PC_CS,2,0,0,0,-0.065266666666667,0,0,0,0,0,0
14,CD_PC_CH,1,0,0,0,-0.059166666666667,0,0,0,0,0,0
14,CD_PC_CH,2,-0.01238407960199,0,0,-0.046882587064677,0,0,0,0,0,0
14,CD_PC_CH,3,-0.02762962962963,0,0,-0.034537037037037,0,0,0,0,0,0
14,CD_PC_BU,1,0.000555385547644,0,0,0.000185128515881,0,0,1.22129281926981,0,0,0
14,CD_PC_BU,2,0.000112833183588,0,0,0,0,0,0.502220500149745,0,0,0
14,CD_PC_BU,3,0.000139339095984,0,0,0,0,0,0.515693994237349,0,0,0
14,CD_PC_BT,1,0,0,0,0.000955285703057,0,0,0,1.15657804763028,0,0
14,CD_PC_BT,3,0,0,0,0.039422778623138,0,0,0,1.1382105547102,0,0
14,CD_PC_PV,3,0.000573561976776,0,0,0.976967233774417,0,0,0,0,0.438392537582141,0
14,CD_PC_EL,2,0.300476553635616,0,0,0.917418002685029,0,0,0,0,0,0.119738777012689
14,CD_PC_EL,3,0.345987690260985,0,0,0.840234972805885,0,0,0,0,0,0.056910670266463
14,CD_CS_CH,2,0.405902030439873,0,0,0,0.010831302893461,0,0,0,0,0
14,CD_CS_BT,1,0.001153894600352,0,0,0,0,0,0,1.18537943873298,0,0
14,CD_CS_BT,2,0.001314964459409,0,0,0,0,0,0,1.17031836887392,0,0
14,CD_CS_BT,3,0.000885110767646,0,0,0,0,0,0,1.14444822256569,0,0
14,CD_CS_PV,1,0.004444801714898,0,0,0,0,0,0,0,1.37788853161844,0
14,CD_CS_PV,2,0.311412834295574,0,0,0,0,0,0,0,1.06192049903776,0
14,CD_CS_PV,3,0.26281392426558,0,0,0,0,0,0,0,1.08771940906775,0
14,CD_CS_EL,1,0.466376033838446,0,0,0,0.103006644490986,0,0,0,0,0.063550655003901
14,CD_CS_EL,2,0.356729028894847,0,0,0,0.157327360738755,0,0,0,0,0.107476943699732
14,CD_CS_EL,3,0.337262051354802,0,0,0,0.365516877098406,0,0,0,0,0.141154404880125
14,CD_CH_BU,1,0.327368149210904,0,0,0,0,0.062048337028825,0.328116847093605,0,0,0
14,CD_CH_BU,2,0.342568745632425,0,0,0,0,0.02334262170976,0.356321965991148,0,0,0
14,CD_CH_BT,1,0.001837973258269,0,0,0,0,0.081023987802017,0,1.00537137227305,0,0
14,CD_CH_BT,2,0.001900038372985,0,0,0,0,0.062701266308519,0,1.03573202865183,0,0
14,CD_CH_BT,3,0.001320062268924,0,0,0,0,0.063582999286502,0,1.06573027177791,0,0
14,CD_CH_PV,1,0.002431545169508,0,0,0,0,0.666991544189692,0,0,0.603210243974133,0
14,CD_CH_PV,2,0.00038222019834,0,0,0,0,0.601041261890306,0,0,0.657609851244687,0
14,CD_CH_EL,1,0.235950793650794,0,0,0,0,0.01298708994709,0,0,0,0.19189544973545
14,CD_CH_EL,2,0.22520696373057,0,0,0,0,0.061031288428325,0,0,0,0.199295081174439
14,CD_CH_EL,3,0.236440883819802,0,0,0,0,0.06102888561851,0,0,0,0.203163563895021
14,CD_BU_BT,1,0.000145952928828,0,0,0,0,0,0.000145952928828,1.20484142747568,0,0
14,CD_BU_BT,2,0.000226978528556,0,0,0,0,0,0,1.22250635480478,0,0
14,CD_BU_BT,3,0.000193498229305,0,0,0,0,0,0.000193498229305,1.16524633687472,0,0
14,CD_BU_PV,2,0.000195671201097,0,0,0,0,0,1.21824889802805,0,0.018588764104187,0
14,CD_BU_PV,3,0.589936463590483,0,0,0,0,0,0.532520187454939,0,0.044376682287912,0
14,CD_BU_EL,1,0.245571208978246,0,0,0,0,0,0.736913440774427,0,0,0.269748683580661
14,CD_BU_EL,2,0.330848670377242,0,0,0,0,0,0.853668398268398,0,0,0.190116264687693
14,CD_BU_EL,3,0.269178005765644,0,0,0,0,0,0.905750715052852,0,0,0.178304612514838
14,CD_BT_PV,1,0.000231842587329,0,0,0,0,0,0,1.223201490746,0,0
14,CD_BT_PV,2,0.000859637927775,0,0,0,0,0,0,1.21157369540556,0,0
14,CD_BT_PV,3,0.00053453364817,0,0,0,0,0,0,1.20679879968516,0,0
14,CD_BT_EL,1,0.067239234504427,0,0,0,0,0,0,1.27340057126535,0,0.002993527563553
14,CD_BT_EL,2,0.053136240026054,0,0,0,0,0,0,1.24440619605927,0,0.005090897248005
14,CD_BT_EL,3,0.015476527249683,0,0,0,0,0,0,1.30510256020279,0,0.013954245880862
14,CD_PV_EL,1,0.867632696786213,0,0,0,0,0,0,0,0.579105511566527,0.021195124980593
14,CD_PV_EL,2,1.08215153939394,0,0,0,0,0,0,0,0.309127272727273,0.025554521212121
14,CD_PV_EL,3,0.085614909551792,0,0,0,0,0,0,0,1.17129600184353,0.262622421938011
21,CD_DP_CA,1,0.280621581395349,0.229829581395349,0.124448837209302,0,0,0,0,0,0,0
21,CD_DP_CA,2,0.288638211382114,0.316305894308943,5.58943089430894E-05,0,0,0,0,0,0,0
21,CD_DP_CA,3,0.344834172629291,0.277353056788334,0.003912770582375,0,0,0,0,0,0,0
21,CD_DP_PC,1,2.23381294964029E-05,0.248355323741007,0,2.23381294964029E-05,0,0,0,0,0,0
21,CD_DP_PC,2,6.5054374289888E-05,0.26713494562571,0,0,0,0,0,0,0,0
21,CD_DP_PC,3,0.000203881362138,0.278196118637862,0,0,0,0,0,0,0,0
21,CD_DP_CS,1,0.212446875,0.391053125,0,0,0,0,0,0,0,0
21,CD_DP_CS,2,0.186276031525267,0.470523968474734,0,0,0,0,0,0,0,0
21,CD_DP_CS,3,0.151050525854514,0.522449474145486,0,0,0,0,0,0,0,0
21,CD_DP_CH,1,0.250834842893883,0.463485273398189,0,0,0,7.98837079279884E-05,0,0,0,0
21,CD_DP_CH,2,0.41407240293809,0.278146881193891,0,0,0,8.07158680191209E-05,0,0,0,0
21,CD_DP_CH,3,0.394847812135356,0.281752187864644,0,0,0,0,0,0,0,0
21,CD_DP_BU,1,0.000156211975664,0.475040617995517,0,0,0,0,0.500503170028818,0,0,0
21,CD_DP_BU,2,0.000204104166667,0.576798375,0,0,0,0,0.402697520833333,0,0,0
21,CD_DP_BT,1,0.000152932695458,7.6466347729209E-05,0,0,0,0,0,1.16657060095681,0,0
21,CD_DP_BT,3,7.9128955427016E-05,0.000316515821708,0,0,0,0,0,1.16240435522286,0,0
21,CD_DP_PV,2,0.000190129652865,0.000190129652865,0,0,0,0,0,0,1.13611974069427,0
