Time,Sample,Replicate,CD,DP,CA,PC,CS,CH,BU,BT,PV,EL
1,CD_CA_PC,2,0.398931725,0,0.076746579,0.198688364,0,0,0,0,0,0
1,CD_CA_PC,3,0.426465036,0,0.054639949,0.23586166,0,0,0,0,0,0
7,CD_CA_PC,2,0.415987975,0,0.05791329,0.298065376,0,0,0,0,0,0
14,CD_CA_PC,2,0.001092249,0,0.739088615,0.265052469,0,0,0,0,0,0
21,CD_CA_PC,2,0.0019,0,0.0043,0.0001,0,0,0,0,0,0
28,CD_CA_PC,2,-0.000232,0,-0.002088001,-0.00058,0,0,0,0,0,0
35,CD_CA_PC,2,0.004318579,0,0.018508195,0.014806556,0,0,0,0,0,0
0,CD_CA_PV,1,0.001833333,0,0.001833333,0,0,0,0,0,0.001833333,0
0,CD_CA_PV,2,0.001833333,0,0.001833333,0,0,0,0,0,0.001833333,0
0,CD_CA_PV,3,0.001833333,0,0.001833333,0,0,0,0,0,0.001833333,0
1,CD_CA_PV,1,0.864055856,0,0.287328997,0,0,0,0,0,0.246681862,0
1,CD_CA_PV,2,0.867011998,0,0.2969341,0,0,0,0,0,0.229120622,0
1,CD_CA_PV,3,0.869758731,0,0.237342714,0,0,0,0,0,0.279165219,0
7,CD_CA_PV,1,0.110260687,0,0.557574561,0,0,0,0,0,0.393731467,0
7,CD_CA_PV,2,0.107711204,0,0.594990731,0,0,0,0,0,0.359164711,0
7,CD_CA_PV,3,0.142170329,0,0.575880253,0,0,0,0,0,0.332716129,0
14,CD_CA_PV,1,0.17372687,0,1.221415715,0,0,0,0,0,0.069490748,0
14,CD_CA_PV,2,0.116746245,0,1.234301904,0,0,0,0,0,0.187685185,0
21,CD_CA_PV,1,0.398828557,0,1.027379793,0,0,0,0,0,0.08589165,0
21,CD_CA_PV,2,0.164071482,0,1.060489775,0,0,0,0,0,0.216738744,0
28,CD_CA_PV,1,0.229746348,0,0.972531851,0,0,0,0,0,0.019221806,0
35,CD_CA_PV,1,0.156123962,0,1.09847698,0,0,0,0,0,0.019632355,0
35,CD_CA_PV,2,0.229204132,0,1.157950444,0,0,0,0,0,0.071578699,0
0,CD_CH,1,0.00275,0,0,0,0,0.00275,0,0,0,0
0,CD_CH,2,0.00275,0,0,0,0,0.00275,0,0,0,0
0,CD_CH,3,0.00275,0,0,0,0,0.00275,0,0,0,0
1,CD_CH,1,0.340076379,0,0,0,0,0.169990264,0,0,0,0
1,CD_CH,2,0.326092884,0,0,0,0,0.148873776,0,0,0,0
1,CD_CH,3,0.270225185,0,0,0,0,0.202041504,0,0,0,0
7,CD_CH,1,0.272616746,0,0,0,0,0.001049909,0,0,0,0
7,CD_CH,2,0.286130351,0,0,0,0,0.002136313,0,0,0,0
7,CD_CH,3,0.305372522,0,0,0,0,0.001994152,0,0,0,0
14,CD_CH,1,0.421182963,0,0,0,0,0.00705037,0,0,0,0
14,CD_CH,2,0.41289736,0,0,0,0,0.002435973,0,0,0,0
14,CD_CH,3,0.425633333,0,0,0,0,0,0,0,0,0
21,CD_CH,1,0.496841599,0,0,0,0,0.001958401,0,0,0,0
21,CD_CH,2,0.488062592,0,0,0,0,3.74E-05,0,0,0,0
21,CD_CH,3,0.460231015,0,0,0,0,0.000468985,0,0,0,0
28,CD_CH,1,0.341247915,0,0,0,0,5.21E-05,0,0,0,0
28,CD_CH,2,0.340600009,0,0,0,0,0,0,0,0,0
28,CD_CH,3,0.367299999,0,0,0,0,0,0,0,0,0
0,CD_CH_BT,1,0.001833333,0,0,0,0,0.001833333,0,0.001833333,0,0
0,CD_CH_BT,2,0.001833333,0,0,0,0,0.001833333,0,0.001833333,0,0
0,CD_CH_BT,3,0.001833333,0,0,0,0,0.001833333,0,0.001833333,0,0
1,CD_CH_BT,1,0.07565245,0,0,0,0,0.141953417,0,0.974760807,0,0
1,CD_CH_BT,2,0.064941184,0,0,0,0,0.123897005,0,1.010628471,0,0
1,CD_CH_BT,3,0.068103511,0,0,0,0,0.114958727,0,1.000304373,0,0
7,CD_CH_BT,1,0.000249245,0,0,0,0,0.036251272,0,0.819766165,0,0
7,CD_CH_BT,2,0.000199587,0,0,0,0,0.031135574,0,0.806331534,0,0
7,CD_CH_BT,3,0.000332294,0,0,0,0,0.041774119,0,0.822760266,0,0
14,CD_CH_BT,1,0.001837973,0,0,0,0,0.081023988,0,1.005371372,0,0
14,CD_CH_BT,2,0.001900038,0,0,0,0,0.062701266,0,1.035732029,0,0
14,CD_CH_BT,3,0.001320062,0,0,0,0,0.063582999,0,1.065730272,0,0
21,CD_CH_BT,1,0.001063475,0,0,0,0,0.042302662,0,1.212833863,0,0
21,CD_CH_BT,2,0.000842308,0,0,0,0,0.033271154,0,1.199586538,0,0
21,CD_CH_BT,3,0.000825173,0,0,0,0,0.049510381,0,1.231364446,0,0
28,CD_CH_BT,1,0,0,0,0,0,0.053168602,0,1.091331381,0,0
28,CD_CH_BT,2,0.000212166,0,0,0,0,0.072773109,0,1.048314672,0,0
28,CD_CH_BT,3,0,0,0,0,0,0.048408357,0,1.024791596,0,0
35,CD_CH_BT,1,0,0,0,0,0,0.065740927,0,0.517592402,0,0
35,CD_CH_BT,2,0.000136371,0,0,0,0,0.068049126,0,0.88654783,0,0
35,CD_CH_BT,3,0,0,0,0,0,0.036541773,0,0.946691515,0,0
0,CD_CH_BU,1,0.001833333,0,0,0,0,0.001833333,0.001833333,0,0,0
0,CD_CH_BU,2,0.001833333,0,0,0,0,0.001833333,0.001833333,0,0,0
0,CD_CH_BU,3,0.001833333,0,0,0,0,0.001833333,0.001833333,0,0,0
1,CD_CH_BU,1,0.232998731,0,0,0,0,0.249074288,0.6530937,0,0,0
1,CD_CH_BU,2,0.176369142,0,0,0,0,0.160840329,0.806457228,0,0,0
1,CD_CH_BU,3,0.196322127,0,0,0,0,0.183066546,0.719778033,0,0,0
7,CD_CH_BU,1,0.343513921,0,0,0,0,0.003787569,0.052765189,0,0,0
7,CD_CH_BU,2,0.364452901,0,0,0,0,0.003585716,0.076628072,0,0,0
7,CD_CH_BU,3,0.372722518,0,0,0,0,0.003538185,0.061705947,0,0,0
14,CD_CH_BU,1,0.327368149,0,0,0,0,0.062048337,0.328116847,0,0,0
14,CD_CH_BU,2,0.342568746,0,0,0,0,0.023342622,0.356321966,0,0,0
21,CD_CH_BU,1,0.011666193,0,0,0,0,0.101353355,0.660380452,0,0,0
21,CD_CH_BU,2,0.086083382,0,0,0,0,0.062590507,0.69492611,0,0,0
28,CD_CH_BU,2,0.118592449,0,0,0,0,0.107762089,0.426445451,0,0,0
35,CD_CH_BU,2,0.110387225,0,0,0,0,0.049337649,0.459808442,0,0,0
0,CD_CH_EL,1,0.001833333,0,0,0,0,0.001833333,0,0,0,0.001833333
0,CD_CH_EL,2,0.001833333,0,0,0,0,0.001833333,0,0,0,0.001833333
0,CD_CH_EL,3,0.001833333,0,0,0,0,0.001833333,0,0,0,0.001833333
1,CD_CH_EL,1,0.163888479,0,0,0,0,0.057564958,0,0,0,0.482013232
1,CD_CH_EL,2,0.164735647,0,0,0,0,0.052120568,0,0,0,0.498610478
1,CD_CH_EL,3,0.176423691,0,0,0,0,0.072880506,0,0,0,0.470362478
7,CD_CH_EL,1,0.206402946,0,0,0,0,0.031509304,0,0,0,0.185654425
7,CD_CH_EL,2,0.209652606,0,0,0,0,0.025374285,0,0,0,0.215039799
7,CD_CH_EL,3,0.238112345,0,0,0,0,0.018618111,0,0,0,0.200836227
14,CD_CH_EL,1,0.235950794,0,0,0,0,0.01298709,0,0,0,0.19189545
14,CD_CH_EL,2,0.225206964,0,0,0,0,0.061031288,0,0,0,0.199295081
14,CD_CH_EL,3,0.236440884,0,0,0,0,0.061028886,0,0,0,0.203163564
21,CD_CH_EL,1,0.284587082,0,0,0,0,0.062799365,0,0,0,0.352813553
21,CD_CH_EL,2,0.244185715,0,0,0,0,0.034811197,0,0,0,0.369303088
21,CD_CH_EL,3,0.227068862,0,0,0,0,0.026998566,0,0,0,0.420532572
28,CD_CH_EL,1,0.344989894,0,0,0,0,0.037598309,0,0,0,0.21911177
28,CD_CH_EL,2,0.245349963,0,0,0,0,0.052524293,0,0,0,0.30402575
28,CD_CH_EL,3,0.333126363,0,0,0,0,0.040785507,0,0,0,0.240688158
35,CD_CH_EL,1,0.209007539,0,0,0,0,0.022702543,0,0,0,0.281223247
35,CD_CH_EL,2,0.226487939,0,0,0,0,0.113455799,0,0,0,0.278089568
35,CD_CH_EL,3,0.304955046,0,0,0,0,0.003721395,0,0,0,0.21085691
0,CD_CH_PV,1,0.001833333,0,0,0,0,0.001833333,0,0,0.001833333,0
0,CD_CH_PV,2,0.001833333,0,0,0,0,0.001833333,0,0,0.001833333,0
0,CD_CH_PV,3,0.001833333,0,0,0,0,0.001833333,0,0,0.001833333,0
1,CD_CH_PV,1,0.14110372,0,0,0,0,0.721378192,0,0,0.407684798,0
1,CD_CH_PV,2,0.240898618,0,0,0,0,0.550708841,0,0,0.481359239,0
1,CD_CH_PV,3,0.196779939,0,0,0,0,0.514050755,0,0,0.561635921,0
7,CD_CH_PV,1,0.000116362,0,0,0,0,0.352266704,0,0,0.628083543,0
7,CD_CH_PV,2,0.000134117,0,0,0,0,0.429843734,0,0,0.538388777,0
7,CD_CH_PV,3,0.000166165,0,0,0,0,0.471077853,0,0,0.519722665,0
14,CD_CH_PV,1,0.002431545,0,0,0,0,0.666991544,0,0,0.603210244,0
14,CD_CH_PV,2,0.00038222,0,0,0,0,0.601041262,0,0,0.657609851,0
21,CD_CH_PV,1,0,0,0,0,0,0.207872052,0,0,0.969127948,0
28,CD_CH_PV,1,0.003992609,0,0,0,0,0.306825989,0,0,0.271981397,0
35,CD_CH_PV,1,0,0,0,0,0,0.408975047,0,0,0.599658283,0
0,CD_CS,1,0.00275,0,0,0,0.00275,0,0,0,0,0
0,CD_CS,2,0.00275,0,0,0,0.00275,0,0,0,0,0
0,CD_CS,3,0.00275,0,0,0,0.00275,0,0,0,0,0
1,CD_CS,1,0.335693378,0,0,0,0.075606616,0,0,0,0,0
1,CD_CS,2,0.588917212,0,0,0,0.101082805,0,0,0,0,0
1,CD_CS,3,0.559903335,0,0,0,0.099996635,0,0,0,0,0
7,CD_CS,1,0.406533341,0,0,0,0,0,0,0,0,0
7,CD_CS,2,0.185603077,0,0,0,0.000330255,0,0,0,0,0
7,CD_CS,3,0.192214229,0,0,0,0.002619119,0,0,0,0,0
14,CD_CS,1,0.18576668,0,0,0,0,0,0,0,0,0
14,CD_CS,2,0.31256668,0,0,0,0,0,0,0,0,0
14,CD_CS,3,0.250019942,0,0,0,0.000146725,0,0,0,0,0
21,CD_CS,1,0.326733338,0,0,0,0,0,0,0,0,0
21,CD_CS,3,0.36123008,0,0,0,0.065303249,0,0,0,0,0
28,CD_CS,1,0.341066658,0,0,0,0,0,0,0,0,0
28,CD_CS,3,0.353026819,0,0,0,0.105239856,0,0,0,0,0
35,CD_CS,1,0.282366676,0,0,0,0,0,0,0,0,0
35,CD_CS,3,0.176016482,0,0,0,0.076850186,0,0,0,0,0
0,CD_CS_BT,1,0.001833333,0,0,0,0.001833333,0,0,0.001833333,0,0
0,CD_CS_BT,2,0.001833333,0,0,0,0.001833333,0,0,0.001833333,0,0
0,CD_CS_BT,3,0.001833333,0,0,0,0.001833333,0,0,0.001833333,0,0
1,CD_CS_BT,1,0.129273902,0,0,0,0.019538546,0,0,1.08715419,0,0
1,CD_CS_BT,2,0.165082602,0,0,0,0.019860931,0,0,1.045523146,0,0
1,CD_CS_BT,3,0.124358996,0,0,0,0.013353986,0,0,1.090853739,0,0
7,CD_CS_BT,1,0.000464107,0,0,0,0.000132602,0,0,0.936369953,0,0
7,CD_CS_BT,2,0.000109309,0,0,0,3.64E-05,0,0,0.94432097,0,0
7,CD_CS_BT,3,0.000258993,0,0,0,0,0,0,0.969107682,0,0
14,CD_CS_BT,1,0.001153895,0,0,0,0,0,0,1.185379439,0,0
14,CD_CS_BT,2,0.001314964,0,0,0,0,0,0,1.170318369,0,0
14,CD_CS_BT,3,0.000885111,0,0,0,0,0,0,1.144448223,0,0
21,CD_CS_BT,2,0.000342493,0,0,0,0,0,0,1.208657507,0,0
21,CD_CS_BT,3,0.000407207,0,0,0,0,0,0,1.225692793,0,0
28,CD_CS_BT,2,0,0,0,0,0,0,0,0.956199969,0,0
28,CD_CS_BT,3,0,0,0,0,0,0,0,0.948199953,0,0
35,CD_CS_BT,2,0,0,0,0,0,0,0,0.940533355,0,0
35,CD_CS_BT,3,0.000184585,0,0,0,0,0,0,0.953748729,0,0
0,CD_CS_BU,1,0.001833333,0,0,0,0.001833333,0,0.001833333,0,0,0
0,CD_CS_BU,2,0.001833333,0,0,0,0.001833333,0,0.001833333,0,0,0
0,CD_CS_BU,3,0.001833333,0,0,0,0.001833333,0,0.001833333,0,0,0
1,CD_CS_BU,1,0.502859729,0,0,0,0.036566211,0,0.504940733,0,0,0
1,CD_CS_BU,2,0.496068713,0,0,0,0.038115832,0,0.502582178,0,0,0
1,CD_CS_BU,3,0.459869105,0,0,0,0.037835853,0,0.522461751,0,0,0
7,CD_CS_BU,3,0.248527706,0,0,0,0.281854269,0,0.050384708,0,0,0
0,CD_CS_CH,1,0.001833333,0,0,0,0.001833333,0.001833333,0,0,0,0
0,CD_CS_CH,2,0.001833333,0,0,0,0.001833333,0.001833333,0,0,0,0
0,CD_CS_CH,3,0.001833333,0,0,0,0.001833333,0.001833333,0,0,0,0
1,CD_CS_CH,1,0.324780224,0,0,0,0.036827404,0.127959012,0,0,0,0
1,CD_CS_CH,2,0.314433256,0,0,0,0.039048296,0.139385098,0,0,0,0
1,CD_CS_CH,3,0.31986115,0,0,0,0.031619187,0.142286343,0,0,0,0
7,CD_CS_CH,1,0.172263301,0,0,0,6.10E-05,0.00094239,0,0,0,0
7,CD_CS_CH,2,0.30628564,0,0,0,0.000424269,0.005856763,0,0,0,0
7,CD_CS_CH,3,0.352478417,0,0,0,0.000103265,0.001984986,0,0,0,0
14,CD_CS_CH,2,0.40590203,0,0,0,0.010831303,0,0,0,0,0
0,CD_CS_EL,1,0.001833333,0,0,0,0.001833333,0,0,0,0,0.001833333
0,CD_CS_EL,2,0.001833333,0,0,0,0.001833333,0,0,0,0,0.001833333
0,CD_CS_EL,3,0.001833333,0,0,0,0.001833333,0,0,0,0,0.001833333
1,CD_CS_EL,1,0.604072536,0,0,0,0.052379676,0,0,0,0,0.198414428
1,CD_CS_EL,2,0.71011497,0,0,0,0.053717184,0,0,0,0,0.20343448
1,CD_CS_EL,3,0.578689932,0,0,0,0.043801325,0,0,0,0,0.163675426
7,CD_CS_EL,1,0.418632407,0,0,0,0.073459659,0,0,0,0,0.198774588
7,CD_CS_EL,2,0.380648563,0,0,0,0.060470669,0,0,0,0,0.165647414
7,CD_CS_EL,3,0.241908858,0,0,0,0.054147972,0,0,0,0,0.131509823
14,CD_CS_EL,1,0.466376034,0,0,0,0.103006644,0,0,0,0,0.063550655
14,CD_CS_EL,2,0.356729029,0,0,0,0.157327361,0,0,0,0,0.107476944
14,CD_CS_EL,3,0.337262051,0,0,0,0.365516877,0,0,0,0,0.141154405
21,CD_CS_EL,1,0.588723336,0,0,0,0.068870373,0,0,0,0,0.220306291
21,CD_CS_EL,2,0.423425445,0,0,0,0.01805093,0,0,0,0,0.075623625
21,CD_CS_EL,3,0.534716292,0,0,0,0.066337963,0,0,0,0,0.223245745
28,CD_CS_EL,1,0.546211427,0,0,0,0.06138139,0,0,0,0,0.089307158
28,CD_CS_EL,2,0.63877414,0,0,0,0.044039284,0,0,0,0,0.095986552
28,CD_CS_EL,3,0.547781995,0,0,0,0.068472749,0,0,0,0,0.09524527
35,CD_CS_EL,1,0.748693921,0,0,0,0.017607092,0,0,0,0,0.061232307
35,CD_CS_EL,2,0.702332273,0,0,0,0.061433111,0,0,0,0,0.07696792
35,CD_CS_EL,3,0.863380421,0,0,0,0.036357585,0,0,0,0,0.070695304
0,CD_CS_PV,1,0.001833333,0,0,0,0.001833333,0,0,0,0.001833333,0
0,CD_CS_PV,2,0.001833333,0,0,0,0.001833333,0,0,0,0.001833333,0
0,CD_CS_PV,3,0.001833333,0,0,0,0.001833333,0,0,0,0.001833333,0
1,CD_CS_PV,1,0.834371828,0,0,0,0.023266261,0,0,0,0.514428602,0
1,CD_CS_PV,2,0.759778003,0,0,0,0.02801498,0,0,0,0.572473657,0
1,CD_CS_PV,3,0.834950731,0,0,0,0.029879739,0,0,0,0.500436165,0
7,CD_CS_PV,1,0.672056495,0,0,0,3.38E-05,0,0,0,0.170476334,0
7,CD_CS_PV,2,0.457178085,0,0,0,4.75E-05,0,0,0,0.553341167,0
7,CD_CS_PV,3,0.450402763,0,0,0,4.39E-05,0,0,0,0.555020077,0
14,CD_CS_PV,1,0.004444802,0,0,0,0,0,0,0,1.377888532,0
14,CD_CS_PV,2,0.311412834,0,0,0,0,0,0,0,1.061920499,0
14,CD_CS_PV,3,0.262813924,0,0,0,0,0,0,0,1.087719409,0
21,CD_CS_PV,1,0.000415362,0,0,0,0,0,0,0,1.359584638,0
21,CD_CS_PV,2,0.595515828,0,0,0,0,0,0,0,0.429984172,0
28,CD_CS_PV,1,0.000532812,0,0,0,0,0,0,0,1.192167182,0
28,CD_CS_PV,2,0.435710005,0,0,0,0,0,0,0,0.666289959,0
35,CD_CS_PV,1,0.001864636,0,0,0,0,0,0,0,1.039068689,0
35,CD_CS_PV,2,0.744871135,0,0,0,0,0,0,0,0.215262253,0
0,CD_DP,1,0.00275,0.00275,0,0,0,0,0,0,0,0
0,CD_DP,2,0.00275,0.00275,0,0,0,0,0,0,0,0
0,CD_DP,3,0.00275,0.00275,0,0,0,0,0,0,0,0
1,CD_DP,1,0.376107084,0.124159602,0,0,0,0,0,0,0,0
1,CD_DP,2,0.414429716,0.118536972,0,0,0,0,0,0,0,0
1,CD_DP,3,0.489891764,0.134474892,0,0,0,0,0,0,0,0
7,CD_DP,1,0.07071967,0.173047,0,0,0,0,0,0,0,0
7,CD_DP,2,0.093310067,0.33805662,0,0,0,0,0,0,0,0
7,CD_DP,3,0.056757934,0.184208719,0,0,0,0,0,0,0,0
14,CD_DP,1,0.121351307,0.229882026,0,0,0,0,0,0,0,0
14,CD_DP,2,0.187264026,0.434469307,0,0,0,0,0,0,0,0
21,CD_DP,1,0.100264009,0.266487351,0,0,0,0,0,0,0,0
21,CD_DP,2,0.120433425,0.351123465,0,0,0,0,0,0,0,0
28,CD_DP,1,0.434828147,0.230371873,0,0,0,0,0,0,0,0
28,CD_DP,2,0.609302349,0.285097676,0,0,0,0,0,0,0,0
35,CD_DP,1,0.269942737,0.419290581,0,0,0,0,0,0,0,0
35,CD_DP,2,0.365258301,0.487875035,0,0,0,0,0,0,0,0
0,CD_DP_BT,1,0.001833333,0.001833333,0,0,0,0,0,0.001833333,0,0
0,CD_DP_BT,2,0.001833333,0.001833333,0,0,0,0,0,0.001833333,0,0
0,CD_DP_BT,3,0.001833333,0.001833333,0,0,0,0,0,0.001833333,0,0
1,CD_DP_BT,1,0.067265496,0.023688602,0,0,0,0,0,1.05091254,0,0
1,CD_DP_BT,2,0.058511134,0.019404203,0,0,0,0,0,1.063151289,0,0
1,CD_DP_BT,3,0.064461074,0.0235964,0,0,0,0,0,1.048109174,0,0
7,CD_DP_BT,1,0.000165721,0.000165721,0,0,0,0,0,0.938935244,0,0
7,CD_DP_BT,2,0.000966115,6.66E-05,0,0,0,0,0,0.933533878,0,0
7,CD_DP_BT,3,0.000371362,0.000222817,0,0,0,0,0,0.940772498,0,0
14,CD_DP_BT,1,0.000613788,0.000920682,0,0,0,0,0,1.177398863,0,0
14,CD_DP_BT,3,0.000134312,0.001611744,0,0,0,0,0,1.146487277,0,0
21,CD_DP_BT,1,0.000152933,7.65E-05,0,0,0,0,0,1.166570601,0,0
21,CD_DP_BT,3,7.91E-05,0.000316516,0,0,0,0,0,1.162404355,0,0
28,CD_DP_BT,1,0,0,0,0,0,0,0,1.01410004,0,0
28,CD_DP_BT,3,0,0,0,0,0,0,0,1.024900044,0,0
35,CD_DP_BT,1,0,0,0,0,0,0,0,0.925633326,0,0
35,CD_DP_BT,3,0.000373286,0,0,0,0,0,0,0.945160064,0,0
0,CD_DP_BU,1,0.001833333,0.001833333,0,0,0,0,0.001833333,0,0,0
0,CD_DP_BU,2,0.001833333,0.001833333,0,0,0,0,0.001833333,0,0,0
0,CD_DP_BU,3,0.001833333,0.001833333,0,0,0,0,0.001833333,0,0,0
1,CD_DP_BU,1,0.396857938,0.158743175,0,0,0,0,0.592165552,0,0,0
1,CD_DP_BU,2,0.433465265,0.141479566,0,0,0,0,0.586821893,0,0,0
1,CD_DP_BU,3,0.43127068,0.13028925,0,0,0,0,0.594106735,0,0,0
7,CD_DP_BU,1,0.191273327,0.183668666,0,0,0,0,0.069124656,0,0,0
7,CD_DP_BU,2,0.17904969,0.225682135,0,0,0,0,0.045234849,0,0,0
14,CD_DP_BU,1,0.001346875,0.701048593,0,0,0,0,0.235837865,0,0,0
14,CD_DP_BU,2,0.000617356,0.52203612,0,0,0,0,0.441779857,0,0,0
21,CD_DP_BU,1,0.000156212,0.475040618,0,0,0,0,0.50050317,0,0,0
21,CD_DP_BU,2,0.000204104,0.576798375,0,0,0,0,0.402697521,0,0,0
28,CD_DP_BU,1,0.000193083,0.491781143,0,0,0,0,0.493325803,0,0,0
28,CD_DP_BU,2,0,0.494917789,0,0,0,0,0.510582254,0,0,0
35,CD_DP_BU,1,0,0.423239819,0,0,0,0,0.468793535,0,0,0
35,CD_DP_BU,2,0.000165057,0.458527464,0,0,0,0,0.45374082,0,0,0
0,CD_DP_CA,1,0.001833333,0.001833333,0.001833333,0,0,0,0,0,0,0
0,CD_DP_CA,2,0.001833333,0.001833333,0.001833333,0,0,0,0,0,0,0
0,CD_DP_CA,3,0.001833333,0.001833333,0.001833333,0,0,0,0,0,0,0
1,CD_DP_CA,1,0.334166977,0.139677918,0.137221759,0,0,0,0,0,0,0
1,CD_DP_CA,2,0.332933044,0.141619181,0.133514469,0,0,0,0,0,0,0
1,CD_DP_CA,3,0.333803729,0.14292856,0.147134403,0,0,0,0,0,0,0
7,CD_DP_CA,1,0.301410076,0.180858953,0.025297666,0,0,0,0,0,0,0
7,CD_DP_CA,2,0.165346232,0.216579238,0.001941203,0,0,0,0,0,0,0
7,CD_DP_CA,3,0.102331892,0.271927984,0.006306786,0,0,0,0,0,0,0
14,CD_DP_CA,1,0.192826401,0.379108919,0.000698014,0,0,0,0,0,0,0
14,CD_DP_CA,2,0.182740416,0.390650127,0.000242791,0,0,0,0,0,0,0
14,CD_DP_CA,3,0.101187757,0.453168346,0.00097723,0,0,0,0,0,0,0
21,CD_DP_CA,1,0.280621581,0.229829581,0.124448837,0,0,0,0,0,0,0
21,CD_DP_CA,2,0.288638211,0.316305894,5.59E-05,0,0,0,0,0,0,0
21,CD_DP_CA,3,0.344834173,0.277353057,0.003912771,0,0,0,0,0,0,0
28,CD_DP_CA,1,0.337251252,0.183251086,0.045197682,0,0,0,0,0,0,0
28,CD_DP_CA,2,0.380257843,0.190648873,0.000693269,0,0,0,0,0,0,0
28,CD_DP_CA,3,0.47101309,0.218676301,0.043010625,0,0,0,0,0,0,0
35,CD_DP_CA,1,0.133806108,0.474168281,0.010658955,0,0,0,0,0,0,0
35,CD_DP_CA,2,0.098069018,0.405664334,0,0,0,0,0,0,0,0
35,CD_DP_CA,3,0.075865327,0.227540605,0.001827413,0,0,0,0,0,0,0
0,CD_DP_CH,1,0.001833333,0.001833333,0,0,0,0.001833333,0,0,0,0
0,CD_DP_CH,2,0.001833333,0.001833333,0,0,0,0.001833333,0,0,0,0
0,CD_DP_CH,3,0.001833333,0.001833333,0,0,0,0.001833333,0,0,0,0
1,CD_DP_CH,1,0.221118114,0.34704688,0,0,0,0.112901652,0,0,0,0
1,CD_DP_CH,2,0.200457461,0.349611509,0,0,0,0.136597713,0,0,0,0
1,CD_DP_CH,3,0.188759174,0.31849651,0,0,0,0.178310994,0,0,0,0
7,CD_DP_CH,1,0.100369862,0.344244605,0,0,0,5.22E-05,0,0,0,0
7,CD_DP_CH,2,0.193605805,0.260001816,0,0,0,5.91E-05,0,0,0,0
7,CD_DP_CH,3,0.139659731,0.252576751,0,0,0,3.02E-05,0,0,0,0
14,CD_DP_CH,1,0.143909065,0.314424268,0,0,0,0,0,0,0,0
