Treatments,species,true,pred,stdv,n,passage
CD_BT_EL,CD,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_BT_EL,DP,0.0,0.0,0.0,0,1
CD_BT_EL,CA,0.0,0.0,0.0,0,1
CD_BT_EL,PC,0.0,0.0,0.0,0,1
CD_BT_EL,CS,0.0,0.0,0.0,0,1
CD_BT_EL,CH,0.0,0.0,0.0,0,1
CD_BT_EL,BU,0.0,0.0,0.0,0,1
CD_BT_EL,BT,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_BT_EL,PV,0.0,0.0,0.0,0,1
CD_BT_EL,EL,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_BT_EL,CD,0.13766722233333334,0.4924721735271216,0.08544730394896372,0,2
CD_BT_EL,DP,0.0,0.0,0.0,0,2
CD_BT_EL,CA,0.0,0.0,0.0,0,2
CD_BT_EL,PC,0.0,0.0,0.0,0,2
CD_BT_EL,CS,0.0,0.0,0.0,0,2
CD_BT_EL,CH,0.0,0.0,0.0,0,2
CD_BT_EL,BU,0.0,0.0,0.0,0,2
CD_BT_EL,BT,1.1434639493333332,1.529397502574189,1.9462481942762906,0,2
CD_BT_EL,PV,0.0,0.0,0.0,0,2
CD_BT_EL,EL,0.00046882099999999996,0.26964683609118234,0.1426031278042382,0,2
CD_BT_EL,CD,0.00038100533333333334,0.49621724572797377,0.08068541394154634,0,8
CD_BT_EL,DP,0.0,0.0,0.0,0,8
CD_BT_EL,CA,0.0,0.0,0.0,0,8
CD_BT_EL,PC,0.0,0.0,0.0,0,8
CD_BT_EL,CS,0.0,0.0,0.0,0,8
CD_BT_EL,CH,0.0,0.0,0.0,0,8
CD_BT_EL,BU,0.0,0.0,0.0,0,8
CD_BT_EL,BT,0.9584792563333333,1.5326778766454288,1.963189476821026,0,8
CD_BT_EL,PV,0.0,0.0,0.0,0,8
CD_BT_EL,EL,0.0010397253333333334,0.2631719359449296,0.11724163096195017,0,8
CD_BT_EL,CD,0.045284000666666664,0.49621723903619674,0.08068542596002616,0,15
CD_BT_EL,DP,0.0,0.0,0.0,0,15
CD_BT_EL,CA,0.0,0.0,0.0,0,15
CD_BT_EL,PC,0.0,0.0,0.0,0,15
CD_BT_EL,CS,0.0,0.0,0.0,0,15
CD_BT_EL,CH,0.0,0.0,0.0,0,15
CD_BT_EL,BU,0.0,0.0,0.0,0,15
CD_BT_EL,BT,1.2743031089999999,1.5326778782860384,1.9631894788321846,0,15
CD_BT_EL,PV,0.0,0.0,0.0,0,15
CD_BT_EL,EL,0.007346223666666666,0.26317193418274404,0.11724163274477878,0,15
CD_BT_EL,CD,0.04805578033333333,0.4962172390361899,0.08068542596003193,0,22
CD_BT_EL,DP,0.0,0.0,0.0,0,22
CD_BT_EL,CA,0.0,0.0,0.0,0,22
CD_BT_EL,PC,0.0,0.0,0.0,0,22
CD_BT_EL,CS,0.0,0.0,0.0,0,22
CD_BT_EL,CH,0.0,0.0,0.0,0,22
CD_BT_EL,BU,0.0,0.0,0.0,0,22
CD_BT_EL,BT,1.3022763750000002,1.5326778782860322,1.9631894788321917,0,22
CD_BT_EL,PV,0.0,0.0,0.0,0,22
CD_BT_EL,EL,0.0012345113333333331,0.26317193418274143,0.11724163274478129,0,22
CD_BT_EL,CD,0.034033437666666666,0.4962172390361899,0.08068542596003193,0,29
CD_BT_EL,DP,0.0,0.0,0.0,0,29
CD_BT_EL,CA,0.0,0.0,0.0,0,29
CD_BT_EL,PC,0.0,0.0,0.0,0,29
CD_BT_EL,CS,0.0,0.0,0.0,0,29
CD_BT_EL,CH,0.0,0.0,0.0,0,29
CD_BT_EL,BU,0.0,0.0,0.0,0,29
CD_BT_EL,BT,1.0953943739999998,1.5326778782860322,1.9631894788321917,0,29
CD_BT_EL,PV,0.0,0.0,0.0,0,29
CD_BT_EL,EL,0.00507218,0.26317193418274143,0.11724163274478129,0,29
CD_BT_EL,CD,0.11973664833333335,0.4962172390361899,0.08068542596003193,0,36
CD_BT_EL,DP,0.0,0.0,0.0,0,36
CD_BT_EL,CA,0.0,0.0,0.0,0,36
CD_BT_EL,PC,0.0,0.0,0.0,0,36
CD_BT_EL,CS,0.0,0.0,0.0,0,36
CD_BT_EL,CH,0.0,0.0,0.0,0,36
CD_BT_EL,BU,0.0,0.0,0.0,0,36
CD_BT_EL,BT,1.0525354293333333,1.5326778782860322,1.9631894788321917,0,36
CD_BT_EL,PV,0.0,0.0,0.0,0,36
CD_BT_EL,EL,0.03169461466666667,0.26317193418274143,0.11724163274478129,0,36
CD_BT_PV,CD,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_BT_PV,DP,0.0,0.0,0.0,0,1
CD_BT_PV,CA,0.0,0.0,0.0,0,1
CD_BT_PV,PC,0.0,0.0,0.0,0,1
CD_BT_PV,CS,0.0,0.0,0.0,0,1
CD_BT_PV,CH,0.0,0.0,0.0,0,1
CD_BT_PV,BU,0.0,0.0,0.0,0,1
CD_BT_PV,BT,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_BT_PV,PV,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_BT_PV,EL,0.0,0.0,0.0,0,1
CD_BT_PV,CD,0.23617470966666665,0.3113468867071979,0.17382627168510895,0,2
CD_BT_PV,DP,0.0,0.0,0.0,0,2
CD_BT_PV,CA,0.0,0.0,0.0,0,2
CD_BT_PV,PC,0.0,0.0,0.0,0,2
CD_BT_PV,CS,0.0,0.0,0.0,0,2
CD_BT_PV,CH,0.0,0.0,0.0,0,2
CD_BT_PV,BU,0.0,0.0,0.0,0,2
CD_BT_PV,BT,0.9901584073333334,1.2377527745203245,1.4610154254015029,0,2
CD_BT_PV,PV,0.063133537,0.5299643899166114,0.2658598605492019,0,2
CD_BT_PV,EL,0.0,0.0,0.0,0,2
CD_BT_PV,CD,0.09885744433333334,0.30695219777067123,0.17883951495874156,0,8
CD_BT_PV,DP,0.0,0.0,0.0,0,8
CD_BT_PV,CA,0.0,0.0,0.0,0,8
CD_BT_PV,PC,0.0,0.0,0.0,0,8
CD_BT_PV,CS,0.0,0.0,0.0,0,8
CD_BT_PV,CH,0.0,0.0,0.0,0,8
CD_BT_PV,BU,0.0,0.0,0.0,0,8
CD_BT_PV,BT,0.768806736,1.2437394090949978,1.4595647811010313,0,8
CD_BT_PV,PV,0.0198025,0.5289786991719407,0.27191896642406316,0,8
CD_BT_PV,EL,0.0,0.0,0.0,0,8
CD_BT_PV,CD,0.000542005,0.30694773442579226,0.17884528992838383,0,15
CD_BT_PV,DP,0.0,0.0,0.0,0,15
CD_BT_PV,CA,0.0,0.0,0.0,0,15
CD_BT_PV,PC,0.0,0.0,0.0,0,15
CD_BT_PV,CS,0.0,0.0,0.0,0,15
CD_BT_PV,CH,0.0,0.0,0.0,0,15
CD_BT_PV,BU,0.0,0.0,0.0,0,15
CD_BT_PV,BT,1.2138579953333333,1.243743796867803,1.4595640309221969,0,15
CD_BT_PV,PV,0.0,0.528976018571471,0.2719213601229936,0,15
CD_BT_PV,EL,0.0,0.0,0.0,0,15
CD_BT_PV,CD,0.00046388166666666667,0.3069477304585956,0.17884529511242953,0,22
CD_BT_PV,DP,0.0,0.0,0.0,0,22
CD_BT_PV,CA,0.0,0.0,0.0,0,22
CD_BT_PV,PC,0.0,0.0,0.0,0,22
CD_BT_PV,CS,0.0,0.0,0.0,0,22
CD_BT_PV,CH,0.0,0.0,0.0,0,22
CD_BT_PV,BU,0.0,0.0,0.0,0,22
CD_BT_PV,BT,1.1584608553333333,1.2437438006940704,1.4595640303025725,0,22
CD_BT_PV,PV,0.00010859933333333334,0.5289760162271279,0.2719213622592798,0,22
CD_BT_PV,EL,0.0,0.0,0.0,0,22
CD_BT_PV,CD,0.0004690953333333333,0.3069477304550199,0.1788452951171027,0,29
CD_BT_PV,DP,0.0,0.0,0.0,0,29
CD_BT_PV,CA,0.0,0.0,0.0,0,29
CD_BT_PV,PC,0.0,0.0,0.0,0,29
CD_BT_PV,CS,0.0,0.0,0.0,0,29
CD_BT_PV,CH,0.0,0.0,0.0,0,29
CD_BT_PV,BU,0.0,0.0,0.0,0,29
CD_BT_PV,BT,1.0178975643333334,1.243743800697518,1.4595640303020145,0,29
CD_BT_PV,PV,0.0,0.5289760162250157,0.27192136226120533,0,29
CD_BT_PV,EL,0.0,0.0,0.0,0,29
CD_BT_PV,CD,6.1849e-5,0.30694773045501667,0.17884529511710692,0,36
CD_BT_PV,DP,0.0,0.0,0.0,0,36
CD_BT_PV,CA,0.0,0.0,0.0,0,36
CD_BT_PV,PC,0.0,0.0,0.0,0,36
CD_BT_PV,CS,0.0,0.0,0.0,0,36
CD_BT_PV,CH,0.0,0.0,0.0,0,36
CD_BT_PV,BU,0.0,0.0,0.0,0,36
CD_BT_PV,BT,1.0075714343333333,1.2437438006975212,1.459564030302014,0,36
CD_BT_PV,PV,0.0,0.5289760162250138,0.2719213622612071,0,36
CD_BT_PV,EL,0.0,0.0,0.0,0,36
CD_BU_BT,CD,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_BU_BT,DP,0.0,0.0,0.0,0,1
CD_BU_BT,CA,0.0,0.0,0.0,0,1
CD_BU_BT,PC,0.0,0.0,0.0,0,1
CD_BU_BT,CS,0.0,0.0,0.0,0,1
CD_BU_BT,CH,0.0,0.0,0.0,0,1
CD_BU_BT,BU,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_BU_BT,BT,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_BU_BT,PV,0.0,0.0,0.0,0,1
CD_BU_BT,EL,0.0,0.0,0.0,0,1
CD_BU_BT,CD,0.184748561,0.31506822038838317,0.1719602228268334,0,2
CD_BU_BT,DP,0.0,0.0,0.0,0,2
CD_BU_BT,CA,0.0,0.0,0.0,0,2
CD_BU_BT,PC,0.0,0.0,0.0,0,2
CD_BU_BT,CS,0.0,0.0,0.0,0,2
CD_BU_BT,CH,0.0,0.0,0.0,0,2
CD_BU_BT,BU,0.1980428816666667,1.3541687595086036,2.7428943493744153,0,2
CD_BU_BT,BT,0.8637418669999999,1.174343488925693,1.3957543390516045,0,2
CD_BU_BT,PV,0.0,0.0,0.0,0,2
CD_BU_BT,EL,0.0,0.0,0.0,0,2
CD_BU_BT,CD,0.00017908933333333335,0.31347740166918003,0.1792116422794658,0,8
CD_BU_BT,DP,0.0,0.0,0.0,0,8
CD_BU_BT,CA,0.0,0.0,0.0,0,8
CD_BU_BT,PC,0.0,0.0,0.0,0,8
CD_BU_BT,CS,0.0,0.0,0.0,0,8
CD_BU_BT,CH,0.0,0.0,0.0,0,8
CD_BU_BT,BU,0.0015369356666666667,1.498552144269947,3.313354121911894,0,8
CD_BU_BT,BT,0.8828506446666666,1.1749934518951153,1.3972881682435803,0,8
CD_BU_BT,PV,0.0,0.0,0.0,0,8
CD_BU_BT,EL,0.0,0.0,0.0,0,8
CD_BU_BT,CD,0.00018880999999999998,0.31333821299094844,0.17944734955143155,0,15
CD_BU_BT,DP,0.0,0.0,0.0,0,15
CD_BU_BT,CA,0.0,0.0,0.0,0,15
CD_BU_BT,PC,0.0,0.0,0.0,0,15
CD_BU_BT,CS,0.0,0.0,0.0,0,15
CD_BU_BT,CH,0.0,0.0,0.0,0,15
CD_BU_BT,BU,0.00011315033333333333,1.4985630830747685,3.3133499651918275,0,15
CD_BU_BT,BT,1.1975313730000001,1.1751187953642304,1.397278512532305,0,15
CD_BU_BT,PV,0.0,0.0,0.0,0,15
CD_BU_BT,EL,0.0,0.0,0.0,0,15
CD_BU_BT,CD,0.00016813600000000002,0.313326105052892,0.17946793081241863,0,22
CD_BU_BT,DP,0.0,0.0,0.0,0,22
CD_BU_BT,CA,0.0,0.0,0.0,0,22
CD_BU_BT,PC,0.0,0.0,0.0,0,22
CD_BU_BT,CS,0.0,0.0,0.0,0,22
CD_BU_BT,CH,0.0,0.0,0.0,0,22
CD_BU_BT,BU,0.0006047433333333333,1.498564032049373,3.313349604627844,0,22
CD_BU_BT,BT,1.2827937873333335,1.1751296631574017,1.3972776848685013,0,22
CD_BU_BT,PV,0.0,0.0,0.0,0,22
CD_BU_BT,EL,0.0,0.0,0.0,0,22
CD_BU_BT,CD,0.0032401459999999997,0.31332494969289687,0.17946989535637017,0,29
CD_BU_BT,DP,0.0,0.0,0.0,0,29
CD_BU_BT,CA,0.0,0.0,0.0,0,29
CD_BU_BT,PC,0.0,0.0,0.0,0,29
CD_BU_BT,CS,0.0,0.0,0.0,0,29
CD_BU_BT,CH,0.0,0.0,0.0,0,29
CD_BU_BT,BU,0.036826846333333337,1.498564122580573,3.313349570230664,0,29
CD_BU_BT,BT,1.0214663443333334,1.1751306998835542,1.3972776059935128,0,29
CD_BU_BT,PV,0.0,0.0,0.0,0,29
CD_BU_BT,EL,0.0,0.0,0.0,0,29
CD_BU_BT,CD,8.37195e-5,0.31332483850834336,0.17947008441760764,0,36
CD_BU_BT,DP,0.0,0.0,0.0,0,36
CD_BU_BT,CA,0.0,0.0,0.0,0,36
CD_BU_BT,PC,0.0,0.0,0.0,0,36
CD_BU_BT,CS,0.0,0.0,0.0,0,36
CD_BU_BT,CH,0.0,0.0,0.0,0,36
CD_BU_BT,BU,0.044199689,1.4985641312925262,3.3133495669205737,0,36
CD_BU_BT,BT,1.0476999245,1.1751307996488067,1.3972775984040193,0,36
CD_BU_BT,PV,0.0,0.0,0.0,0,36
CD_BU_BT,EL,0.0,0.0,0.0,0,36
CD_BU_EL,CD,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_BU_EL,DP,0.0,0.0,0.0,0,1
CD_BU_EL,CA,0.0,0.0,0.0,0,1
CD_BU_EL,PC,0.0,0.0,0.0,0,1
CD_BU_EL,CS,0.0,0.0,0.0,0,1
CD_BU_EL,CH,0.0,0.0,0.0,0,1
CD_BU_EL,BU,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_BU_EL,BT,0.0,0.0,0.0,0,1
CD_BU_EL,PV,0.0,0.0,0.0,0,1
CD_BU_EL,EL,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_BU_EL,CD,0.33244019666666663,0.5280928526396085,0.11036690027403454,0,2
CD_BU_EL,DP,0.0,0.0,0.0,0,2
CD_BU_EL,CA,0.0,0.0,0.0,0,2
CD_BU_EL,PC,0.0,0.0,0.0,0,2
CD_BU_EL,CS,0.0,0.0,0.0,0,2
CD_BU_EL,CH,0.0,0.0,0.0,0,2
CD_BU_EL,BU,0.721622689,0.17130620851447495,0.09672759824125045,0,2
CD_BU_EL,BT,0.0,0.0,0.0,0,2
CD_BU_EL,PV,0.0,0.0,0.0,0,2
CD_BU_EL,EL,0.11267045400000002,0.09700138620501059,0.07980371249246378,0,2
CD_BU_EL,CD,0.16910337066666667,0.5063237565970589,0.11232389752244294,0,8
CD_BU_EL,DP,0.0,0.0,0.0,0,8
CD_BU_EL,CA,0.0,0.0,0.0,0,8
CD_BU_EL,PC,0.0,0.0,0.0,0,8
CD_BU_EL,CS,0.0,0.0,0.0,0,8
CD_BU_EL,CH,0.0,0.0,0.0,0,8
CD_BU_EL,BU,0.718034365,0.1959295079220388,0.1263956281472908,0,8
CD_BU_EL,BT,0.0,0.0,0.0,0,8
CD_BU_EL,PV,0.0,0.0,0.0,0,8
CD_BU_EL,EL,0.08162891866666666,0.06956658715384664,0.09745768013469794,0,8
CD_BU_EL,CD,0.2818659616666667,0.5055674878741631,0.11267146720986951,0,15
CD_BU_EL,DP,0.0,0.0,0.0,0,15
CD_BU_EL,CA,0.0,0.0,0.0,0,15
CD_BU_EL,PC,0.0,0.0,0.0,0,15
CD_BU_EL,CS,0.0,0.0,0.0,0,15
CD_BU_EL,CH,0.0,0.0,0.0,0,15
CD_BU_EL,BU,0.8321108513333333,0.197122486654969,0.1271778130774111,0,15
CD_BU_EL,BT,0.0,0.0,0.0,0,15
CD_BU_EL,PV,0.0,0.0,0.0,0,15
CD_BU_EL,EL,0.21272318733333337,0.06859841588655255,0.09811158725782536,0,15
CD_BU_EL,CD,0.19098002833333336,0.505531199746997,0.11268898640932686,0,22
CD_BU_EL,DP,0.0,0.0,0.0,0,22
CD_BU_EL,CA,0.0,0.0,0.0,0,22
CD_BU_EL,PC,0.0,0.0,0.0,0,22
CD_BU_EL,CS,0.0,0.0,0.0,0,22
CD_BU_EL,CH,0.0,0.0,0.0,0,22
CD_BU_EL,BU,1.1042042986666667,0.1971780867482926,0.1272149523729043,0,22
CD_BU_EL,BT,0.0,0.0,0.0,0,22
CD_BU_EL,PV,0.0,0.0,0.0,0,22
CD_BU_EL,EL,0.13078233966666666,0.06855333763482852,0.09814411704963592,0,22
CD_BU_EL,CD,0.16239792066666667,0.5055287302750129,0.11269017215125143,0,29
CD_BU_EL,DP,0.0,0.0,0.0,0,29
CD_BU_EL,CA,0.0,0.0,0.0,0,29
CD_BU_EL,PC,0.0,0.0,0.0,0,29
CD_BU_EL,CS,0.0,0.0,0.0,0,29
CD_BU_EL,CH,0.0,0.0,0.0,0,29
CD_BU_EL,BU,0.8527845473333334,0.197181804081339,0.12721746193362296,0,29
CD_BU_EL,BT,0.0,0.0,0.0,0,29
CD_BU_EL,PV,0.0,0.0,0.0,0,29
CD_BU_EL,EL,0.19631754566666668,0.06855029937866705,0.09814635394608136,0,29
CD_BU_EL,CD,0.2514224876666667,0.5055285392680804,0.11269025284840492,0,36
CD_BU_EL,DP,0.0,0.0,0.0,0,36
CD_BU_EL,CA,0.0,0.0,0.0,0,36
CD_BU_EL,PC,0.0,0.0,0.0,0,36
CD_BU_EL,CS,0.0,0.0,0.0,0,36
CD_BU_EL,CH,0.0,0.0,0.0,0,36
CD_BU_EL,BU,0.6592139553333333,0.19718208565884512,0.12721765339203747,0,36
CD_BU_EL,BT,0.0,0.0,0.0,0,36
CD_BU_EL,PV,0.0,0.0,0.0,0,36
CD_BU_EL,EL,0.296496885,0.06855006742451242,0.09814652571191158,0,36
CD_BU_PV,CD,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_BU_PV,DP,0.0,0.0,0.0,0,1
CD_BU_PV,CA,0.0,0.0,0.0,0,1
CD_BU_PV,PC,0.0,0.0,0.0,0,1
CD_BU_PV,CS,0.0,0.0,0.0,0,1
CD_BU_PV,CH,0.0,0.0,0.0,0,1
CD_BU_PV,BU,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_BU_PV,BT,0.0,0.0,0.0,0,1
CD_BU_PV,PV,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_BU_PV,EL,0.0,0.0,0.0,0,1
CD_BU_PV,CD,0.464533873,0.5377961731575169,0.16129201966616435,0,2
CD_BU_PV,DP,0.0,0.0,0.0,0,2
CD_BU_PV,CA,0.0,0.0,0.0,0,2
CD_BU_PV,PC,0.0,0.0,0.0,0,2
CD_BU_PV,CS,0.0,0.0,0.0,0,2
CD_BU_PV,CH,0.0,0.0,0.0,0,2
CD_BU_PV,BU,0.2951363793333333,0.11182302624660959,0.12113739261057442,0,2
CD_BU_PV,BT,0.0,0.0,0.0,0,2
CD_BU_PV,PV,0.5793630683333334,0.4763118166280107,0.26171928615378987,0,2
CD_BU_PV,EL,0.0,0.0,0.0,0,2
CD_BU_PV,CD,0.02545738733333333,0.5326895427765002,0.15757234666934158,0,8
CD_BU_PV,DP,0.0,0.0,0.0,0,8
CD_BU_PV,CA,0.0,0.0,0.0,0,8
CD_BU_PV,PC,0.0,0.0,0.0,0,8
CD_BU_PV,CS,0.0,0.0,0.0,0,8
CD_BU_PV,CH,0.0,0.0,0.0,0,8
CD_BU_PV,BU,0.9111961063333333,0.0992336290704469,0.12842150890421436,0,8
CD_BU_PV,BT,0.0,0.0,0.0,0,8
CD_BU_PV,PV,0.10527984933333334,0.4601555065498467,0.21601618492350277,0,8
CD_BU_PV,EL,0.0,0.0,0.0,0,8
CD_BU_PV,CD,0.2950660675,0.5329630645019023,0.157687091834292,0,15
CD_BU_PV,DP,0.0,0.0,0.0,0,15
CD_BU_PV,CA,0.0,0.0,0.0,0,15
CD_BU_PV,PC,0.0,0.0,0.0,0,15
CD_BU_PV,CS,0.0,0.0,0.0,0,15
CD_BU_PV,CH,0.0,0.0,0.0,0,15
CD_BU_PV,BU,0.8753845425,0.09923361310036942,0.1284215212665571,0,15
CD_BU_PV,BT,0.0,0.0,0.0,0,15
CD_BU_PV,PV,0.031482723000000004,0.4596199073162752,0.21564948593526828,0,15
CD_BU_PV,EL,0.0,0.0,0.0,0,15
CD_BU_PV,CD,0.0003099333333333333,0.5293844805608331,0.1568593201771618,0,22
CD_BU_PV,DP,0.0,0.0,0.0,0,22
CD_BU_PV,CA,0.0,0.0,0.0,0,22
CD_BU_PV,PC,0.0,0.0,0.0,0,22
CD_BU_PV,CS,0.0,0.0,0.0,0,22
CD_BU_PV,CH,0.0,0.0,0.0,0,22
CD_BU_PV,BU,1.2092410599999999,0.09923361310030192,0.12842152126661224,0,22
CD_BU_PV,BT,0.0,0.0,0.0,0,22
CD_BU_PV,PV,0.032549006666666665,0.48738213420761234,0.2613717862273297,0,22
CD_BU_PV,EL,0.0,0.0,0.0,0,22
CD_BU_PV,CD,0.0001221255,0.5331820432133009,0.1577850437876004,0,29
CD_BU_PV,DP,0.0,0.0,0.0,0,29
CD_BU_PV,CA,0.0,0.0,0.0,0,29
CD_BU_PV,PC,0.0,0.0,0.0,0,29
CD_BU_PV,CS,0.0,0.0,0.0,0,29
CD_BU_PV,CH,0.0,0.0,0.0,0,29
CD_BU_PV,BU,1.0787155495,0.09923361310030189,0.12842152126661224,0,29
CD_BU_PV,BT,0.0,0.0,0.0,0,29
CD_BU_PV,PV,0.007662279499999999,0.4590534691458836,0.21528709328644405,0,29
CD_BU_PV,EL,0.0,0.0,0.0,0,29
CD_BU_PV,CD,0.0001304,0.5294801628592718,0.15686239031653038,0,36
CD_BU_PV,DP,0.0,0.0,0.0,0,36
CD_BU_PV,CA,0.0,0.0,0.0,0,36
CD_BU_PV,PC,0.0,0.0,0.0,0,36
CD_BU_PV,CS,0.0,0.0,0.0,0,36
CD_BU_PV,CH,0.0,0.0,0.0,0,36
CD_BU_PV,BU,0.93653543,0.09923361310030192,0.12842152126661224,0,36
CD_BU_PV,BT,0.0,0.0,0.0,0,36
CD_BU_PV,PV,0.090367454,0.4873711762900583,0.26134484530296126,0,36
CD_BU_PV,EL,0.0,0.0,0.0,0,36
CD_CA_BT,CD,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CA_BT,DP,0.0,0.0,0.0,0,1
CD_CA_BT,CA,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CA_BT,PC,0.0,0.0,0.0,0,1
CD_CA_BT,CS,0.0,0.0,0.0,0,1
CD_CA_BT,CH,0.0,0.0,0.0,0,1
CD_CA_BT,BU,0.0,0.0,0.0,0,1
CD_CA_BT,BT,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CA_BT,PV,0.0,0.0,0.0,0,1
CD_CA_BT,EL,0.0,0.0,0.0,0,1
CD_CA_BT,CD,0.098946912,0.36322611349150197,0.23822583078020076,0,2
CD_CA_BT,DP,0.0,0.0,0.0,0,2
CD_CA_BT,CA,0.144471694,0.6026727920842847,1.3501521107029395,0,2
CD_CA_BT,PC,0.0,0.0,0.0,0,2
CD_CA_BT,CS,0.0,0.0,0.0,0,2
CD_CA_BT,CH,0.0,0.0,0.0,0,2
CD_CA_BT,BU,0.0,0.0,0.0,0,2
CD_CA_BT,BT,0.9576480813333333,1.1613757372940432,1.1240525304445854,0,2
CD_CA_BT,PV,0.0,0.0,0.0,0,2
CD_CA_BT,EL,0.0,0.0,0.0,0,2
CD_CA_BT,CD,0.0432431955,0.2946922186792787,0.14588960251880678,0,8
CD_CA_BT,DP,0.0,0.0,0.0,0,8
CD_CA_BT,CA,0.09047087100000001,0.3919255808796229,0.9021908023435494,0,8
CD_CA_BT,PC,0.0,0.0,0.0,0,8
CD_CA_BT,CS,0.0,0.0,0.0,0,8
CD_CA_BT,CH,0.0,0.0,0.0,0,8
CD_CA_BT,BU,0.0,0.0,0.0,0,8
CD_CA_BT,BT,0.809152622,1.1968727828084753,1.1046237356474775,0,8
CD_CA_BT,PV,0.0,0.0,0.0,0,8
CD_CA_BT,EL,0.0,0.0,0.0,0,8
CD_CA_BT,CD,0.08365966250000001,0.29405683113355635,0.14690811932817316,0,15
CD_CA_BT,DP,0.0,0.0,0.0,0,15
CD_CA_BT,CA,0.246429516,0.39189942851090287,0.9022030328435219,0,15
CD_CA_BT,PC,0.0,0.0,0.0,0,15
CD_CA_BT,CS,0.0,0.0,0.0,0,15
CD_CA_BT,CH,0.0,0.0,0.0,0,15
CD_CA_BT,BU,0.0,0.0,0.0,0,15
CD_CA_BT,BT,0.9585941549999999,1.197422328348818,1.1045631596565308,0,15
