Treatments,species,true,pred,stdv,n,passage
CD_CS_BU,BU,0.5099948873333334,0.5287938991814904,1.1575764993023885,0,2
CD_CS_BU,BT,0.0,0.0,0.0,0,2
CD_CS_BU,PV,0.0,0.0,0.0,0,2
CD_CS_BU,EL,0.0,0.0,0.0,0,2
CD_CS_BU,CD,0.248527706,0.4170374187186068,0.05697093932401515,0,8
CD_CS_BU,DP,0.0,0.0,0.0,0,8
CD_CS_BU,CA,0.0,0.0,0.0,0,8
CD_CS_BU,PC,0.0,0.0,0.0,0,8
CD_CS_BU,CS,0.281854269,0.019885377515300756,0.029457689801976022,0,8
CD_CS_BU,CH,0.0,0.0,0.0,0,8
CD_CS_BU,BU,0.050384708,0.47644051706319857,0.9435896592718023,0,8
CD_CS_BU,BT,0.0,0.0,0.0,0,8
CD_CS_BU,PV,0.0,0.0,0.0,0,8
CD_CS_BU,EL,0.0,0.0,0.0,0,8
CD_CS_CH,CD,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CS_CH,DP,0.0,0.0,0.0,0,1
CD_CS_CH,CA,0.0,0.0,0.0,0,1
CD_CS_CH,PC,0.0,0.0,0.0,0,1
CD_CS_CH,CS,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CS_CH,CH,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CS_CH,BU,0.0,0.0,0.0,0,1
CD_CS_CH,BT,0.0,0.0,0.0,0,1
CD_CS_CH,PV,0.0,0.0,0.0,0,1
CD_CS_CH,EL,0.0,0.0,0.0,0,1
CD_CS_CH,CD,0.31969154333333333,0.303894772135959,0.09438727477393527,0,2
CD_CS_CH,DP,0.0,0.0,0.0,0,2
CD_CS_CH,CA,0.0,0.0,0.0,0,2
CD_CS_CH,PC,0.0,0.0,0.0,0,2
CD_CS_CH,CS,0.035831629000000004,0.04700978160523017,0.02221634834550135,0,2
CD_CS_CH,CH,0.13654348433333333,0.0995819716925497,0.09873658479897235,0,2
CD_CS_CH,BU,0.0,0.0,0.0,0,2
CD_CS_CH,BT,0.0,0.0,0.0,0,2
CD_CS_CH,PV,0.0,0.0,0.0,0,2
CD_CS_CH,EL,0.0,0.0,0.0,0,2
CD_CS_CH,CD,0.27700911933333333,0.27220193151208555,0.12719041409627144,0,8
CD_CS_CH,DP,0.0,0.0,0.0,0,8
CD_CS_CH,CA,0.0,0.0,0.0,0,8
CD_CS_CH,PC,0.0,0.0,0.0,0,8
CD_CS_CH,CS,0.000196178,0.028209951319467505,0.03208655704896238,0,8
CD_CS_CH,CH,0.0029280463333333333,0.14391515618408648,0.18752773395177227,0,8
CD_CS_CH,BU,0.0,0.0,0.0,0,8
CD_CS_CH,BT,0.0,0.0,0.0,0,8
CD_CS_CH,PV,0.0,0.0,0.0,0,8
CD_CS_CH,EL,0.0,0.0,0.0,0,8
CD_CS_CH,CD,0.40590203,0.271748902799921,0.12707985495698754,0,15
CD_CS_CH,DP,0.0,0.0,0.0,0,15
CD_CS_CH,CA,0.0,0.0,0.0,0,15
CD_CS_CH,PC,0.0,0.0,0.0,0,15
CD_CS_CH,CS,0.010831303,0.027413835221099123,0.03232299933443301,0,15
CD_CS_CH,CH,0.0,0.14438459062959985,0.18750540737872085,0,15
CD_CS_CH,BU,0.0,0.0,0.0,0,15
CD_CS_CH,BT,0.0,0.0,0.0,0,15
CD_CS_CH,PV,0.0,0.0,0.0,0,15
CD_CS_CH,EL,0.0,0.0,0.0,0,15
CD_CS_EL,CD,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CS_EL,DP,0.0,0.0,0.0,0,1
CD_CS_EL,CA,0.0,0.0,0.0,0,1
CD_CS_EL,PC,0.0,0.0,0.0,0,1
CD_CS_EL,CS,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CS_EL,CH,0.0,0.0,0.0,0,1
CD_CS_EL,BU,0.0,0.0,0.0,0,1
CD_CS_EL,BT,0.0,0.0,0.0,0,1
CD_CS_EL,PV,0.0,0.0,0.0,0,1
CD_CS_EL,EL,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CS_EL,CD,0.630959146,0.5029536018765357,0.03889450901087704,0,2
CD_CS_EL,DP,0.0,0.0,0.0,0,2
CD_CS_EL,CA,0.0,0.0,0.0,0,2
CD_CS_EL,PC,0.0,0.0,0.0,0,2
CD_CS_EL,CS,0.04996606166666667,0.02188837934365856,0.024660531388573447,0,2
CD_CS_EL,CH,0.0,0.0,0.0,0,2
CD_CS_EL,BU,0.0,0.0,0.0,0,2
CD_CS_EL,BT,0.0,0.0,0.0,0,2
CD_CS_EL,PV,0.0,0.0,0.0,0,2
CD_CS_EL,EL,0.18850811133333334,0.17154410400078388,0.057545205894908386,0,2
CD_CS_EL,CD,0.34706327600000003,0.509837195813803,0.04461001731393473,0,8
CD_CS_EL,DP,0.0,0.0,0.0,0,8
CD_CS_EL,CA,0.0,0.0,0.0,0,8
CD_CS_EL,PC,0.0,0.0,0.0,0,8
CD_CS_EL,CS,0.06269276666666666,0.013692274973954774,0.026712106484105477,0,8
CD_CS_EL,CH,0.0,0.0,0.0,0,8
CD_CS_EL,BU,0.0,0.0,0.0,0,8
CD_CS_EL,BT,0.0,0.0,0.0,0,8
CD_CS_EL,PV,0.0,0.0,0.0,0,8
CD_CS_EL,EL,0.16531060833333333,0.1828483776785023,0.05353697966929179,0,8
CD_CS_EL,CD,0.38678903800000003,0.5098562349411245,0.04453897059904789,0,15
CD_CS_EL,DP,0.0,0.0,0.0,0,15
CD_CS_EL,CA,0.0,0.0,0.0,0,15
CD_CS_EL,PC,0.0,0.0,0.0,0,15
CD_CS_EL,CS,0.20861696066666666,0.013644092487018818,0.026737340891832412,0,15
CD_CS_EL,CH,0.0,0.0,0.0,0,15
CD_CS_EL,BU,0.0,0.0,0.0,0,15
CD_CS_EL,BT,0.0,0.0,0.0,0,15
CD_CS_EL,PV,0.0,0.0,0.0,0,15
CD_CS_EL,EL,0.10406066800000001,0.182956302544092,0.05344591298868249,0,15
CD_CS_EL,CD,0.5156216910000001,0.5098563779976949,0.04453843643555885,0,22
CD_CS_EL,DP,0.0,0.0,0.0,0,22
CD_CS_EL,CA,0.0,0.0,0.0,0,22
CD_CS_EL,PC,0.0,0.0,0.0,0,22
CD_CS_EL,CS,0.051086422,0.013643718861169314,0.026737542714715533,0,22
CD_CS_EL,CH,0.0,0.0,0.0,0,22
CD_CS_EL,BU,0.0,0.0,0.0,0,22
CD_CS_EL,BT,0.0,0.0,0.0,0,22
CD_CS_EL,PV,0.0,0.0,0.0,0,22
CD_CS_EL,EL,0.17305855366666667,0.18295713537806108,0.0534452248302111,0,22
CD_CS_EL,CD,0.5775891873333333,0.5098563790967453,0.04453843233178429,0,29
CD_CS_EL,DP,0.0,0.0,0.0,0,29
CD_CS_EL,CA,0.0,0.0,0.0,0,29
CD_CS_EL,PC,0.0,0.0,0.0,0,29
CD_CS_EL,CS,0.05796447433333333,0.013643715990036399,0.026737544265985052,0,29
CD_CS_EL,CH,0.0,0.0,0.0,0,29
CD_CS_EL,BU,0.0,0.0,0.0,0,29
CD_CS_EL,BT,0.0,0.0,0.0,0,29
CD_CS_EL,PV,0.0,0.0,0.0,0,29
CD_CS_EL,EL,0.09351299333333334,0.18295714177773126,0.053445219543127746,0,29
CD_CS_EL,CD,0.7714688716666668,0.5098563791051904,0.044538432300251056,0,36
CD_CS_EL,DP,0.0,0.0,0.0,0,36
CD_CS_EL,CA,0.0,0.0,0.0,0,36
CD_CS_EL,PC,0.0,0.0,0.0,0,36
CD_CS_EL,CS,0.038465929333333336,0.013643715967974715,0.026737544277904975,0,36
CD_CS_EL,CH,0.0,0.0,0.0,0,36
CD_CS_EL,BU,0.0,0.0,0.0,0,36
CD_CS_EL,BT,0.0,0.0,0.0,0,36
CD_CS_EL,PV,0.0,0.0,0.0,0,36
CD_CS_EL,EL,0.06963184366666668,0.18295714182690612,0.05344521950250204,0,36
CD_CS_PV,CD,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CS_PV,DP,0.0,0.0,0.0,0,1
CD_CS_PV,CA,0.0,0.0,0.0,0,1
CD_CS_PV,PC,0.0,0.0,0.0,0,1
CD_CS_PV,CS,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CS_PV,CH,0.0,0.0,0.0,0,1
CD_CS_PV,BU,0.0,0.0,0.0,0,1
CD_CS_PV,BT,0.0,0.0,0.0,0,1
CD_CS_PV,PV,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CS_PV,EL,0.0,0.0,0.0,0,1
CD_CS_PV,CD,0.8097001873333333,0.5012276562294441,0.14705890563920795,0,2
CD_CS_PV,DP,0.0,0.0,0.0,0,2
CD_CS_PV,CA,0.0,0.0,0.0,0,2
CD_CS_PV,PC,0.0,0.0,0.0,0,2
CD_CS_PV,CS,0.027053659999999997,0.016602247615722723,0.026371487665182103,0,2
CD_CS_PV,CH,0.0,0.0,0.0,0,2
CD_CS_PV,BU,0.0,0.0,0.0,0,2
CD_CS_PV,BT,0.0,0.0,0.0,0,2
CD_CS_PV,PV,0.5291128079999999,0.5696036940881517,0.2131053201754759,0,2
CD_CS_PV,EL,0.0,0.0,0.0,0,2
CD_CS_PV,CD,0.5265457809999999,0.5092165954098147,0.12395152648898741,0,8
CD_CS_PV,DP,0.0,0.0,0.0,0,8
CD_CS_PV,CA,0.0,0.0,0.0,0,8
CD_CS_PV,PC,0.0,0.0,0.0,0,8
CD_CS_PV,CS,4.1733333333333336e-5,0.02060920816926057,0.03737457508375634,0,8
CD_CS_PV,CH,0.0,0.0,0.0,0,8
CD_CS_PV,BU,0.0,0.0,0.0,0,8
CD_CS_PV,BT,0.0,0.0,0.0,0,8
CD_CS_PV,PV,0.4262791926666667,0.5438750397799389,0.162589510926266,0,8
CD_CS_PV,EL,0.0,0.0,0.0,0,8
CD_CS_PV,CD,0.19289052000000004,0.5168399403532807,0.12153823756067242,0,15
CD_CS_PV,DP,0.0,0.0,0.0,0,15
CD_CS_PV,CA,0.0,0.0,0.0,0,15
CD_CS_PV,PC,0.0,0.0,0.0,0,15
CD_CS_PV,CS,0.0,0.020609198642515626,0.03737457539009723,0,15
CD_CS_PV,CH,0.0,0.0,0.0,0,15
CD_CS_PV,BU,0.0,0.0,0.0,0,15
CD_CS_PV,BT,0.0,0.0,0.0,0,15
CD_CS_PV,PV,1.1758428133333334,0.5306140483530957,0.16303479707436044,0,15
CD_CS_PV,EL,0.0,0.0,0.0,0,15
CD_CS_PV,CD,0.297965595,0.509316011767356,0.12448261283456721,0,22
CD_CS_PV,DP,0.0,0.0,0.0,0,22
CD_CS_PV,CA,0.0,0.0,0.0,0,22
CD_CS_PV,PC,0.0,0.0,0.0,0,22
CD_CS_PV,CS,0.0,0.020609198642405967,0.03737457539002257,0,22
CD_CS_PV,CH,0.0,0.0,0.0,0,22
CD_CS_PV,BU,0.0,0.0,0.0,0,22
CD_CS_PV,BT,0.0,0.0,0.0,0,22
CD_CS_PV,PV,0.894784405,0.5409008277014311,0.16294878277471,0,22
CD_CS_PV,EL,0.0,0.0,0.0,0,22
CD_CS_PV,CD,0.2181214085,0.5141397504042284,0.11999100918931731,0,29
CD_CS_PV,DP,0.0,0.0,0.0,0,29
CD_CS_PV,CA,0.0,0.0,0.0,0,29
CD_CS_PV,PC,0.0,0.0,0.0,0,29
CD_CS_PV,CS,0.0,0.020609198642405967,0.03737457539002257,0,29
CD_CS_PV,CH,0.0,0.0,0.0,0,29
CD_CS_PV,BU,0.0,0.0,0.0,0,29
CD_CS_PV,BT,0.0,0.0,0.0,0,29
CD_CS_PV,PV,0.9292285705,0.5541637624978444,0.21237684619152822,0,29
CD_CS_PV,EL,0.0,0.0,0.0,0,29
CD_CS_PV,CD,0.3733678855,0.5077703293910634,0.12199899375467986,0,36
CD_CS_PV,DP,0.0,0.0,0.0,0,36
CD_CS_PV,CA,0.0,0.0,0.0,0,36
CD_CS_PV,PC,0.0,0.0,0.0,0,36
CD_CS_PV,CS,0.0,0.020609198642405967,0.03737457539002257,0,36
CD_CS_PV,CH,0.0,0.0,0.0,0,36
CD_CS_PV,BU,0.0,0.0,0.0,0,36
CD_CS_PV,BT,0.0,0.0,0.0,0,36
CD_CS_PV,PV,0.627165471,0.5736082379094343,0.21013503869797134,0,36
CD_CS_PV,EL,0.0,0.0,0.0,0,36
CD_DP_BT,CD,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_DP_BT,DP,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_DP_BT,CA,0.0,0.0,0.0,0,1
CD_DP_BT,PC,0.0,0.0,0.0,0,1
CD_DP_BT,CS,0.0,0.0,0.0,0,1
CD_DP_BT,CH,0.0,0.0,0.0,0,1
CD_DP_BT,BU,0.0,0.0,0.0,0,1
CD_DP_BT,BT,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_DP_BT,PV,0.0,0.0,0.0,0,1
CD_DP_BT,EL,0.0,0.0,0.0,0,1
CD_DP_BT,CD,0.063412568,0.14715851921006737,0.09932798976848362,0,2
CD_DP_BT,DP,0.022229735,0.6187147398145905,0.8130599881485733,0,2
CD_DP_BT,CA,0.0,0.0,0.0,0,2
CD_DP_BT,PC,0.0,0.0,0.0,0,2
CD_DP_BT,CS,0.0,0.0,0.0,0,2
CD_DP_BT,CH,0.0,0.0,0.0,0,2
CD_DP_BT,BU,0.0,0.0,0.0,0,2
CD_DP_BT,BT,1.0540576676666666,1.0389514333830843,0.6483339675227576,0,2
CD_DP_BT,PV,0.0,0.0,0.0,0,2
CD_DP_BT,EL,0.0,0.0,0.0,0,2
CD_DP_BT,CD,0.000501066,0.1455201424952245,0.09974185770736645,0,8
CD_DP_BT,DP,0.00015171266666666667,0.6463986645795466,0.9572451192116047,0,8
CD_DP_BT,CA,0.0,0.0,0.0,0,8
CD_DP_BT,PC,0.0,0.0,0.0,0,8
CD_DP_BT,CS,0.0,0.0,0.0,0,8
CD_DP_BT,CH,0.0,0.0,0.0,0,8
CD_DP_BT,BU,0.0,0.0,0.0,0,8
CD_DP_BT,BT,0.9377472066666667,1.0395850629099028,0.651472672220678,0,8
CD_DP_BT,PV,0.0,0.0,0.0,0,8
CD_DP_BT,EL,0.0,0.0,0.0,0,8
CD_DP_BT,CD,0.00037405,0.1455201395757301,0.0997418596372589,0,15
CD_DP_BT,DP,0.001266213,0.6463986623052506,0.9572451202816921,0,15
CD_DP_BT,CA,0.0,0.0,0.0,0,15
CD_DP_BT,PC,0.0,0.0,0.0,0,15
CD_DP_BT,CS,0.0,0.0,0.0,0,15
CD_DP_BT,CH,0.0,0.0,0.0,0,15
CD_DP_BT,BU,0.0,0.0,0.0,0,15
CD_DP_BT,BT,1.16194307,1.0395850680004672,0.6514726719746786,0,15
CD_DP_BT,PV,0.0,0.0,0.0,0,15
CD_DP_BT,EL,0.0,0.0,0.0,0,15
CD_DP_BT,CD,0.0001160165,0.14552013957572849,0.09974185963726005,0,22
CD_DP_BT,DP,0.000196508,0.6463986623052494,0.9572451202816927,0,22
CD_DP_BT,CA,0.0,0.0,0.0,0,22
CD_DP_BT,PC,0.0,0.0,0.0,0,22
CD_DP_BT,CS,0.0,0.0,0.0,0,22
CD_DP_BT,CH,0.0,0.0,0.0,0,22
CD_DP_BT,BU,0.0,0.0,0.0,0,22
CD_DP_BT,BT,1.164487478,1.0395850680004703,0.6514726719746784,0,22
CD_DP_BT,PV,0.0,0.0,0.0,0,22
CD_DP_BT,EL,0.0,0.0,0.0,0,22
CD_DP_BT,CD,0.0,0.14552013957572849,0.09974185963726005,0,29
CD_DP_BT,DP,0.0,0.6463986623052494,0.9572451202816927,0,29
CD_DP_BT,CA,0.0,0.0,0.0,0,29
CD_DP_BT,PC,0.0,0.0,0.0,0,29
CD_DP_BT,CS,0.0,0.0,0.0,0,29
CD_DP_BT,CH,0.0,0.0,0.0,0,29
CD_DP_BT,BU,0.0,0.0,0.0,0,29
CD_DP_BT,BT,1.019500042,1.0395850680004703,0.6514726719746784,0,29
CD_DP_BT,PV,0.0,0.0,0.0,0,29
CD_DP_BT,EL,0.0,0.0,0.0,0,29
CD_DP_BT,CD,0.000186643,0.14552013957572849,0.09974185963726005,0,36
CD_DP_BT,DP,0.0,0.6463986623052494,0.9572451202816927,0,36
CD_DP_BT,CA,0.0,0.0,0.0,0,36
CD_DP_BT,PC,0.0,0.0,0.0,0,36
CD_DP_BT,CS,0.0,0.0,0.0,0,36
CD_DP_BT,CH,0.0,0.0,0.0,0,36
CD_DP_BT,BU,0.0,0.0,0.0,0,36
CD_DP_BT,BT,0.935396695,1.0395850680004703,0.6514726719746784,0,36
CD_DP_BT,PV,0.0,0.0,0.0,0,36
CD_DP_BT,EL,0.0,0.0,0.0,0,36
CD_DP_BU,CD,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_DP_BU,DP,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_DP_BU,CA,0.0,0.0,0.0,0,1
CD_DP_BU,PC,0.0,0.0,0.0,0,1
CD_DP_BU,CS,0.0,0.0,0.0,0,1
CD_DP_BU,CH,0.0,0.0,0.0,0,1
CD_DP_BU,BU,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_DP_BU,BT,0.0,0.0,0.0,0,1
CD_DP_BU,PV,0.0,0.0,0.0,0,1
CD_DP_BU,EL,0.0,0.0,0.0,0,1
CD_DP_BU,CD,0.4205312943333334,0.44529030611229586,0.10746662491880392,0,2
CD_DP_BU,DP,0.14350399700000002,0.1798733637646202,0.17227182763826296,0,2
CD_DP_BU,CA,0.0,0.0,0.0,0,2
CD_DP_BU,PC,0.0,0.0,0.0,0,2
CD_DP_BU,CS,0.0,0.0,0.0,0,2
CD_DP_BU,CH,0.0,0.0,0.0,0,2
CD_DP_BU,BU,0.5910313933333333,0.4181983813858566,0.8382703901518256,0,2
CD_DP_BU,BT,0.0,0.0,0.0,0,2
CD_DP_BU,PV,0.0,0.0,0.0,0,2
CD_DP_BU,EL,0.0,0.0,0.0,0,2
CD_DP_BU,CD,0.18516150850000002,0.44618733766594176,0.10618751275702969,0,8
CD_DP_BU,DP,0.2046754005,0.16775831303871913,0.1792497284577921,0,8
CD_DP_BU,CA,0.0,0.0,0.0,0,8
CD_DP_BU,PC,0.0,0.0,0.0,0,8
CD_DP_BU,CS,0.0,0.0,0.0,0,8
CD_DP_BU,CH,0.0,0.0,0.0,0,8
CD_DP_BU,BU,0.0571797525,0.23517699708924,0.12614005665631894,0,8
CD_DP_BU,BT,0.0,0.0,0.0,0,8
CD_DP_BU,PV,0.0,0.0,0.0,0,8
CD_DP_BU,EL,0.0,0.0,0.0,0,8
CD_DP_BU,CD,0.0009821155,0.446542223282423,0.10583106731522518,0,15
CD_DP_BU,DP,0.6115423565,0.1670795687884223,0.17929116716658944,0,15
CD_DP_BU,CA,0.0,0.0,0.0,0,15
CD_DP_BU,PC,0.0,0.0,0.0,0,15
CD_DP_BU,CS,0.0,0.0,0.0,0,15
CD_DP_BU,CH,0.0,0.0,0.0,0,15
CD_DP_BU,BU,0.338808861,0.2320336538462022,0.11753104177567533,0,15
CD_DP_BU,BT,0.0,0.0,0.0,0,15
CD_DP_BU,PV,0.0,0.0,0.0,0,15
CD_DP_BU,EL,0.0,0.0,0.0,0,15
CD_DP_BU,CD,0.000180158,0.4466607498059684,0.10571346613982298,0,22
CD_DP_BU,DP,0.5259194965,0.16688400059226288,0.17928187375343285,0,22
CD_DP_BU,CA,0.0,0.0,0.0,0,22
CD_DP_BU,PC,0.0,0.0,0.0,0,22
CD_DP_BU,CS,0.0,0.0,0.0,0,22
CD_DP_BU,CH,0.0,0.0,0.0,0,22
CD_DP_BU,BU,0.4516003455,0.2318646009598222,0.11710889040018155,0,22
CD_DP_BU,BT,0.0,0.0,0.0,0,22
CD_DP_BU,PV,0.0,0.0,0.0,0,22
CD_DP_BU,EL,0.0,0.0,0.0,0,22
CD_DP_BU,CD,9.65415e-5,0.44670296031981555,0.10567218816881606,0,29
CD_DP_BU,DP,0.49334946599999996,0.1668159399991621,0.17927813943766235,0,29
CD_DP_BU,CA,0.0,0.0,0.0,0,29
CD_DP_BU,PC,0.0,0.0,0.0,0,29
CD_DP_BU,CS,0.0,0.0,0.0,0,29
CD_DP_BU,CH,0.0,0.0,0.0,0,29
CD_DP_BU,BU,0.5019540285,0.23186054985048743,0.11710534125729223,0,29
CD_DP_BU,BT,0.0,0.0,0.0,0,29
CD_DP_BU,PV,0.0,0.0,0.0,0,29
CD_DP_BU,EL,0.0,0.0,0.0,0,29
CD_DP_BU,CD,8.25285e-5,0.4467182115817917,0.1056573749322826,0,36
CD_DP_BU,DP,0.44088364150000003,0.16679137899336083,0.17927691817743893,0,36
CD_DP_BU,CA,0.0,0.0,0.0,0,36
CD_DP_BU,PC,0.0,0.0,0.0,0,36
CD_DP_BU,CS,0.0,0.0,0.0,0,36
CD_DP_BU,CH,0.0,0.0,0.0,0,36
CD_DP_BU,BU,0.4612671775,0.231860235863865,0.11710705097510696,0,36
CD_DP_BU,BT,0.0,0.0,0.0,0,36
CD_DP_BU,PV,0.0,0.0,0.0,0,36
CD_DP_BU,EL,0.0,0.0,0.0,0,36
CD_DP_CA,CD,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_DP_CA,DP,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_DP_CA,CA,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_DP_CA,PC,0.0,0.0,0.0,0,1
CD_DP_CA,CS,0.0,0.0,0.0,0,1
CD_DP_CA,CH,0.0,0.0,0.0,0,1
CD_DP_CA,BU,0.0,0.0,0.0,0,1
CD_DP_CA,BT,0.0,0.0,0.0,0,1
CD_DP_CA,PV,0.0,0.0,0.0,0,1
CD_DP_CA,EL,0.0,0.0,0.0,0,1
CD_DP_CA,CD,0.33363458333333335,0.4175504736358774,0.28223076545381676,0,2
CD_DP_CA,DP,0.141408553,0.21432972688464028,0.159781539359205,0,2
CD_DP_CA,CA,0.13929021033333333,0.5670944445461813,2.0735344844155783,0,2
CD_DP_CA,PC,0.0,0.0,0.0,0,2
CD_DP_CA,CS,0.0,0.0,0.0,0,2
CD_DP_CA,CH,0.0,0.0,0.0,0,2
CD_DP_CA,BU,0.0,0.0,0.0,0,2
CD_DP_CA,BT,0.0,0.0,0.0,0,2
CD_DP_CA,PV,0.0,0.0,0.0,0,2
CD_DP_CA,EL,0.0,0.0,0.0,0,2
CD_DP_CA,CD,0.1896960666666667,0.35284797622869335,0.09552300263815784,0,8
CD_DP_CA,DP,0.22312205833333332,0.22593245346807547,0.18590368615058533,0,8
CD_DP_CA,CA,0.011181885,0.07351976895744816,0.057861857605753,0,8
CD_DP_CA,PC,0.0,0.0,0.0,0,8
CD_DP_CA,CS,0.0,0.0,0.0,0,8
CD_DP_CA,CH,0.0,0.0,0.0,0,8
CD_DP_CA,BU,0.0,0.0,0.0,0,8
CD_DP_CA,BT,0.0,0.0,0.0,0,8
CD_DP_CA,PV,0.0,0.0,0.0,0,8
CD_DP_CA,EL,0.0,0.0,0.0,0,8
CD_DP_CA,CD,0.15891819133333332,0.3530554876638988,0.095486311811689,0,15
CD_DP_CA,DP,0.407642464,0.22546883656987937,0.18606090130180888,0,15
CD_DP_CA,CA,0.0006393449999999999,0.07307211083922355,0.05687959851974628,0,15
CD_DP_CA,PC,0.0,0.0,0.0,0,15
CD_DP_CA,CS,0.0,0.0,0.0,0,15
CD_DP_CA,CH,0.0,0.0,0.0,0,15
CD_DP_CA,BU,0.0,0.0,0.0,0,15
CD_DP_CA,BT,0.0,0.0,0.0,0,15
CD_DP_CA,PV,0.0,0.0,0.0,0,15
CD_DP_CA,EL,0.0,0.0,0.0,0,15
CD_DP_CA,CD,0.30469798833333334,0.35310011019343107,0.09547948083927653,0,22
CD_DP_CA,DP,0.27449617733333337,0.22536902630246233,0.1860974496429084,0,22
CD_DP_CA,CA,0.04280583600000001,0.07297631006241351,0.05667544588597457,0,22
CD_DP_CA,PC,0.0,0.0,0.0,0,22
CD_DP_CA,CS,0.0,0.0,0.0,0,22
CD_DP_CA,CH,0.0,0.0,0.0,0,22
CD_DP_CA,BU,0.0,0.0,0.0,0,22
CD_DP_CA,BT,0.0,0.0,0.0,0,22
CD_DP_CA,PV,0.0,0.0,0.0,0,22
CD_DP_CA,EL,0.0,0.0,0.0,0,22
CD_DP_CA,CD,0.3961740616666667,0.3531101283309386,0.09547799875979801,0,29
CD_DP_CA,DP,0.19752541999999998,0.22534661254175445,0.18610578856706367,0,29
CD_DP_CA,CA,0.02963385866666667,0.07295482505954373,0.05662996052179821,0,29
CD_DP_CA,PC,0.0,0.0,0.0,0,29
CD_DP_CA,CS,0.0,0.0,0.0,0,29
CD_DP_CA,CH,0.0,0.0,0.0,0,29
CD_DP_CA,BU,0.0,0.0,0.0,0,29
CD_DP_CA,BT,0.0,0.0,0.0,0,29
CD_DP_CA,PV,0.0,0.0,0.0,0,29
CD_DP_CA,EL,0.0,0.0,0.0,0,29
