Treatments,species,true,pred,stdv,n,passage
CD_DP_CA,CD,0.102580151,0.3531123991348619,0.09547766544520397,0,36
CD_DP_CA,DP,0.3691244066666666,0.22534153175122087,0.1861076855525264,0,36
CD_DP_CA,CA,0.004162122666666666,0.07294995625458416,0.05661966821339433,0,36
CD_DP_CA,PC,0.0,0.0,0.0,0,36
CD_DP_CA,CS,0.0,0.0,0.0,0,36
CD_DP_CA,CH,0.0,0.0,0.0,0,36
CD_DP_CA,BU,0.0,0.0,0.0,0,36
CD_DP_CA,BT,0.0,0.0,0.0,0,36
CD_DP_CA,PV,0.0,0.0,0.0,0,36
CD_DP_CA,EL,0.0,0.0,0.0,0,36
CD_DP_CH,CD,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_DP_CH,DP,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_DP_CH,CA,0.0,0.0,0.0,0,1
CD_DP_CH,PC,0.0,0.0,0.0,0,1
CD_DP_CH,CS,0.0,0.0,0.0,0,1
CD_DP_CH,CH,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_DP_CH,BU,0.0,0.0,0.0,0,1
CD_DP_CH,BT,0.0,0.0,0.0,0,1
CD_DP_CH,PV,0.0,0.0,0.0,0,1
CD_DP_CH,EL,0.0,0.0,0.0,0,1
CD_DP_CH,CD,0.2034449163333333,0.276829778763045,0.12595591920953256,0,2
CD_DP_CH,DP,0.33838496633333337,0.3094294246310846,0.16951325428410985,0,2
CD_DP_CH,CA,0.0,0.0,0.0,0,2
CD_DP_CH,PC,0.0,0.0,0.0,0,2
CD_DP_CH,CS,0.0,0.0,0.0,0,2
CD_DP_CH,CH,0.14260345300000002,0.1137419294038559,0.14129025772702963,0,2
CD_DP_CH,BU,0.0,0.0,0.0,0,2
CD_DP_CH,BT,0.0,0.0,0.0,0,2
CD_DP_CH,PV,0.0,0.0,0.0,0,2
CD_DP_CH,EL,0.0,0.0,0.0,0,2
CD_DP_CH,CD,0.14454513266666666,0.2596986787415765,0.12371032301307948,0,8
CD_DP_CH,DP,0.285607724,0.3331822457926148,0.20683207506408932,0,8
CD_DP_CH,CA,0.0,0.0,0.0,0,8
CD_DP_CH,PC,0.0,0.0,0.0,0,8
CD_DP_CH,CS,0.0,0.0,0.0,0,8
CD_DP_CH,CH,4.7166666666666663e-5,0.1130771968869629,0.1965322395487758,0,8
CD_DP_CH,BU,0.0,0.0,0.0,0,8
CD_DP_CH,BT,0.0,0.0,0.0,0,8
CD_DP_CH,PV,0.0,0.0,0.0,0,8
CD_DP_CH,EL,0.0,0.0,0.0,0,8
CD_DP_CH,CD,0.11927728766666668,0.2595653564121041,0.12368612843760655,0,15
CD_DP_CH,DP,0.29085180833333335,0.33194681885027166,0.2085209258721897,0,15
CD_DP_CH,CA,0.0,0.0,0.0,0,15
CD_DP_CH,PC,0.0,0.0,0.0,0,15
CD_DP_CH,CS,0.0,0.0,0.0,0,15
CD_DP_CH,CH,3.757066666666667e-5,0.11075631471668285,0.19733991055294042,0,15
CD_DP_CH,BU,0.0,0.0,0.0,0,15
CD_DP_CH,BT,0.0,0.0,0.0,0,15
CD_DP_CH,PV,0.0,0.0,0.0,0,15
CD_DP_CH,EL,0.0,0.0,0.0,0,15
CD_DP_CH,CD,0.35325168599999995,0.25953588855863186,0.12368536909893348,0,22
CD_DP_CH,DP,0.341128114,0.33160676439981845,0.20899988893265253,0,22
CD_DP_CH,CA,0.0,0.0,0.0,0,22
CD_DP_CH,PC,0.0,0.0,0.0,0,22
CD_DP_CH,CS,0.0,0.0,0.0,0,22
CD_DP_CH,CH,5.353333333333333e-5,0.10988599160864311,0.1977617305590637,0,22
CD_DP_CH,BU,0.0,0.0,0.0,0,22
CD_DP_CH,BT,0.0,0.0,0.0,0,22
CD_DP_CH,PV,0.0,0.0,0.0,0,22
CD_DP_CH,EL,0.0,0.0,0.0,0,22
CD_DP_CH,CD,0.293949362,0.2595193959162412,0.12368519304371464,0,29
CD_DP_CH,DP,0.201878974,0.3315404203498098,0.2090944538734035,0,29
CD_DP_CH,CA,0.0,0.0,0.0,0,29
CD_DP_CH,PC,0.0,0.0,0.0,0,29
CD_DP_CH,CS,0.0,0.0,0.0,0,29
CD_DP_CH,CH,7.1684e-5,0.10952090143068333,0.19795889674618425,0,29
CD_DP_CH,BU,0.0,0.0,0.0,0,29
CD_DP_CH,BT,0.0,0.0,0.0,0,29
CD_DP_CH,PV,0.0,0.0,0.0,0,29
CD_DP_CH,EL,0.0,0.0,0.0,0,29
CD_DP_CH,CD,0.20820852766666667,0.25950750153676794,0.12368509782612888,0,36
CD_DP_CH,DP,0.616024801,0.3315832899096972,0.20903329102291351,0,36
CD_DP_CH,CA,0.0,0.0,0.0,0,36
CD_DP_CH,PC,0.0,0.0,0.0,0,36
CD_DP_CH,CS,0.0,0.0,0.0,0,36
CD_DP_CH,CH,0.0,0.1093590737672147,0.1980501038311581,0,36
CD_DP_CH,BU,0.0,0.0,0.0,0,36
CD_DP_CH,BT,0.0,0.0,0.0,0,36
CD_DP_CH,PV,0.0,0.0,0.0,0,36
CD_DP_CH,EL,0.0,0.0,0.0,0,36
CD_DP_CS,CD,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_DP_CS,DP,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_DP_CS,CA,0.0,0.0,0.0,0,1
CD_DP_CS,PC,0.0,0.0,0.0,0,1
CD_DP_CS,CS,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_DP_CS,CH,0.0,0.0,0.0,0,1
CD_DP_CS,BU,0.0,0.0,0.0,0,1
CD_DP_CS,BT,0.0,0.0,0.0,0,1
CD_DP_CS,PV,0.0,0.0,0.0,0,1
CD_DP_CS,EL,0.0,0.0,0.0,0,1
CD_DP_CS,CD,0.32560402066666666,0.30429995095252393,0.0947761351229844,0,2
CD_DP_CS,DP,0.16884727900000004,0.2726684386938766,0.14527153779155944,0,2
CD_DP_CS,CA,0.0,0.0,0.0,0,2
CD_DP_CS,PC,0.0,0.0,0.0,0,2
CD_DP_CS,CS,0.026948689666666664,0.05172824568090886,0.016198749872952698,0,2
CD_DP_CS,CH,0.0,0.0,0.0,0,2
CD_DP_CS,BU,0.0,0.0,0.0,0,2
CD_DP_CS,BT,0.0,0.0,0.0,0,2
CD_DP_CS,PV,0.0,0.0,0.0,0,2
CD_DP_CS,EL,0.0,0.0,0.0,0,2
CD_DP_CS,CD,0.13996783166666668,0.2413669162647888,0.11878112179523077,0,8
CD_DP_CS,DP,0.3109708133333333,0.3153028754481273,0.223319091470963,0,8
CD_DP_CS,CA,0.0,0.0,0.0,0,8
CD_DP_CS,PC,0.0,0.0,0.0,0,8
CD_DP_CS,CS,2.803333333333333e-5,0.028141391439022993,0.03042163215671636,0,8
CD_DP_CS,CH,0.0,0.0,0.0,0,8
CD_DP_CS,BU,0.0,0.0,0.0,0,8
CD_DP_CS,BT,0.0,0.0,0.0,0,8
CD_DP_CS,PV,0.0,0.0,0.0,0,8
CD_DP_CS,EL,0.0,0.0,0.0,0,8
CD_DP_CS,CD,0.13561860066666667,0.23844279157373396,0.11779587755830033,0,15
CD_DP_CS,DP,0.3733569666666667,0.32126082867954164,0.21759661447984238,0,15
CD_DP_CS,CA,0.0,0.0,0.0,0,15
CD_DP_CS,PC,0.0,0.0,0.0,0,15
CD_DP_CS,CS,9.1114e-5,0.02574643426673967,0.031086005741773143,0,15
CD_DP_CS,CH,0.0,0.0,0.0,0,15
CD_DP_CS,BU,0.0,0.0,0.0,0,15
CD_DP_CS,BT,0.0,0.0,0.0,0,15
CD_DP_CS,PV,0.0,0.0,0.0,0,15
CD_DP_CS,EL,0.0,0.0,0.0,0,15
CD_DP_CS,CD,0.18325781100000002,0.23757182962268017,0.11747518405077857,0,22
CD_DP_CS,DP,0.46134218899999996,0.3255322343732574,0.21351772618583356,0,22
CD_DP_CS,CA,0.0,0.0,0.0,0,22
CD_DP_CS,PC,0.0,0.0,0.0,0,22
CD_DP_CS,CS,0.0,0.024719006571916474,0.03108778739801771,0,22
CD_DP_CS,CH,0.0,0.0,0.0,0,22
CD_DP_CS,BU,0.0,0.0,0.0,0,22
CD_DP_CS,BT,0.0,0.0,0.0,0,22
CD_DP_CS,PV,0.0,0.0,0.0,0,22
CD_DP_CS,EL,0.0,0.0,0.0,0,22
CD_DP_CS,CD,0.36044482099999997,0.23706387321878417,0.11728065699914056,0,29
CD_DP_CS,DP,0.20489932,0.3292015675679132,0.20999521078190914,0,29
CD_DP_CS,CA,0.0,0.0,0.0,0,29
CD_DP_CS,PC,0.0,0.0,0.0,0,29
CD_DP_CS,CS,2.2533333333333333e-5,0.023963049073517526,0.031019787122179013,0,29
CD_DP_CS,CH,0.0,0.0,0.0,0,29
CD_DP_CS,BU,0.0,0.0,0.0,0,29
CD_DP_CS,BT,0.0,0.0,0.0,0,29
CD_DP_CS,PV,0.0,0.0,0.0,0,29
CD_DP_CS,EL,0.0,0.0,0.0,0,29
CD_DP_CS,CD,0.20752210933333334,0.23667205949737546,0.11713156763654388,0,36
CD_DP_CS,DP,0.469977895,0.3324721309092239,0.20696491910039524,0,36
CD_DP_CS,CA,0.0,0.0,0.0,0,36
CD_DP_CS,PC,0.0,0.0,0.0,0,36
CD_DP_CS,CS,0.0,0.023319426364765763,0.030983355275279498,0,36
CD_DP_CS,CH,0.0,0.0,0.0,0,36
CD_DP_CS,BU,0.0,0.0,0.0,0,36
CD_DP_CS,BT,0.0,0.0,0.0,0,36
CD_DP_CS,PV,0.0,0.0,0.0,0,36
CD_DP_CS,EL,0.0,0.0,0.0,0,36
CD_DP_EL,CD,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_DP_EL,DP,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_DP_EL,CA,0.0,0.0,0.0,0,1
CD_DP_EL,PC,0.0,0.0,0.0,0,1
CD_DP_EL,CS,0.0,0.0,0.0,0,1
CD_DP_EL,CH,0.0,0.0,0.0,0,1
CD_DP_EL,BU,0.0,0.0,0.0,0,1
CD_DP_EL,BT,0.0,0.0,0.0,0,1
CD_DP_EL,PV,0.0,0.0,0.0,0,1
CD_DP_EL,EL,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_DP_EL,CD,0.6834392296666666,0.4875742750253182,0.13015017446823457,0,2
CD_DP_EL,DP,0.27952499799999997,0.17076039028968804,0.1757822462299966,0,2
CD_DP_EL,CA,0.0,0.0,0.0,0,2
CD_DP_EL,PC,0.0,0.0,0.0,0,2
CD_DP_EL,CS,0.0,0.0,0.0,0,2
CD_DP_EL,CH,0.0,0.0,0.0,0,2
CD_DP_EL,BU,0.0,0.0,0.0,0,2
CD_DP_EL,BT,0.0,0.0,0.0,0,2
CD_DP_EL,PV,0.0,0.0,0.0,0,2
CD_DP_EL,EL,0.23113578966666667,0.14826593554121015,0.04721362118192222,0,2
CD_DP_EL,CD,0.15835317699999998,0.48806554407989977,0.12934317223155634,0,8
CD_DP_EL,DP,0.2306408075,0.15271908722286343,0.18582064685113533,0,8
CD_DP_EL,CA,0.0,0.0,0.0,0,8
CD_DP_EL,PC,0.0,0.0,0.0,0,8
CD_DP_EL,CS,0.0,0.0,0.0,0,8
CD_DP_EL,CH,0.0,0.0,0.0,0,8
CD_DP_EL,BU,0.0,0.0,0.0,0,8
CD_DP_EL,BT,0.0,0.0,0.0,0,8
CD_DP_EL,PV,0.0,0.0,0.0,0,8
CD_DP_EL,EL,0.0471726795,0.13716412496485247,0.02664474343181477,0,8
CD_DP_EL,CD,0.004225618,0.48798268817086243,0.129312761217886,0,15
CD_DP_EL,DP,0.237356072,0.15266003912956805,0.18587130981314867,0,15
CD_DP_EL,CA,0.0,0.0,0.0,0,15
CD_DP_EL,PC,0.0,0.0,0.0,0,15
CD_DP_EL,CS,0.0,0.0,0.0,0,15
CD_DP_EL,CH,0.0,0.0,0.0,0,15
CD_DP_EL,BU,0.0,0.0,0.0,0,15
CD_DP_EL,BT,0.0,0.0,0.0,0,15
CD_DP_EL,PV,0.0,0.0,0.0,0,15
CD_DP_EL,EL,0.014351643,0.1369674932924442,0.026604931717523428,0,15
CD_DP_EL,CD,0.372717304,0.4879817105459461,0.129312416372527,0,22
CD_DP_EL,DP,0.280695576,0.1526594274422768,0.18587184165320217,0,22
CD_DP_EL,CA,0.0,0.0,0.0,0,22
CD_DP_EL,PC,0.0,0.0,0.0,0,22
CD_DP_EL,CS,0.0,0.0,0.0,0,22
CD_DP_EL,CH,0.0,0.0,0.0,0,22
CD_DP_EL,BU,0.0,0.0,0.0,0,22
CD_DP_EL,BT,0.0,0.0,0.0,0,22
CD_DP_EL,PV,0.0,0.0,0.0,0,22
CD_DP_EL,EL,0.24218712,0.13696523848783004,0.02660455280816344,0,22
CD_DP_EL,CD,0.391794312,0.48798169993316975,0.1293124126278995,0,29
CD_DP_EL,DP,0.213225999,0.1526594206763541,0.1858718475370207,0,29
CD_DP_EL,CA,0.0,0.0,0.0,0,29
CD_DP_EL,PC,0.0,0.0,0.0,0,29
CD_DP_EL,CS,0.0,0.0,0.0,0,29
CD_DP_EL,CH,0.0,0.0,0.0,0,29
CD_DP_EL,BU,0.0,0.0,0.0,0,29
CD_DP_EL,BT,0.0,0.0,0.0,0,29
CD_DP_EL,PV,0.0,0.0,0.0,0,29
CD_DP_EL,EL,0.150679706,0.13696521386742377,0.026604548677574263,0,29
CD_DP_EL,CD,0.351993698,0.48798169982302064,0.1293124125889756,0,36
CD_DP_EL,DP,0.219461658,0.15265942060104506,0.18587184760251158,0,36
CD_DP_EL,CA,0.0,0.0,0.0,0,36
CD_DP_EL,PC,0.0,0.0,0.0,0,36
CD_DP_EL,CS,0.0,0.0,0.0,0,36
CD_DP_EL,CH,0.0,0.0,0.0,0,36
CD_DP_EL,BU,0.0,0.0,0.0,0,36
CD_DP_EL,BT,0.0,0.0,0.0,0,36
CD_DP_EL,PV,0.0,0.0,0.0,0,36
CD_DP_EL,EL,0.055577952,0.13696521360611372,0.026604548633684874,0,36
CD_DP_PC,CD,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_DP_PC,DP,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_DP_PC,CA,0.0,0.0,0.0,0,1
CD_DP_PC,PC,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_DP_PC,CS,0.0,0.0,0.0,0,1
CD_DP_PC,CH,0.0,0.0,0.0,0,1
CD_DP_PC,BU,0.0,0.0,0.0,0,1
CD_DP_PC,BT,0.0,0.0,0.0,0,1
CD_DP_PC,PV,0.0,0.0,0.0,0,1
CD_DP_PC,EL,0.0,0.0,0.0,0,1
CD_DP_PC,CD,0.446813455,0.20262897477580444,0.11332346210645929,0,2
CD_DP_PC,DP,0.160316452,0.4788130035434314,0.43845222377488025,0,2
CD_DP_PC,CA,0.0,0.0,0.0,0,2
CD_DP_PC,PC,0.035070081,0.04901872697310454,0.03433440155537532,0,2
CD_DP_PC,CS,0.0,0.0,0.0,0,2
CD_DP_PC,CH,0.0,0.0,0.0,0,2
CD_DP_PC,BU,0.0,0.0,0.0,0,2
CD_DP_PC,BT,0.0,0.0,0.0,0,2
CD_DP_PC,PV,0.0,0.0,0.0,0,2
CD_DP_PC,EL,0.0,0.0,0.0,0,2
CD_DP_PC,CD,9.0182e-5,0.19236885983008112,0.11313147805488732,0,8
CD_DP_PC,DP,0.15974928433333332,0.6165965822186164,0.9589403065147185,0,8
CD_DP_PC,CA,0.0,0.0,0.0,0,8
CD_DP_PC,PC,0.009627198,0.029646844710521383,0.040960552603072756,0,8
CD_DP_PC,CS,0.0,0.0,0.0,0,8
CD_DP_PC,CH,0.0,0.0,0.0,0,8
CD_DP_PC,BU,0.0,0.0,0.0,0,8
CD_DP_PC,BT,0.0,0.0,0.0,0,8
CD_DP_PC,PV,0.0,0.0,0.0,0,8
CD_DP_PC,EL,0.0,0.0,0.0,0,8
CD_DP_PC,CD,7.317033333333333e-5,0.19228200282051397,0.11306693061789354,0,15
CD_DP_PC,DP,0.20849348600000003,0.616903481252326,0.9588320857073106,0,15
CD_DP_PC,CA,0.0,0.0,0.0,0,15
CD_DP_PC,PC,0.0,0.029350157913401058,0.04117520201658385,0,15
CD_DP_PC,CS,0.0,0.0,0.0,0,15
CD_DP_PC,CH,0.0,0.0,0.0,0,15
CD_DP_PC,BU,0.0,0.0,0.0,0,15
CD_DP_PC,BT,0.0,0.0,0.0,0,15
CD_DP_PC,PV,0.0,0.0,0.0,0,15
CD_DP_PC,EL,0.0,0.0,0.0,0,15
CD_DP_PC,CD,9.709366666666667e-5,0.1922790744188899,0.11306476640784446,0,22
CD_DP_PC,DP,0.26456212966666665,0.6169219896567754,0.9588256172139634,0,22
CD_DP_PC,CA,0.0,0.0,0.0,0,22
CD_DP_PC,PC,7.433333333333333e-6,0.029340360447652123,0.04118257767731502,0,22
CD_DP_PC,CS,0.0,0.0,0.0,0,22
CD_DP_PC,CH,0.0,0.0,0.0,0,22
CD_DP_PC,BU,0.0,0.0,0.0,0,22
CD_DP_PC,BT,0.0,0.0,0.0,0,22
CD_DP_PC,PV,0.0,0.0,0.0,0,22
CD_DP_PC,EL,0.0,0.0,0.0,0,22
CD_DP_PC,CD,6.838233333333333e-5,0.1922789480671203,0.11306467336418108,0,29
CD_DP_PC,DP,0.14109828566666668,0.6169228974751575,0.9588252969492794,0,29
CD_DP_PC,CA,0.0,0.0,0.0,0,29
CD_DP_PC,PC,0.0,0.029339983316037117,0.04118286213600743,0,29
CD_DP_PC,CS,0.0,0.0,0.0,0,29
CD_DP_PC,CH,0.0,0.0,0.0,0,29
CD_DP_PC,BU,0.0,0.0,0.0,0,29
CD_DP_PC,BT,0.0,0.0,0.0,0,29
CD_DP_PC,PV,0.0,0.0,0.0,0,29
CD_DP_PC,EL,0.0,0.0,0.0,0,29
CD_DP_PC,CD,3.698833333333333e-5,0.19227894260855785,0.11306466935193385,0,36
CD_DP_PC,DP,0.22656300799999998,0.616922938616821,0.9588252823720524,0,36
CD_DP_PC,CA,0.0,0.0,0.0,0,36
CD_DP_PC,PC,0.0,0.029339968140113422,0.04118287358375139,0,36
CD_DP_PC,CS,0.0,0.0,0.0,0,36
CD_DP_PC,CH,0.0,0.0,0.0,0,36
CD_DP_PC,BU,0.0,0.0,0.0,0,36
CD_DP_PC,BT,0.0,0.0,0.0,0,36
CD_DP_PC,PV,0.0,0.0,0.0,0,36
CD_DP_PC,EL,0.0,0.0,0.0,0,36
CD_DP_PV,CD,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_DP_PV,DP,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_DP_PV,CA,0.0,0.0,0.0,0,1
CD_DP_PV,PC,0.0,0.0,0.0,0,1
CD_DP_PV,CS,0.0,0.0,0.0,0,1
CD_DP_PV,CH,0.0,0.0,0.0,0,1
CD_DP_PV,BU,0.0,0.0,0.0,0,1
CD_DP_PV,BT,0.0,0.0,0.0,0,1
CD_DP_PV,PV,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_DP_PV,EL,0.0,0.0,0.0,0,1
CD_DP_PV,CD,0.48101326133333333,0.4147952652526216,0.21227877907400028,0,2
CD_DP_PV,DP,0.02553496566666667,0.13150644489808672,0.15837972356138666,0,2
CD_DP_PV,CA,0.0,0.0,0.0,0,2
CD_DP_PV,PC,0.0,0.0,0.0,0,2
CD_DP_PV,CS,0.0,0.0,0.0,0,2
CD_DP_PV,CH,0.0,0.0,0.0,0,2
CD_DP_PV,BU,0.0,0.0,0.0,0,2
CD_DP_PV,BT,0.0,0.0,0.0,0,2
CD_DP_PV,PV,0.6386184433333333,0.3823817428911349,0.24914937751209706,0,2
CD_DP_PV,EL,0.0,0.0,0.0,0,2
CD_DP_PV,CD,0.00019779966666666666,0.417096536001597,0.211670338453724,0,8
CD_DP_PV,DP,0.0010025696666666666,0.11070712365329996,0.16962431904850972,0,8
CD_DP_PV,CA,0.0,0.0,0.0,0,8
CD_DP_PV,PC,0.0,0.0,0.0,0,8
CD_DP_PV,CS,0.0,0.0,0.0,0,8
CD_DP_PV,CH,0.0,0.0,0.0,0,8
CD_DP_PV,BU,0.0,0.0,0.0,0,8
CD_DP_PV,BT,0.0,0.0,0.0,0,8
CD_DP_PV,PV,1.0241662993333334,0.38039535539717245,0.24707793991899774,0,8
CD_DP_PV,EL,0.0,0.0,0.0,0,8
CD_DP_PV,CD,0.00046832933333333334,0.4166852456301515,0.21144127508986124,0,15
CD_DP_PV,DP,0.00030468966666666666,0.10994271405433637,0.17011675874841864,0,15
CD_DP_PV,CA,0.0,0.0,0.0,0,15
CD_DP_PV,PC,0.0,0.0,0.0,0,15
CD_DP_PV,CS,0.0,0.0,0.0,0,15
CD_DP_PV,CH,0.0,0.0,0.0,0,15
CD_DP_PV,BU,0.0,0.0,0.0,0,15
CD_DP_PV,BT,0.0,0.0,0.0,0,15
CD_DP_PV,PV,1.3017936476666667,0.38028822974049376,0.24699867499417388,0,15
CD_DP_PV,EL,0.0,0.0,0.0,0,15
CD_DP_PV,CD,0.00021035500000000001,0.4165685081765344,0.21137703336184463,0,22
CD_DP_PV,DP,9.5065e-5,0.10972549362182261,0.1702607842539815,0,22
CD_DP_PV,CA,0.0,0.0,0.0,0,22
CD_DP_PV,PC,0.0,0.0,0.0,0,22
CD_DP_PV,CS,0.0,0.0,0.0,0,22
CD_DP_PV,CH,0.0,0.0,0.0,0,22
CD_DP_PV,BU,0.0,0.0,0.0,0,22
CD_DP_PV,BT,0.0,0.0,0.0,0,22
CD_DP_PV,PV,1.1896445805,0.38025768246457464,0.2469762954357923,0,22
CD_DP_PV,EL,0.0,0.0,0.0,0,22
CD_DP_PV,CD,0.000174223,0.4165188209408562,0.21134976552173637,0,29
CD_DP_PV,DP,0.0,0.10962745364836754,0.1703265835036211,0,29
CD_DP_PV,CA,0.0,0.0,0.0,0,29
CD_DP_PV,PC,0.0,0.0,0.0,0,29
CD_DP_PV,CS,0.0,0.0,0.0,0,29
CD_DP_PV,CH,0.0,0.0,0.0,0,29
CD_DP_PV,BU,0.0,0.0,0.0,0,29
CD_DP_PV,BT,0.0,0.0,0.0,0,29
CD_DP_PV,PV,1.047425774,0.3802462497263352,0.2469679197294766,0,29
CD_DP_PV,EL,0.0,0.0,0.0,0,29
CD_DP_PV,CD,0.0,0.41649310490861213,0.21133564426990795,0,36
CD_DP_PV,DP,0.0,0.10957358418251222,0.17036291815166812,0,36
CD_DP_PV,CA,0.0,0.0,0.0,0,36
CD_DP_PV,PC,0.0,0.0,0.0,0,36
CD_DP_PV,CS,0.0,0.0,0.0,0,36
CD_DP_PV,CH,0.0,0.0,0.0,0,36
CD_DP_PV,BU,0.0,0.0,0.0,0,36
CD_DP_PV,BT,0.0,0.0,0.0,0,36
CD_DP_PV,PV,1.103633359,0.38024162799577743,0.24696451933519373,0,36
CD_DP_PV,EL,0.0,0.0,0.0,0,36
CD_PC_BT,CD,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_PC_BT,DP,0.0,0.0,0.0,0,1
CD_PC_BT,CA,0.0,0.0,0.0,0,1
CD_PC_BT,PC,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_PC_BT,CS,0.0,0.0,0.0,0,1
CD_PC_BT,CH,0.0,0.0,0.0,0,1
CD_PC_BT,BU,0.0,0.0,0.0,0,1
CD_PC_BT,BT,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_PC_BT,PV,0.0,0.0,0.0,0,1
CD_PC_BT,EL,0.0,0.0,0.0,0,1
CD_PC_BT,CD,0.16634476666666667,0.092355360801858,0.10328382209851855,0,2
CD_PC_BT,DP,0.0,0.0,0.0,0,2
CD_PC_BT,CA,0.0,0.0,0.0,0,2
CD_PC_BT,PC,0.059100391333333335,0.09785509812930221,0.050254675889915904,0,2
CD_PC_BT,CS,0.0,0.0,0.0,0,2
CD_PC_BT,CH,0.0,0.0,0.0,0,2
CD_PC_BT,BU,0.0,0.0,0.0,0,2
CD_PC_BT,BT,1.031354853,1.138485103599636,0.2243788909361087,0,2
CD_PC_BT,PV,0.0,0.0,0.0,0,2
CD_PC_BT,EL,0.0,0.0,0.0,0,2
CD_PC_BT,CD,0.0020588796666666668,0.14827239770564046,0.1494507533892805,0,8
CD_PC_BT,DP,0.0,0.0,0.0,0,8
CD_PC_BT,CA,0.0,0.0,0.0,0,8
CD_PC_BT,PC,0.0007638763333333333,0.19142710021159523,0.15208390522594986,0,8
CD_PC_BT,CS,0.0,0.0,0.0,0,8
CD_PC_BT,CH,0.0,0.0,0.0,0,8
CD_PC_BT,BU,0.0,0.0,0.0,0,8
CD_PC_BT,BT,0.9199439146666667,1.2822107165863565,0.5927418484250013,0,8
CD_PC_BT,PV,0.0,0.0,0.0,0,8
CD_PC_BT,EL,0.0,0.0,0.0,0,8
CD_PC_BT,CD,0.0,0.15111590267777422,0.15290436003115504,0,15
CD_PC_BT,DP,0.0,0.0,0.0,0,15
CD_PC_BT,CA,0.0,0.0,0.0,0,15
