Treatments,species,true,pred,stdv,n,passage
CD_PC_BT,PC,0.0201890325,0.19196658300701147,0.15257198808984412,0,15
CD_PC_BT,CS,0.0,0.0,0.0,0,15
CD_PC_BT,CH,0.0,0.0,0.0,0,15
CD_PC_BT,BU,0.0,0.0,0.0,0,15
CD_PC_BT,BT,1.1473943014999999,1.2355174620501488,0.6321775937805187,0,15
CD_PC_BT,PV,0.0,0.0,0.0,0,15
CD_PC_BT,EL,0.0,0.0,0.0,0,15
CD_PC_BT,CD,4.93e-5,0.14694658414012451,0.1477453660958615,0,22
CD_PC_BT,DP,0.0,0.0,0.0,0,22
CD_PC_BT,CA,0.0,0.0,0.0,0,22
CD_PC_BT,PC,0.28822598850000003,0.19196826601407144,0.15257330671936237,0,22
CD_PC_BT,CS,0.0,0.0,0.0,0,22
CD_PC_BT,CH,0.0,0.0,0.0,0,22
CD_PC_BT,BU,0.0,0.0,0.0,0,22
CD_PC_BT,BT,0.9905247045000001,1.2717455446902395,0.601270518185738,0,22
CD_PC_BT,PV,0.0,0.0,0.0,0,22
CD_PC_BT,EL,0.0,0.0,0.0,0,22
CD_PC_BT,CD,0.0,0.14945895107407126,0.1508820447832891,0,29
CD_PC_BT,DP,0.0,0.0,0.0,0,29
CD_PC_BT,CA,0.0,0.0,0.0,0,29
CD_PC_BT,PC,0.275556252,0.19196827300878672,0.1525733119442923,0,29
CD_PC_BT,CS,0.0,0.0,0.0,0,29
CD_PC_BT,CH,0.0,0.0,0.0,0,29
CD_PC_BT,BU,0.0,0.0,0.0,0,29
CD_PC_BT,BT,0.7882936985,1.2500526947077952,0.6196579603901275,0,29
CD_PC_BT,PV,0.0,0.0,0.0,0,29
CD_PC_BT,EL,0.0,0.0,0.0,0,29
CD_PC_BT,CD,0.0,0.14983420444281081,0.15138855191638248,0,36
CD_PC_BT,DP,0.0,0.0,0.0,0,36
CD_PC_BT,CA,0.0,0.0,0.0,0,36
CD_PC_BT,PC,0.5968826745,0.19196827304032943,0.15257331196750049,0,36
CD_PC_BT,CS,0.0,0.0,0.0,0,36
CD_PC_BT,CH,0.0,0.0,0.0,0,36
CD_PC_BT,BU,0.0,0.0,0.0,0,36
CD_PC_BT,BT,0.5093506395,1.2495818917483388,0.6207476487946182,0,36
CD_PC_BT,PV,0.0,0.0,0.0,0,36
CD_PC_BT,EL,0.0,0.0,0.0,0,36
CD_PC_BU,CD,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_PC_BU,DP,0.0,0.0,0.0,0,1
CD_PC_BU,CA,0.0,0.0,0.0,0,1
CD_PC_BU,PC,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_PC_BU,CS,0.0,0.0,0.0,0,1
CD_PC_BU,CH,0.0,0.0,0.0,0,1
CD_PC_BU,BU,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_PC_BU,BT,0.0,0.0,0.0,0,1
CD_PC_BU,PV,0.0,0.0,0.0,0,1
CD_PC_BU,EL,0.0,0.0,0.0,0,1
CD_PC_BU,CD,0.5713493373333334,0.37302274735016927,0.1315133072834391,0,2
CD_PC_BU,DP,0.0,0.0,0.0,0,2
CD_PC_BU,CA,0.0,0.0,0.0,0,2
CD_PC_BU,PC,0.2696742916666666,0.05828858281931437,0.07192009998003326,0,2
CD_PC_BU,CS,0.0,0.0,0.0,0,2
CD_PC_BU,CH,0.0,0.0,0.0,0,2
CD_PC_BU,BU,0.37104305633333334,3.1824179514760456,10.767537699095147,0,2
CD_PC_BU,BT,0.0,0.0,0.0,0,2
CD_PC_BU,PV,0.0,0.0,0.0,0,2
CD_PC_BU,EL,0.0,0.0,0.0,0,2
CD_PC_BU,CD,6.155e-5,0.37204732497846876,0.13465064601427426,0,8
CD_PC_BU,DP,0.0,0.0,0.0,0,8
CD_PC_BU,CA,0.0,0.0,0.0,0,8
CD_PC_BU,PC,5.0e-6,0.05399844701173872,0.07535862854923772,0,8
CD_PC_BU,CS,0.0,0.0,0.0,0,8
CD_PC_BU,CH,0.0,0.0,0.0,0,8
CD_PC_BU,BU,0.3403501195,3.2127767116143513,10.82373169026999,0,8
CD_PC_BU,BT,0.0,0.0,0.0,0,8
CD_PC_BU,PV,0.0,0.0,0.0,0,8
CD_PC_BU,EL,0.0,0.0,0.0,0,8
CD_PC_BU,CD,0.00026918600000000003,0.37187432641897805,0.13486512350796817,0,15
CD_PC_BU,DP,0.0,0.0,0.0,0,15
CD_PC_BU,CA,0.0,0.0,0.0,0,15
CD_PC_BU,PC,6.170966666666667e-5,0.05367390852315141,0.07558827055115938,0,15
CD_PC_BU,CS,0.0,0.0,0.0,0,15
CD_PC_BU,CH,0.0,0.0,0.0,0,15
CD_PC_BU,BU,0.7464024376666667,3.2147750126947847,10.823154412330085,0,15
CD_PC_BU,BT,0.0,0.0,0.0,0,15
CD_PC_BU,PV,0.0,0.0,0.0,0,15
CD_PC_BU,EL,0.0,0.0,0.0,0,15
CD_PC_BU,CD,0.000102582,0.37186127855590306,0.1348814479318111,0,22
CD_PC_BU,DP,0.0,0.0,0.0,0,22
CD_PC_BU,CA,0.0,0.0,0.0,0,22
CD_PC_BU,PC,0.0,0.05364947874128409,0.0756065444555506,0,22
CD_PC_BU,CS,0.0,0.0,0.0,0,22
CD_PC_BU,CH,0.0,0.0,0.0,0,22
CD_PC_BU,BU,0.650197418,3.21492648720889,10.823110923239682,0,22
CD_PC_BU,BT,0.0,0.0,0.0,0,22
CD_PC_BU,PV,0.0,0.0,0.0,0,22
CD_PC_BU,EL,0.0,0.0,0.0,0,22
CD_PC_BU,CD,0.0,0.37186031138975667,0.13488265879713324,0,29
CD_PC_BU,DP,0.0,0.0,0.0,0,29
CD_PC_BU,CA,0.0,0.0,0.0,0,29
CD_PC_BU,PC,0.000510725,0.05364766763057731,0.07560790467937431,0,29
CD_PC_BU,CS,0.0,0.0,0.0,0,29
CD_PC_BU,CH,0.0,0.0,0.0,0,29
CD_PC_BU,BU,0.4994893,3.2149377271960597,10.823107697697036,0,29
CD_PC_BU,BT,0.0,0.0,0.0,0,29
CD_PC_BU,PV,0.0,0.0,0.0,0,29
CD_PC_BU,EL,0.0,0.0,0.0,0,29
CD_PC_BU,CD,0.0,0.37186023976607896,0.13488274847253306,0,36
CD_PC_BU,DP,0.0,0.0,0.0,0,36
CD_PC_BU,CA,0.0,0.0,0.0,0,36
CD_PC_BU,PC,0.0,0.05364753350681093,0.07560800544230714,0,36
CD_PC_BU,CS,0.0,0.0,0.0,0,36
CD_PC_BU,CH,0.0,0.0,0.0,0,36
CD_PC_BU,BU,0.518333331,3.214938559643755,10.823107458817578,0,36
CD_PC_BU,BT,0.0,0.0,0.0,0,36
CD_PC_BU,PV,0.0,0.0,0.0,0,36
CD_PC_BU,EL,0.0,0.0,0.0,0,36
CD_PC_CH,CD,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_PC_CH,DP,0.0,0.0,0.0,0,1
CD_PC_CH,CA,0.0,0.0,0.0,0,1
CD_PC_CH,PC,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_PC_CH,CS,0.0,0.0,0.0,0,1
CD_PC_CH,CH,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_PC_CH,BU,0.0,0.0,0.0,0,1
CD_PC_CH,BT,0.0,0.0,0.0,0,1
CD_PC_CH,PV,0.0,0.0,0.0,0,1
CD_PC_CH,EL,0.0,0.0,0.0,0,1
CD_PC_CH,CD,0.18443795799999999,0.2431319522819143,0.13464720907618444,0,2
CD_PC_CH,DP,0.0,0.0,0.0,0,2
CD_PC_CH,CA,0.0,0.0,0.0,0,2
CD_PC_CH,PC,0.7800890516666666,0.04748949520167862,0.04180002298652553,0,2
CD_PC_CH,CS,0.0,0.0,0.0,0,2
CD_PC_CH,CH,0.062372999000000005,0.2715175164924484,0.3178075988962645,0,2
CD_PC_CH,BU,0.0,0.0,0.0,0,2
CD_PC_CH,BT,0.0,0.0,0.0,0,2
CD_PC_CH,PV,0.0,0.0,0.0,0,2
CD_PC_CH,EL,0.0,0.0,0.0,0,2
CD_PC_CH,CD,0.0006758273333333334,0.2558339434540327,0.12662002428731745,0,8
CD_PC_CH,DP,0.0,0.0,0.0,0,8
CD_PC_CH,CA,0.0,0.0,0.0,0,8
CD_PC_CH,PC,0.000417662,0.03752542173042875,0.05072654352206196,0,8
CD_PC_CH,CS,0.0,0.0,0.0,0,8
CD_PC_CH,CH,0.052606496333333336,0.7454525452160293,1.6586701787844025,0,8
CD_PC_CH,BU,0.0,0.0,0.0,0,8
CD_PC_CH,BT,0.0,0.0,0.0,0,8
CD_PC_CH,PV,0.0,0.0,0.0,0,8
CD_PC_CH,EL,0.0,0.0,0.0,0,8
CD_PC_CH,CD,0.0,0.25548025600802243,0.12667680320278943,0,15
CD_PC_CH,DP,0.0,0.0,0.0,0,15
CD_PC_CH,CA,0.0,0.0,0.0,0,15
CD_PC_CH,PC,0.0,0.0364952640040772,0.051322378424887266,0,15
CD_PC_CH,CS,0.0,0.0,0.0,0,15
CD_PC_CH,CH,0.0,0.7430406570599878,1.6597061980830206,0,15
CD_PC_CH,BU,0.0,0.0,0.0,0,15
CD_PC_CH,BT,0.0,0.0,0.0,0,15
CD_PC_CH,PV,0.0,0.0,0.0,0,15
CD_PC_CH,EL,0.0,0.0,0.0,0,15
CD_PC_CH,CD,0.004238458333333334,0.25544582579870023,0.12668585336790636,0,22
CD_PC_CH,DP,0.0,0.0,0.0,0,22
CD_PC_CH,CA,0.0,0.0,0.0,0,22
CD_PC_CH,PC,0.003869875,0.03619640977224843,0.05152626175155044,0,22
CD_PC_CH,CS,0.0,0.0,0.0,0,22
CD_PC_CH,CH,0.0009916666666666667,0.7425845917145092,1.6599037188433654,0,22
CD_PC_CH,BU,0.0,0.0,0.0,0,22
CD_PC_CH,BT,0.0,0.0,0.0,0,22
CD_PC_CH,PV,0.0,0.0,0.0,0,22
CD_PC_CH,EL,0.0,0.0,0.0,0,22
CD_PC_CH,CD,0.0,0.2554838937608629,0.12668076001842013,0,29
CD_PC_CH,DP,0.0,0.0,0.0,0,29
CD_PC_CH,CA,0.0,0.0,0.0,0,29
CD_PC_CH,PC,0.0,0.03608722142954254,0.05160408062996782,0,29
CD_PC_CH,CS,0.0,0.0,0.0,0,29
CD_PC_CH,CH,0.0,0.7425911076643572,1.6598992772541563,0,29
CD_PC_CH,BU,0.0,0.0,0.0,0,29
CD_PC_CH,BT,0.0,0.0,0.0,0,29
CD_PC_CH,PV,0.0,0.0,0.0,0,29
CD_PC_CH,EL,0.0,0.0,0.0,0,29
CD_PC_CH,CD,0.015309726499999999,0.2555148289643439,0.1266772008626673,0,36
CD_PC_CH,DP,0.0,0.0,0.0,0,36
CD_PC_CH,CA,0.0,0.0,0.0,0,36
CD_PC_CH,PC,0.022323607,0.03604273271357554,0.05163630899752057,0,36
CD_PC_CH,CS,0.0,0.0,0.0,0,36
CD_PC_CH,CH,0.0,0.7426295041880269,1.659882611973802,0,36
CD_PC_CH,BU,0.0,0.0,0.0,0,36
CD_PC_CH,BT,0.0,0.0,0.0,0,36
CD_PC_CH,PV,0.0,0.0,0.0,0,36
CD_PC_CH,EL,0.0,0.0,0.0,0,36
CD_PC_CS,CD,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_PC_CS,DP,0.0,0.0,0.0,0,1
CD_PC_CS,CA,0.0,0.0,0.0,0,1
CD_PC_CS,PC,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_PC_CS,CS,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_PC_CS,CH,0.0,0.0,0.0,0,1
CD_PC_CS,BU,0.0,0.0,0.0,0,1
CD_PC_CS,BT,0.0,0.0,0.0,0,1
CD_PC_CS,PV,0.0,0.0,0.0,0,1
CD_PC_CS,EL,0.0,0.0,0.0,0,1
CD_PC_CS,CD,0.40778378833333334,0.2568988316627482,0.10298242678626753,0,2
CD_PC_CS,DP,0.0,0.0,0.0,0,2
CD_PC_CS,CA,0.0,0.0,0.0,0,2
CD_PC_CS,PC,0.38093962366666667,0.05448717588486862,0.04140558867118283,0,2
CD_PC_CS,CS,0.009643269000000001,0.09521961035042262,0.036530845239027276,0,2
CD_PC_CS,CH,0.0,0.0,0.0,0,2
CD_PC_CS,BU,0.0,0.0,0.0,0,2
CD_PC_CS,BT,0.0,0.0,0.0,0,2
CD_PC_CS,PV,0.0,0.0,0.0,0,2
CD_PC_CS,EL,0.0,0.0,0.0,0,2
CD_PC_CS,CD,0.26130783100000005,0.25494117535257543,0.10091382075541275,0,8
CD_PC_CS,DP,0.0,0.0,0.0,0,8
CD_PC_CS,CA,0.0,0.0,0.0,0,8
CD_PC_CS,PC,0.6415268479999999,0.04270226433905219,0.05706813727869479,0,8
CD_PC_CS,CS,3.196666666666667e-5,0.10038150103753299,0.0552653305493312,0,8
CD_PC_CS,CH,0.0,0.0,0.0,0,8
CD_PC_CS,BU,0.0,0.0,0.0,0,8
CD_PC_CS,BT,0.0,0.0,0.0,0,8
CD_PC_CS,PV,0.0,0.0,0.0,0,8
CD_PC_CS,EL,0.0,0.0,0.0,0,8
CD_PC_CS,CD,0.0,0.2550634198983229,0.1009603860003409,0,15
CD_PC_CS,DP,0.0,0.0,0.0,0,15
CD_PC_CS,CA,0.0,0.0,0.0,0,15
CD_PC_CS,PC,0.639433333,0.042431116609430546,0.05727855901507523,0,15
CD_PC_CS,CS,0.0,0.10052001274621479,0.05512260107883722,0,15
CD_PC_CS,CH,0.0,0.0,0.0,0,15
CD_PC_CS,BU,0.0,0.0,0.0,0,15
CD_PC_CS,BT,0.0,0.0,0.0,0,15
CD_PC_CS,PV,0.0,0.0,0.0,0,15
CD_PC_CS,EL,0.0,0.0,0.0,0,15
CD_PC_EL,CD,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_PC_EL,DP,0.0,0.0,0.0,0,1
CD_PC_EL,CA,0.0,0.0,0.0,0,1
CD_PC_EL,PC,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_PC_EL,CS,0.0,0.0,0.0,0,1
CD_PC_EL,CH,0.0,0.0,0.0,0,1
CD_PC_EL,BU,0.0,0.0,0.0,0,1
CD_PC_EL,BT,0.0,0.0,0.0,0,1
CD_PC_EL,PV,0.0,0.0,0.0,0,1
CD_PC_EL,EL,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_PC_EL,CD,0.36616326133333327,0.4706829893002712,0.10683458391737041,0,2
CD_PC_EL,DP,0.0,0.0,0.0,0,2
CD_PC_EL,CA,0.0,0.0,0.0,0,2
CD_PC_EL,PC,0.708675719,0.06498210548549786,0.07808004186291614,0,2
CD_PC_EL,CS,0.0,0.0,0.0,0,2
CD_PC_EL,CH,0.0,0.0,0.0,0,2
CD_PC_EL,BU,0.0,0.0,0.0,0,2
CD_PC_EL,BT,0.0,0.0,0.0,0,2
CD_PC_EL,PV,0.0,0.0,0.0,0,2
CD_PC_EL,EL,0.026761026333333337,0.2876339302745286,0.30553641095821865,0,2
CD_PC_EL,CD,0.40160362666666666,0.4789106536921693,0.11167180964808415,0,8
CD_PC_EL,DP,0.0,0.0,0.0,0,8
CD_PC_EL,CA,0.0,0.0,0.0,0,8
CD_PC_EL,PC,0.5112971563333333,0.0651014522333567,0.08868320558516085,0,8
CD_PC_EL,CS,0.0,0.0,0.0,0,8
CD_PC_EL,CH,0.0,0.0,0.0,0,8
CD_PC_EL,BU,0.0,0.0,0.0,0,8
CD_PC_EL,BT,0.0,0.0,0.0,0,8
CD_PC_EL,PV,0.0,0.0,0.0,0,8
CD_PC_EL,EL,0.03606588433333333,0.31740454866232837,0.39551789080529165,0,8
CD_PC_EL,CD,0.323232122,0.47891305859186395,0.1116689330649635,0,15
CD_PC_EL,DP,0.0,0.0,0.0,0,15
CD_PC_EL,CA,0.0,0.0,0.0,0,15
CD_PC_EL,PC,0.8788264880000001,0.06508986035376711,0.0886921998778929,0,15
CD_PC_EL,CS,0.0,0.0,0.0,0,15
CD_PC_EL,CH,0.0,0.0,0.0,0,15
CD_PC_EL,BU,0.0,0.0,0.0,0,15
CD_PC_EL,BT,0.0,0.0,0.0,0,15
CD_PC_EL,PV,0.0,0.0,0.0,0,15
CD_PC_EL,EL,0.08832472350000001,0.3174183689059694,0.39551136882028376,0,15
CD_PC_EL,CD,0.103768,0.47891306373929926,0.11166892690937927,0,22
CD_PC_EL,DP,0.0,0.0,0.0,0,22
CD_PC_EL,CA,0.0,0.0,0.0,0,22
CD_PC_EL,PC,0.960704,0.06508983520885328,0.08869221941678793,0,22
CD_PC_EL,CS,0.0,0.0,0.0,0,22
CD_PC_EL,CH,0.0,0.0,0.0,0,22
CD_PC_EL,BU,0.0,0.0,0.0,0,22
CD_PC_EL,BT,0.0,0.0,0.0,0,22
CD_PC_EL,PV,0.0,0.0,0.0,0,22
CD_PC_EL,EL,0.084728,0.31741839882184786,0.3955113547118395,0,22
CD_PC_EL,CD,0.118618355,0.47891306375045706,0.11166892689603619,0,29
CD_PC_EL,DP,0.0,0.0,0.0,0,29
CD_PC_EL,CA,0.0,0.0,0.0,0,29
CD_PC_EL,PC,0.964405083,0.06508983515434616,0.08869221945914292,0,29
CD_PC_EL,CS,0.0,0.0,0.0,0,29
CD_PC_EL,CH,0.0,0.0,0.0,0,29
CD_PC_EL,BU,0.0,0.0,0.0,0,29
CD_PC_EL,BT,0.0,0.0,0.0,0,29
CD_PC_EL,PV,0.0,0.0,0.0,0,29
CD_PC_EL,EL,0.039276556,0.31741839888669676,0.3955113546812566,0,29
CD_PC_EL,CD,0.092878696,0.4789130637504812,0.11166892689600726,0,36
CD_PC_EL,DP,0.0,0.0,0.0,0,36
CD_PC_EL,CA,0.0,0.0,0.0,0,36
CD_PC_EL,PC,0.864886414,0.065089835154228,0.08869221945923475,0,36
CD_PC_EL,CS,0.0,0.0,0.0,0,36
CD_PC_EL,CH,0.0,0.0,0.0,0,36
CD_PC_EL,BU,0.0,0.0,0.0,0,36
CD_PC_EL,BT,0.0,0.0,0.0,0,36
CD_PC_EL,PV,0.0,0.0,0.0,0,36
CD_PC_EL,EL,0.027368256,0.31741839888683726,0.3955113546811903,0,36
CD_PC_PV,CD,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_PC_PV,DP,0.0,0.0,0.0,0,1
CD_PC_PV,CA,0.0,0.0,0.0,0,1
CD_PC_PV,PC,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_PC_PV,CS,0.0,0.0,0.0,0,1
CD_PC_PV,CH,0.0,0.0,0.0,0,1
CD_PC_PV,BU,0.0,0.0,0.0,0,1
CD_PC_PV,BT,0.0,0.0,0.0,0,1
CD_PC_PV,PV,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_PC_PV,EL,0.0,0.0,0.0,0,1
CD_PC_PV,CD,0.7890782613333333,0.4141346440940801,0.15629524766939842,0,2
CD_PC_PV,DP,0.0,0.0,0.0,0,2
CD_PC_PV,CA,0.0,0.0,0.0,0,2
CD_PC_PV,PC,0.22937471033333334,0.05302891773305311,0.07049715457559365,0,2
CD_PC_PV,CS,0.0,0.0,0.0,0,2
CD_PC_PV,CH,0.0,0.0,0.0,0,2
CD_PC_PV,BU,0.0,0.0,0.0,0,2
CD_PC_PV,BT,0.0,0.0,0.0,0,2
CD_PC_PV,PV,0.3652470366666667,0.731285341962634,0.8320172080531679,0,2
CD_PC_PV,EL,0.0,0.0,0.0,0,2
CD_PC_PV,CD,7.890933333333333e-5,0.41391460610174796,0.15569516683291423,0,8
CD_PC_PV,DP,0.0,0.0,0.0,0,8
CD_PC_PV,CA,0.0,0.0,0.0,0,8
CD_PC_PV,PC,0.3553489143333333,0.051608738117312467,0.07157571534475582,0,8
CD_PC_PV,CS,0.0,0.0,0.0,0,8
CD_PC_PV,CH,0.0,0.0,0.0,0,8
CD_PC_PV,BU,0.0,0.0,0.0,0,8
CD_PC_PV,BT,0.0,0.0,0.0,0,8
CD_PC_PV,PV,0.5646055,0.7227228010408626,0.8421191282193802,0,8
CD_PC_PV,EL,0.0,0.0,0.0,0,8
CD_PC_PV,CD,0.000573562,0.40856813339363035,0.15364350598447657,0,15
CD_PC_PV,DP,0.0,0.0,0.0,0,15
CD_PC_PV,CA,0.0,0.0,0.0,0,15
CD_PC_PV,PC,0.976967234,0.05160873810264574,0.07157571535597175,0,15
CD_PC_PV,CS,0.0,0.0,0.0,0,15
CD_PC_PV,CH,0.0,0.0,0.0,0,15
CD_PC_PV,BU,0.0,0.0,0.0,0,15
CD_PC_PV,BT,0.0,0.0,0.0,0,15
CD_PC_PV,PV,0.438392538,0.7187615075635336,0.844206408640334,0,15
CD_PC_PV,EL,0.0,0.0,0.0,0,15
CD_PV_EL,CD,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_PV_EL,DP,0.0,0.0,0.0,0,1
CD_PV_EL,CA,0.0,0.0,0.0,0,1
CD_PV_EL,PC,0.0,0.0,0.0,0,1
CD_PV_EL,CS,0.0,0.0,0.0,0,1
CD_PV_EL,CH,0.0,0.0,0.0,0,1
CD_PV_EL,BU,0.0,0.0,0.0,0,1
CD_PV_EL,BT,0.0,0.0,0.0,0,1
CD_PV_EL,PV,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_PV_EL,EL,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_PV_EL,CD,1.0214271473333334,0.5134352145989327,0.16462151901749858,0,2
CD_PV_EL,DP,0.0,0.0,0.0,0,2
CD_PV_EL,CA,0.0,0.0,0.0,0,2
CD_PV_EL,PC,0.0,0.0,0.0,0,2
CD_PV_EL,CS,0.0,0.0,0.0,0,2
CD_PV_EL,CH,0.0,0.0,0.0,0,2
CD_PV_EL,BU,0.0,0.0,0.0,0,2
CD_PV_EL,BT,0.0,0.0,0.0,0,2
CD_PV_EL,PV,0.29657885533333334,0.4414714791051144,0.23911471404656784,0,2
CD_PV_EL,EL,0.002827317666666667,0.048635175176409286,0.0459988133187561,0,2
CD_PV_EL,CD,0.6118579966666666,0.506256908274905,0.1281104532653209,0,8
CD_PV_EL,DP,0.0,0.0,0.0,0,8
CD_PV_EL,CA,0.0,0.0,0.0,0,8
CD_PV_EL,PC,0.0,0.0,0.0,0,8
CD_PV_EL,CS,0.0,0.0,0.0,0,8
CD_PV_EL,CH,0.0,0.0,0.0,0,8
CD_PV_EL,BU,0.0,0.0,0.0,0,8
CD_PV_EL,BT,0.0,0.0,0.0,0,8
CD_PV_EL,PV,0.3511144256666667,0.43744570098852315,0.2321332864687541,0,8
CD_PV_EL,EL,0.10749426000000001,0.03660227851456918,0.06625065032460689,0,8
CD_PV_EL,CD,0.678466382,0.5016717438892283,0.12565828838567072,0,15
CD_PV_EL,DP,0.0,0.0,0.0,0,15
CD_PV_EL,CA,0.0,0.0,0.0,0,15
CD_PV_EL,PC,0.0,0.0,0.0,0,15
CD_PV_EL,CS,0.0,0.0,0.0,0,15
CD_PV_EL,CH,0.0,0.0,0.0,0,15
CD_PV_EL,BU,0.0,0.0,0.0,0,15
CD_PV_EL,BT,0.0,0.0,0.0,0,15
CD_PV_EL,PV,0.6865095956666667,0.4581031667131658,0.2716394880083648,0,15
CD_PV_EL,EL,0.10312402266666666,0.03606352834900098,0.06639495462480287,0,15
CD_PV_EL,CD,0.37937766466666667,0.4998032181464558,0.12541881588825657,0,22
CD_PV_EL,DP,0.0,0.0,0.0,0,22
CD_PV_EL,CA,0.0,0.0,0.0,0,22
CD_PV_EL,PC,0.0,0.0,0.0,0,22
CD_PV_EL,CS,0.0,0.0,0.0,0,22
CD_PV_EL,CH,0.0,0.0,0.0,0,22
CD_PV_EL,BU,0.0,0.0,0.0,0,22
CD_PV_EL,BT,0.0,0.0,0.0,0,22
CD_PV_EL,PV,0.9461883876666667,0.44634209269603314,0.2461638864629516,0,22
CD_PV_EL,EL,0.07893394766666667,0.036006009650389546,0.0664092732005874,0,22
CD_PV_EL,CD,1.028411127,0.5018136674038621,0.1256950773424818,0,29
CD_PV_EL,DP,0.0,0.0,0.0,0,29
CD_PV_EL,CA,0.0,0.0,0.0,0,29
CD_PV_EL,PC,0.0,0.0,0.0,0,29
CD_PV_EL,CS,0.0,0.0,0.0,0,29
CD_PV_EL,CH,0.0,0.0,0.0,0,29
CD_PV_EL,BU,0.0,0.0,0.0,0,29
CD_PV_EL,BT,0.0,0.0,0.0,0,29
CD_PV_EL,PV,0.18040429749999998,0.45846347381118324,0.27254414960659307,0,29
CD_PV_EL,EL,0.0239345985,0.035998894224898575,0.06641068800610227,0,29
CD_PV_EL,CD,0.578571329,0.5051717684795858,0.12743738326168683,0,36
CD_PV_EL,DP,0.0,0.0,0.0,0,36
CD_PV_EL,CA,0.0,0.0,0.0,0,36
CD_PV_EL,PC,0.0,0.0,0.0,0,36
CD_PV_EL,CS,0.0,0.0,0.0,0,36
CD_PV_EL,CH,0.0,0.0,0.0,0,36
CD_PV_EL,BU,0.0,0.0,0.0,0,36
CD_PV_EL,BT,0.0,0.0,0.0,0,36
CD_PV_EL,PV,0.41610978400000004,0.431008714017056,0.22553408659379992,0,36
CD_PV_EL,EL,0.18078553833333333,0.03599796992186374,0.06641082690481216,0,36
