Param value,Param p-value,Param stdv,Param name
0.6400000000000001,0.0,1.1313720302054534e-16,CD
0.5199999999999997,0.0,3.39411609061636e-16,DP
0.6300000000000003,0.0,3.39411609061636e-16,CA
0.23000000000000018,0.0,1.69705804530818e-16,PC
0.30999999999999983,0.0,1.69705804530818e-16,CS
0.4499999999999998,0.0,2.2627440604109067e-16,CH
0.9200000000000007,0.0,6.78823218123272e-16,BU
0.7699999999999997,0.0,3.39411609061636e-16,BT
0.84,0.0,0.0,PV
0.4299999999999998,0.0,1.69705804530818e-16,EL
-5.200288854186497,1.3183958169440536e-8,3.3253695743459133,CD*CD
0.9554945316620431,0.027131814483565022,2.120201504297678,CD*DP
1.173234365619351,0.04523474583204388,2.897967691686575,CD*CA
-0.25475333417838747,0.06608604102270005,0.6899730332315852,CD*PC
5.413043869349058,2.2510281689956164e-5,5.459427924464266,CD*CS
-0.1355409365033893,0.8152253171804543,2.9833540345692535,CD*CH
-0.3092045851389866,0.23536074115549696,1.322585267901751,CD*BU
-0.15094103051739352,0.03917599418969,0.36112881523764784,CD*BT
0.6404128961201311,0.17482920986237904,2.385490486309195,CD*PV
4.475483962848714,9.116793992463737e-6,4.231146375277319,CD*EL
2.3729305017006728,0.007998909297554223,4.292211874732371,DP*CD
-3.8676638146528117,3.922611080518638e-9,2.3220817318633133,DP*DP
-0.47551036351559656,0.13092937121063714,1.5842004552785347,DP*CA
0.3170179194775094,0.46297380412513245,2.211207027063479,DP*PC
0.09384158519871502,0.4771148879868464,0.6759503586514504,DP*CS
0.8760965176154426,0.003946702656896031,1.4391770234809018,DP*CH
1.1553845364083906,8.315532422616218e-5,1.2891875172789184,DP*BU
-0.6284584047544997,9.684320926415404e-5,0.7100389595890665,DP*BT
-0.7591767160407819,0.000456340144123155,0.9839197569499114,DP*PV
-2.194579126120747,4.120390151180925e-5,2.3164628731573726,DP*EL
1.6684092300463005,0.07265085202839867,4.633697978367354,CA*CD
-2.924479766085401,2.346278637300374e-5,2.9585751104537943,CA*DP
-3.517375032247134,2.0402420004145903e-8,2.3020922259603407,CA*CA
-0.4594293104176347,0.38829492843560964,2.720780253172633,CA*PC
-2.8801471919423256,0.001571232859687775,4.23945433747805,CA*CS
-1.818561544592009,0.002357966282729638,2.804249809181436,CA*CH
0.30557525356466353,0.09815957615283274,0.9256003022288892,CA*BU
-0.44367152442969093,1.4861914407643417e-5,0.43417235705544044,CA*BT
5.575520377698502,2.7512231539085688e-8,3.7083008786496188,CA*PV
0.3160124265051444,0.6330708299741752,3.399011820775779,CA*EL
9.810188201372192,5.4029151013667984e-11,4.777474682364448,PC*CD
-5.057420116759646,7.329475105398927e-9,3.135944058321962,PC*DP
-3.9718644702852055,2.1908837744669304e-7,2.966865928856407,PC*CA
-3.6532649251378433,1.4202125222990103e-11,1.67222541160223,PC*PC
0.25992427055165496,0.21176108588227496,1.054952961648797,PC*CS
-2.002653549651827,0.0030180212354462515,3.181113758833402,PC*CH
-2.1747761231199143,5.467893566022067e-8,1.501761415421525,PC*BU
-0.4857852884168902,0.0022814977243625486,0.7461880240752867,PC*BT
-0.42983842141006245,0.5280477715672751,3.4921989301690437,PC*PV
2.995086310294037,3.455119560828759e-5,3.1191517820455585,PC*EL
-1.9353802742374435,3.0952390391544075e-5,1.9988455340041527,CS*CD
-0.09129952098480922,0.3961088281225056,0.5498123109993777,CS*DP
1.30969359863599,0.0022343295119781766,2.006828565073341,CS*CA
0.048394944397296476,0.6360232114108004,0.5251101060458119,CS*PC
-1.8623934217207487,2.573346295101259e-5,1.8970556442297788,CS*CS
0.22047367339405022,0.22354709012454163,0.9187635016562932,CS*CH
0.8408891687539859,0.0004760351714769837,1.0942441682236814,CS*BU
-0.04113485865745389,0.4932377142485155,0.307556421167878,CS*BT
0.11402096081844873,0.4864415930419297,0.8391443674318182,CS*PV
1.8367138699225085,0.002613723756749302,2.867127014813442,CS*EL
-2.5669602861416285,0.0010100767683325336,3.6023072524551174,CH*CD
-0.3313738881700673,0.35349498229043785,1.8226082318423342,CH*DP
-0.11262605591720999,0.7567963153771313,1.869867787791133,CH*CA
1.3939201196324091,1.759704660573922e-5,1.3807887419673808,CH*PC
-0.21237595626773056,0.17584910024269335,0.7930240974167395,CH*CS
-3.4140347700622646,2.042734182343783e-7,2.5398536869085033,CH*CH
0.292483613532273,0.08269909797463927,0.8420743595226217,CH*BU
-0.07496435413852583,0.2624841053460332,0.34008357773333303,CH*BT
2.223675045624158,3.5416568637909876e-6,1.9720028647687076,CH*PV
-0.049129847580369514,0.8576447403930209,1.4091542506812935,CH*EL
7.113188784065341,0.0002367160330973788,8.67650920161958,BU*CD
-1.3662865570435467,0.010254822374009664,2.564776269496574,BU*DP
-3.144408259634688,2.039459728726831e-6,2.690351943906834,BU*CA
-1.2368488157165913,0.009245262525256712,2.285616670115556,BU*PC
-1.957199843370346,0.000917284643858171,2.7191300030960477,BU*CS
-1.4142153698371214,0.00010014252894133155,1.6022167458036793,BU*CH
-4.100097835041436,3.555994871178718e-10,2.184321112050832,BU*BU
-1.2221940568974792,6.509292038375332e-5,1.3371088797604382,BU*BT
3.0375023359209923,0.0017267595999201682,4.5185945886435865,BU*PV
1.7176307050130402,0.003324829950410546,2.7611814673879054,BU*EL
16.158960836585337,8.014710725903435e-15,5.3263834756351445,BT*CD
1.8936961150884999,0.015899446446600806,3.814623361268914,BT*DP
-0.7992062768606606,0.28947067493598816,3.8403908497128163,BT*CA
1.0954650909598485,0.19328069974294773,4.262160238291253,BT*PC
0.9355112650440964,0.1266291656138614,3.0802881829633058,BT*CS
0.9169394437633,0.09319759240302368,2.733953083219329,BT*CH
2.413464712666033,0.006149892657622645,4.205648565541268,BT*BU
-3.04356027860343,9.02139554060274e-12,1.3645216189231624,BT*BT
1.0766310350307826,0.08676413058782767,3.1428499357268356,BT*PV
1.1116441088559095,0.02070961760051223,2.345079371887107,BT*EL
6.62032002317652,7.209861791542092e-5,7.302289903783794,PV*CD
6.494334255512194,2.8514867461336874e-5,6.666084191491902,PV*DP
-3.2495134612528553,0.0004247411552835436,4.182798076457508,PV*CA
-0.7540801908521613,0.17453604108122406,2.806913623064035,PV*PC
-0.5612579834599096,0.2684107197836176,2.578756263608931,PV*CS
1.340895607828284,0.03008300029274717,3.0365463512397834,PV*CH
-1.3502748730975325,0.0007853403352108242,1.8462393742895444,PV*BU
-1.3109606339524424,0.00010870375847408406,1.4953692122743136,PV*BT
-3.989443634085865,1.5688625830400404e-7,2.923142880356465,PV*PV
-4.6354784964752085,2.8167062789686275e-5,4.7536978715921485,PV*EL
0.11008411917898614,0.8064695832474577,2.3112184454746587,EL*CD
0.05404641644337977,0.8867627832250919,1.9528681774447245,EL*DP
0.13492713035352166,0.5537497046920661,1.1686503368383863,EL*CA
0.01393330530410166,0.9212607664569714,0.725373732888931,EL*PC
0.4700368125859669,0.3380634149262247,2.5024668914637855,EL*CS
1.4049091262648827,0.0007064106241090133,1.9004758280273255,EL*CH
0.13437112750136765,0.11210333599653072,0.424564142889168,EL*BU
-0.15296942315041903,0.04817402945715971,0.3833449667042021,EL*BT
0.6259663071624991,0.00417837868558205,1.0358559120707687,EL*PV
-4.204252425168474,6.047604740902427e-9,2.581043185688123,EL*EL
